Wavelength,Flux,BestFit,SkyFlux
5534.774,4.787,5.840,20.514
5536.051,6.575,5.822,20.084
5537.324,5.053,5.845,20.087
5538.601,5.988,5.787,20.224
5539.875,6.786,5.791,20.476
5541.150,6.043,5.830,21.260
5542.428,4.579,5.862,21.268
5543.703,5.656,5.910,22.190
5544.981,7.043,5.960,22.438
5546.257,5.344,5.895,21.954
5547.536,6.017,5.950,21.706
5548.812,5.759,5.972,20.848
5550.088,6.151,5.935,21.207
5551.368,6.623,5.979,21.608
5552.645,6.373,5.948,21.565
5553.926,5.736,5.949,21.223
5555.203,6.089,5.992,20.739
5556.484,5.437,6.058,20.259
5557.763,8.102,6.074,20.153
5559.041,6.786,6.030,20.418
5560.323,6.622,6.112,20.471
5561.602,5.219,6.027,20.762
5562.885,5.173,6.072,20.962
5564.164,6.106,6.133,21.386
5565.447,7.235,6.126,22.146
5566.728,4.776,6.149,22.159
5568.008,5.454,6.172,20.687
5569.292,6.657,6.191,19.919
5570.574,6.009,6.225,20.834
5571.858,5.055,6.270,21.069
5573.140,6.441,6.331,19.997
5574.425,5.801,6.405,20.264
5575.707,4.372,6.446,23.078
5576.993,6.702,6.541,64.493
5578.276,11.218,6.712,161.034
5579.559,7.036,6.823,177.137
5580.846,6.614,6.847,87.281
5582.130,7.005,6.841,32.166
5583.417,7.939,6.729,22.346
5584.702,7.425,6.623,20.351
5585.989,6.959,6.450,19.696
5587.275,6.306,6.312,19.283
5588.560,7.080,6.240,18.586
5589.849,6.804,6.151,19.539
5591.135,6.725,6.087,20.851
5592.424,5.619,6.071,20.503
5593.710,4.715,6.084,19.719
5595.000,5.674,6.025,19.165
5596.287,5.261,5.926,19.779
5597.575,7.207,5.906,19.969
5598.866,7.921,5.914,20.049
5600.154,7.306,6.000,19.984
5601.445,5.764,5.970,19.423
5602.734,5.938,5.901,19.292
5604.026,5.244,5.924,19.221
5605.315,5.755,5.998,20.487
5606.604,7.525,5.933,22.689
5607.897,5.371,5.994,22.356
5609.187,5.062,5.963,20.823
5610.481,5.477,5.951,20.408
5611.771,6.097,5.996,20.723
5613.065,5.275,5.971,20.780
5614.357,6.114,5.928,20.425
5615.648,5.197,5.929,19.315
5616.943,6.529,5.876,18.471
5618.235,6.270,5.829,19.308
5619.531,3.849,5.810,20.287
5620.824,7.139,5.796,20.160
5622.120,5.760,5.847,19.944
5623.413,5.871,5.745,20.025
5624.707,5.771,5.826,21.118
5626.004,5.449,5.807,21.156
5627.298,5.636,5.685,19.966
5628.596,6.328,5.763,19.908
5629.891,5.212,5.771,20.295
5631.189,7.025,5.677,20.749
5632.484,5.788,5.664,20.705
5633.780,6.693,5.717,20.242
5635.079,5.614,5.723,19.777
5636.376,4.165,5.653,19.555
5637.675,4.819,5.646,19.375
5638.972,7.610,5.642,19.347
5640.273,7.068,5.718,19.879
5641.570,5.932,5.721,20.012
5642.868,5.759,5.666,19.618
5644.169,5.559,5.731,19.588
5645.468,4.444,5.791,20.646
5646.769,5.223,5.635,21.006
5648.069,6.088,5.697,20.728
5649.371,6.029,5.761,20.756
5650.671,6.737,5.672,20.051
5651.971,4.744,5.612,19.785
5653.274,4.518,5.644,19.896
5654.574,5.354,5.656,20.224
5655.878,4.548,5.577,20.233
5657.179,4.078,5.534,19.826
5658.484,5.789,5.562,19.796
5659.786,6.028,5.571,18.966
5661.088,6.255,5.566,18.649
5662.393,5.801,5.578,19.598
5663.696,4.678,5.597,20.064
5665.002,6.577,5.554,20.069
5666.305,6.235,5.491,20.259
5667.612,6.600,5.513,20.451
5668.916,5.926,5.531,20.499
5670.220,6.278,5.466,20.864
5671.527,5.328,5.390,21.544
5672.832,4.604,5.364,22.141
5674.140,6.124,5.376,22.319
5675.445,4.333,5.380,22.266
5676.754,4.610,5.396,21.219
5678.060,5.161,5.398,20.599
5679.369,3.577,5.462,21.160
5680.676,4.532,5.464,21.084
5681.983,4.850,5.443,21.777
5683.293,4.638,5.530,23.144
5684.600,5.565,5.524,24.265
5685.911,5.821,5.568,25.006
5687.219,5.720,5.575,25.648
5688.531,5.812,5.592,26.322
5689.839,4.923,5.624,27.254
5691.148,5.626,5.606,27.373
5692.461,6.623,5.584,26.335
5693.770,5.559,5.663,25.511
5695.083,4.565,5.582,24.361
5696.393,5.252,5.545,22.413
5697.707,7.256,5.629,21.271
5699.018,4.706,5.645,21.828
5700.329,5.905,5.620,21.643
5701.643,5.451,5.652,21.243
5702.955,5.236,5.680,21.087
5704.270,5.401,5.682,20.562
5705.582,5.328,5.679,20.579
5706.898,5.185,5.689,19.913
5708.211,4.831,5.699,19.442
5709.524,6.837,5.674,19.029
5710.841,5.480,5.641,18.721
5712.154,5.138,5.679,19.119
5713.472,6.224,5.749,19.552
5714.786,3.741,5.736,20.050
5716.104,6.018,5.697,19.886
5717.419,6.651,5.700,20.063
5718.734,6.128,5.691,19.990
5720.053,5.642,5.704,19.746
5721.369,6.228,5.759,20.022
5722.688,4.421,5.803,19.910
5724.004,6.579,5.787,20.125
5725.324,5.805,5.840,20.193
5726.642,4.216,5.818,20.405
5727.959,5.285,5.728,20.276
5729.280,4.115,5.638,19.958
5730.598,5.013,5.566,20.085
5731.919,6.122,5.491,19.500
5733.238,5.408,5.524,19.190
5734.560,4.787,5.530,19.147
5735.879,5.387,5.516,19.333
5737.199,5.402,5.504,19.953
5738.522,6.724,5.493,19.535
5739.842,5.182,5.556,19.574
5741.165,4.546,5.615,19.501
5742.486,5.458,5.597,19.489
5743.810,5.243,5.542,19.727
5745.132,3.499,5.524,20.102
5746.453,5.757,5.547,20.110
5747.779,5.438,5.497,19.900
5749.101,5.923,5.465,19.392
5750.427,6.095,5.419,18.960
5751.749,4.901,5.418,19.119
5753.076,4.647,5.430,19.307
5754.399,5.783,5.402,19.092
5755.723,5.821,5.490,18.807
5757.050,4.277,5.480,18.743
5758.375,4.592,5.393,19.106
5759.703,5.432,5.375,19.519
5761.028,4.848,5.391,19.761
5762.356,5.866,5.333,19.566
5763.682,3.950,5.358,19.239
5765.008,5.250,5.355,19.063
5766.337,7.172,5.300,19.649
5767.664,5.652,5.297,21.149
5768.994,5.163,5.324,22.994
5770.321,4.849,5.287,25.139
5771.651,4.645,5.290,25.583
5772.979,5.437,5.287,23.288
5774.307,5.482,5.340,20.993
5775.639,5.549,5.295,20.225
5776.967,5.792,5.217,19.466
5778.300,4.921,5.297,19.759
5779.629,4.891,5.303,19.943
5780.962,3.284,5.258,19.239
5782.291,7.079,5.222,19.122
5783.625,4.698,5.230,18.849
5784.955,5.645,5.261,18.821
5786.286,4.528,5.266,18.760
5787.621,4.732,5.251,19.147
5788.952,6.186,5.237,19.982
5790.287,6.181,5.233,22.045
5791.619,4.863,5.260,24.456
5792.954,3.605,5.268,24.313
5794.287,5.785,5.225,22.372
5795.620,4.960,5.283,21.037
5796.957,5.263,5.308,20.603
5798.290,5.203,5.307,20.031
5799.627,4.927,5.323,19.946
5800.961,6.254,5.318,19.741
5802.299,6.478,5.271,19.269
5803.634,5.324,5.328,19.327
5804.969,5.492,5.304,19.234
5806.308,5.703,5.319,18.939
5807.643,4.849,5.287,19.130
5808.983,6.189,5.256,19.342
5810.319,6.066,5.353,19.144
5811.659,6.025,5.323,19.248
5812.996,5.948,5.244,19.339
5814.333,4.809,5.239,19.625
5815.674,5.527,5.209,19.600
5817.012,5.083,5.185,19.062
5818.353,4.739,5.250,19.093
5819.692,5.619,5.168,19.536
5821.034,5.014,5.205,19.484
5822.373,5.177,5.242,19.368
5823.712,5.539,5.206,19.453
5825.055,5.030,5.173,19.427
5826.395,4.877,5.238,19.745
5827.739,4.668,5.293,20.090
5829.079,5.998,5.240,19.582
5830.424,4.627,5.211,19.354
5831.765,5.235,5.234,19.864
5833.106,6.227,5.258,20.144
5834.451,5.213,5.219,20.156
5835.794,4.916,5.100,20.237
5837.139,3.073,5.158,20.239
5838.482,4.946,5.184,20.211
5839.829,5.294,5.124,20.465
5841.172,5.682,5.110,20.336
5842.516,5.446,5.219,20.417
5843.863,4.676,5.212,20.435
5845.207,4.868,5.141,20.287
5846.555,6.214,5.171,20.057
5847.900,6.367,5.228,19.981
5849.249,5.101,5.209,20.069
5850.594,4.639,5.134,20.319
5851.940,4.416,5.143,20.380
5853.290,3.643,5.231,20.117
5854.636,5.030,5.233,19.821
5855.986,4.377,5.212,19.793
5857.334,4.798,5.222,19.937
5858.684,4.751,5.238,19.672
5860.032,4.905,5.289,19.551
5861.380,4.158,5.275,19.950
5862.732,5.701,5.261,19.346
5864.080,7.798,5.293,19.729
5865.433,5.982,5.341,21.656
5866.782,5.652,5.360,24.221
5868.135,5.841,5.405,26.246
5869.485,5.294,5.439,26.602
5870.835,5.012,5.408,24.894
5872.189,6.622,5.421,22.583
5873.540,6.617,5.464,21.533
5874.894,5.003,5.425,21.403
5876.246,5.545,5.424,21.106
5877.601,5.186,5.455,20.341
5878.953,4.763,5.399,19.683
5880.305,6.401,5.365,19.169
5881.661,5.439,5.407,18.847
5883.014,5.340,5.440,18.973
5884.371,6.264,5.442,18.949
5885.725,5.073,5.444,19.116
5887.082,6.345,5.454,20.067
5888.436,6.073,5.430,26.369
5889.794,6.058,5.438,47.243
5891.149,3.800,5.525,71.756
5892.504,4.840,5.471,68.558
5893.863,5.794,5.541,42.514
5895.219,4.948,5.545,32.155
5896.578,7.522,5.558,48.771
5897.935,5.316,5.590,58.132
5899.295,4.758,5.570,43.490
5900.652,4.763,5.680,25.289
5902.010,6.485,5.686,19.872
5903.371,5.160,5.649,20.034
5904.729,4.237,5.649,20.419
5906.090,5.934,5.679,20.629
5907.449,6.683,5.695,20.776
5908.811,5.848,5.715,20.889
5910.170,5.602,5.707,20.333
5911.530,6.114,5.761,19.532
5912.893,6.382,5.791,19.583
5914.254,6.734,5.794,19.958
5915.617,6.068,5.853,23.142
5916.978,5.507,5.854,25.244
5918.343,6.701,5.834,23.708
5919.704,4.268,5.814,21.334
5921.066,4.491,5.810,20.164
5922.431,5.581,5.763,20.144
5923.794,6.383,5.652,20.425
5925.160,6.222,5.667,21.640
5926.523,5.081,5.700,22.693
5927.890,4.879,5.705,22.137
5929.253,3.250,5.658,21.006
5930.617,6.006,5.619,20.107
5931.985,5.309,5.649,21.305
5933.350,5.980,5.631,24.529
5934.718,4.594,5.613,27.228
5936.083,6.117,5.664,25.051
5937.452,7.282,5.656,21.747
5938.818,5.589,5.583,20.922
5940.184,4.802,5.560,20.703
5941.554,6.236,5.532,20.154
5942.921,6.553,5.602,20.037
5944.291,4.957,5.561,20.173
5945.659,5.487,5.474,21.135
5947.030,5.693,5.456,22.461
5948.398,5.937,5.492,22.046
5949.766,4.930,5.493,20.591
5951.138,4.677,5.511,19.952
5952.507,5.470,5.471,21.031
5953.880,5.071,5.427,23.773
5955.249,5.504,5.385,25.418
5956.623,6.476,5.318,23.652
5957.993,6.491,5.336,20.768
5959.364,6.136,5.265,19.303
5960.738,4.350,5.317,19.634
5962.109,4.633,5.324,19.871
5963.484,5.897,5.270,20.123
5964.856,5.708,5.341,20.289
5966.231,4.401,5.366,19.921
5967.604,4.523,5.294,19.629
5968.977,5.167,5.247,19.712
5970.353,6.033,5.249,20.481
5971.727,6.187,5.250,21.170
5973.104,5.369,5.218,20.990
5974.478,5.396,5.203,20.349
5975.856,6.326,5.223,19.862
5977.230,5.912,5.171,20.907
5978.605,5.848,5.139,22.220
5979.984,6.005,5.124,21.309
5981.360,5.315,5.047,20.307
5982.739,4.851,5.061,19.722
5984.115,4.764,5.095,19.409
5985.495,4.829,5.116,18.899
5986.872,4.804,5.100,18.782
5988.249,4.701,5.092,18.855
5989.630,4.681,5.114,18.659
5991.008,5.020,5.038,18.736
5992.390,5.262,5.061,19.043
5993.768,4.547,5.030,18.548
5995.150,4.730,5.025,18.970
5996.530,4.629,5.052,19.180
5997.912,5.251,5.023,19.265
5999.292,4.556,5.062,19.471
6000.672,4.736,5.024,19.322
6002.056,3.762,5.032,18.981
6003.437,4.676,5.110,18.971
6004.821,5.689,5.144,19.726
6006.203,5.522,5.069,19.976
6007.588,5.746,5.093,19.213
6008.970,3.891,5.110,18.124
6010.352,5.264,5.075,17.954
6011.738,5.414,5.072,18.228
6013.121,6.652,5.123,18.099
6014.508,5.127,5.149,17.866
6015.891,5.201,5.109,17.803
6017.278,5.359,5.136,17.773
6018.663,5.203,5.140,17.688
6020.047,5.109,5.108,17.601
6021.436,4.761,5.100,17.529
6022.821,4.369,5.132,17.633
6024.210,4.581,5.089,17.486
6025.595,5.380,5.123,17.747
6026.985,5.903,5.160,17.426
6028.371,5.341,5.162,17.823
6029.758,5.126,5.168,18.451
6031.149,4.658,5.191,18.219
6032.536,4.562,5.152,18.355
6033.927,4.929,5.229,18.440
6035.315,5.630,5.206,18.499
6036.707,4.043,5.136,18.773
6038.096,3.484,5.146,18.538
6039.485,5.170,5.193,18.024
6040.878,5.749,5.067,17.878
6042.267,5.204,5.073,17.682
6043.661,5.786,5.056,17.445
6045.051,5.459,5.062,17.348
6046.445,5.429,5.065,17.387
6047.836,3.987,4.982,17.481
6049.227,5.587,5.006,17.470
6050.622,4.269,4.987,17.417
6052.014,4.932,4.965,17.395
6053.410,4.237,4.973,17.533
6054.802,3.739,4.963,17.429
6056.198,4.702,4.911,17.112
6057.592,4.803,4.960,16.953
6058.985,4.912,4.919,17.116
6060.382,4.997,4.842,17.112
6061.777,4.003,4.847,17.417
6063.174,5.138,4.891,17.604
6064.569,6.723,4.861,17.109
6065.968,4.929,4.867,16.961
6067.363,4.660,4.850,16.899
6068.759,4.773,4.906,17.132
6070.158,5.327,4.924,17.356
6071.555,5.111,4.858,17.317
6072.955,4.664,4.831,17.006
6074.352,4.785,4.910,16.931
6075.753,4.430,4.917,17.285
6077.150,3.907,4.929,17.249
6078.549,4.873,4.926,16.721
6079.950,4.159,4.880,16.667
6081.349,4.730,4.837,16.492
6082.751,5.532,4.860,16.368
6084.151,5.227,4.918,16.555
6085.554,4.650,4.958,16.597
6086.954,5.088,4.962,16.514
6088.354,5.036,4.950,16.565
6089.758,4.741,4.955,16.468
6091.159,4.632,4.985,16.315
6092.563,5.050,5.016,16.369
6093.965,5.375,4.986,16.500
6095.370,4.295,4.922,16.597
6096.772,5.002,4.861,16.806
6098.178,5.253,4.845,16.583
6099.581,4.472,4.960,16.648
6100.984,5.388,5.017,16.435
6102.391,5.314,5.016,16.180
6103.795,4.950,5.050,15.765
6105.203,5.701,5.101,15.990
6106.607,4.947,5.104,16.681
6108.015,4.753,5.164,16.821
6109.420,5.790,5.137,16.622
6110.826,5.455,5.121,16.527
6112.235,4.440,5.117,16.588
6113.641,4.777,5.129,16.340
6115.051,5.478,5.186,16.360
6116.458,4.598,5.220,16.567
6117.868,4.704,5.244,16.290
6119.276,5.466,5.220,15.967
6120.683,5.446,5.225,15.847
6122.095,5.059,5.246,15.990
6123.503,4.578,5.199,15.744
6124.915,5.266,5.163,15.421
6126.324,5.449,5.113,15.724
6127.737,4.687,5.153,16.061
6129.147,4.639,5.155,15.932
6130.557,5.085,5.100,15.865
6131.970,5.724,5.113,15.857
6133.381,5.698,5.127,15.644
6134.795,4.327,5.133,15.626
6136.207,5.807,5.158,16.006
6137.622,5.111,5.137,16.011
6139.034,4.401,5.083,16.139
6140.446,5.704,5.089,16.690
6141.862,5.808,5.122,16.816
6143.275,4.242,5.057,16.842
6144.691,4.528,5.050,17.100
6146.105,5.060,5.078,17.416
6147.522,4.098,5.080,17.235
6148.936,4.881,5.070,16.344
6150.351,6.286,5.094,15.831
6151.769,5.190,5.094,16.233
6153.184,5.131,5.121,16.701
6154.603,5.253,5.132,16.893
6156.019,6.621,5.118,16.686
6157.439,5.484,5.129,17.001
6158.855,4.713,5.119,16.527
6160.272,5.314,5.006,16.611
6161.693,5.947,5.047,16.916
6163.110,5.468,5.103,16.775
6164.531,4.916,5.054,16.556
6165.949,5.025,4.994,15.976
6167.371,5.275,5.012,15.585
6168.790,5.404,5.111,15.258
6170.209,4.263,5.148,16.576
6171.632,6.612,5.170,17.716
6173.052,4.066,5.199,19.169
6174.475,5.968,5.194,16.829
6175.896,5.175,5.226,15.778
6177.320,4.668,5.219,15.885
6178.741,4.376,5.246,16.123
6180.162,4.608,5.278,15.958
6181.588,5.803,5.290,15.511
6183.010,5.998,5.285,15.477
6184.435,5.171,5.229,15.869
6185.858,5.447,5.247,15.988
6187.285,5.639,5.293,15.648
6188.708,4.782,5.253,15.375
6190.132,4.781,5.186,15.642
6191.559,5.691,5.241,15.246
6192.983,5.626,5.311,15.130
6194.412,5.574,5.335,15.691
6195.837,6.262,5.350,15.709
6197.265,5.307,5.379,15.448
6198.691,6.103,5.391,15.295
6200.117,6.004,5.362,15.421
6201.547,4.844,5.351,16.085
6202.973,4.712,5.333,16.738
6204.404,5.029,5.305,17.846
6205.831,5.011,5.319,17.604
6207.262,4.858,5.350,15.954
6208.690,4.800,5.350,15.292
6210.122,5.313,5.420,15.817
6211.550,5.072,5.372,15.804
6212.979,4.496,5.386,16.183
6214.412,5.875,5.453,16.198
6215.842,6.132,5.469,15.800
6217.275,4.958,5.426,15.389
6218.705,5.618,5.476,15.096
6220.139,5.607,5.502,15.236
6221.570,5.804,5.504,16.066
6223.002,6.292,5.574,17.435
6224.437,5.711,5.672,17.740
6225.869,6.260,5.689,15.972
6227.304,6.197,5.732,14.851
6228.737,5.482,5.817,14.835
6230.173,5.943,5.849,14.514
6231.606,5.961,5.883,14.589
6233.040,5.982,5.919,15.042
6234.477,6.305,5.883,17.520
6235.911,7.268,5.841,22.546
6237.349,5.926,5.867,26.335
6238.784,6.745,5.861,24.432
6240.223,6.690,5.883,20.456
6241.659,6.105,5.951,18.708
6243.094,6.332,5.985,18.503
6244.534,5.705,5.986,18.479
6245.971,6.083,6.051,17.149
6247.411,6.338,6.184,16.112
6248.848,5.708,6.301,15.214
6250.289,6.285,6.345,15.716
6251.727,6.252,6.350,15.428
6253.165,6.331,6.420,14.997
6254.607,7.073,6.528,14.180
6256.046,6.373,6.551,14.560
6257.489,7.243,6.556,18.583
6258.928,7.275,6.618,23.841
6260.371,7.252,6.720,25.059
6261.812,7.105,6.805,21.453
6263.252,6.925,6.823,17.453
6264.696,7.514,6.789,16.781
6266.138,7.078,6.766,18.118
6267.583,6.161,6.715,18.693
6269.024,7.306,6.575,17.713
6270.470,6.404,6.508,16.237
6271.913,6.739,6.575,15.395
6273.355,6.295,6.495,15.005
6274.802,6.729,6.479,15.373
6276.246,6.896,6.538,15.693
6277.693,7.794,6.429,16.488
6279.137,6.889,6.371,16.779
6280.585,6.000,6.405,16.017
6282.030,6.106,6.374,15.059
6283.475,6.309,6.338,14.574
6284.924,6.351,6.360,14.745
6286.370,6.647,6.386,16.038
6287.819,6.749,6.352,19.827
6289.266,5.206,6.370,23.587
6290.716,5.671,6.451,22.036
6292.163,6.145,6.423,17.420
6293.611,5.708,6.333,14.934
6295.062,7.009,6.348,14.385
6296.510,6.146,6.239,15.224
6297.962,6.399,6.227,16.893
6299.411,6.216,6.199,24.065
6300.864,6.481,6.063,37.432
6302.313,4.964,5.908,44.729
6303.763,5.007,5.886,35.053
6305.217,6.255,5.902,21.472
6306.667,4.419,5.799,19.616
6308.122,4.248,5.736,24.967
6309.573,5.724,5.709,26.036
6311.028,4.350,5.657,19.896
6312.480,5.610,5.590,15.012
6313.932,4.682,5.571,14.171
6315.388,5.421,5.571,14.205
6316.841,5.740,5.524,13.822
6318.297,5.412,5.493,13.632
6319.751,4.659,5.488,13.953
6321.208,5.213,5.424,15.554
6322.662,5.392,5.314,17.286
6324.120,5.362,5.353,17.589
6325.575,5.626,5.336,16.054
6327.030,5.096,5.301,14.594
6328.489,4.703,5.296,15.384
6329.945,5.392,5.285,18.828
6331.405,5.195,5.339,22.766
6332.861,5.690,5.355,22.433
6334.322,6.088,5.319,17.191
6335.779,5.780,5.290,14.092
6337.236,6.069,5.303,13.547
6338.698,5.823,5.329,13.739
6340.156,5.230,5.320,13.685
6341.618,5.536,5.324,13.855
6343.077,5.229,5.331,14.254
6344.540,5.226,5.302,14.332
6345.999,5.204,5.258,14.176
6347.459,5.569,5.250,14.439
6348.923,5.642,5.222,15.558
6350.383,5.213,5.152,16.326
6351.848,5.355,5.168,15.829
6353.309,4.420,5.183,14.866
6354.774,4.913,5.140,14.445
6356.236,4.663,5.117,16.340
6357.698,5.652,5.147,19.205
6359.164,5.976,5.070,19.112
6360.627,5.507,5.072,16.501
6362.094,5.476,5.134,14.320
6363.557,4.291,5.142,18.048
6365.025,5.014,5.093,22.434
6366.489,5.127,5.155,22.778
6367.954,5.574,5.204,18.567
6369.422,5.762,5.159,14.784
6370.887,4.684,5.139,13.971
6372.357,4.698,5.153,13.806
6373.823,5.389,5.112,13.735
6375.292,4.598,5.142,13.929
6376.759,5.029,5.187,14.059
6378.226,4.739,5.136,14.462
6379.697,5.065,5.083,14.883
6381.164,5.228,5.107,15.356
6382.636,4.850,5.139,15.039
6384.104,6.144,5.060,14.269
6385.576,4.459,5.088,14.797
6387.045,5.319,5.058,16.070
6388.515,5.020,5.015,16.702
6389.988,4.551,5.009,15.694
6391.458,4.943,4.985,14.257
6392.932,5.478,4.945,13.579
6394.402,4.763,5.000,13.409
6395.877,4.044,4.985,13.353
6397.348,4.549,4.956,13.596
6398.820,4.200,4.932,13.628
6400.296,4.423,4.879,13.430
6401.768,5.089,4.960,13.194
6403.244,4.607,4.985,13.425
6404.717,4.387,4.906,13.911
6406.194,5.182,4.907,13.945
6407.668,5.338,4.975,13.372
6409.142,4.878,4.920,13.055
6410.620,4.688,4.868,13.053
6412.095,4.842,4.920,13.087
6413.573,4.572,4.927,13.427
6415.049,4.571,4.964,13.943
6416.528,4.623,5.024,14.112
6418.004,4.721,5.002,13.639
6419.481,4.971,5.011,13.684
6420.961,5.259,5.059,13.894
6422.438,5.370,5.048,14.279
6423.919,4.162,5.015,13.998
6425.397,5.240,4.996,13.316
6426.878,5.137,4.974,13.330
6428.357,4.199,4.979,14.110
6429.836,4.047,4.990,14.241
6431.319,5.298,5.016,13.188
6432.798,5.254,4.985,12.882
6434.281,5.127,4.924,13.044
6435.762,4.491,4.933,13.393
6437.246,4.715,4.949,13.353
6438.727,3.908,4.932,13.267
6440.211,4.252,4.965,13.144
6441.693,5.403,4.995,12.863
6443.175,4.802,4.999,13.049
6444.661,4.230,5.032,13.347
6446.143,5.216,5.066,13.287
6447.630,5.737,5.015,13.325
6449.113,5.884,5.073,12.969
6450.600,5.712,5.133,13.009
6452.084,5.095,5.109,13.074
6453.568,4.606,5.097,13.738
6455.056,5.044,5.164,13.533
6456.541,4.916,5.146,13.395
6458.030,5.483,5.155,13.380
6459.516,5.541,5.187,13.731
6461.006,5.427,5.187,13.786
6462.492,5.727,5.140,13.821
6463.979,5.192,5.087,14.822
6465.469,4.650,5.072,17.345
6466.957,5.411,5.057,19.407
6468.448,5.595,5.069,19.085
6469.936,5.018,5.103,17.585
6471.428,5.400,5.102,17.580
6472.917,5.241,5.096,18.948
6474.406,5.478,5.167,17.152
6475.899,5.208,5.198,14.148
6477.388,6.060,5.158,13.358
6478.882,5.180,5.130,14.330
6480.372,4.913,5.176,14.664
6481.867,5.613,5.187,13.747
6483.358,5.777,5.200,12.691
6484.849,5.579,5.184,12.524
6486.345,5.267,5.210,12.799
6487.837,5.248,5.279,12.818
6489.333,5.729,5.289,12.444
6490.826,6.066,5.232,12.435
6492.323,5.590,5.273,12.772
6493.816,5.029,5.306,12.681
6495.310,5.010,5.308,12.351
6496.808,5.275,5.310,12.653
6498.303,5.589,5.336,16.334
6499.801,5.340,5.383,23.026
6501.296,5.220,5.394,25.126
6502.796,5.088,5.422,18.868
6504.292,5.434,5.420,14.358
6505.788,5.866,5.407,16.040
6507.288,5.893,5.443,16.903
6508.785,5.512,5.420,15.207
6510.286,5.461,5.412,13.344
6511.784,5.576,5.444,12.815
6513.285,5.818,5.424,12.839
6514.784,5.979,5.385,13.545
6516.282,5.839,5.435,13.829
6517.785,5.462,5.458,13.264
6519.284,5.068,5.497,12.518
6520.788,5.345,5.438,12.501
6522.288,6.018,5.415,13.532
6523.792,5.814,5.462,14.956
6525.293,5.245,5.460,15.183
6526.794,5.261,5.467,13.989
6528.299,6.032,5.373,12.964
6529.801,5.612,5.351,12.644
6531.306,5.478,5.354,12.735
6532.809,4.856,5.327,16.607
6534.315,6.052,5.316,20.945
6535.819,5.507,5.305,21.879
6537.322,4.792,5.263,16.636
6538.830,5.430,5.307,12.765
6540.334,5.126,5.317,12.322
6541.842,5.466,5.267,12.743
6543.347,5.462,5.279,13.761
6544.856,4.993,5.311,15.238
6546.362,5.100,5.357,16.130
6547.867,5.601,5.345,14.929
6549.377,6.236,5.357,13.131
6550.884,6.031,5.381,12.618
6552.395,4.854,5.344,13.897
6553.902,5.273,5.407,18.800
6555.413,5.105,5.437,23.347
6556.921,4.451,5.381,21.366
6558.433,5.787,5.327,14.405
6559.942,5.376,5.338,11.527
6561.451,5.930,5.369,11.186
6562.964,5.716,5.331,11.575
6564.474,5.721,5.284,11.710
6565.988,6.430,5.328,11.508
6567.498,5.460,5.379,11.700
6569.013,5.755,5.348,12.953
6570.524,5.375,5.289,14.467
6572.036,5.990,5.362,14.105
6573.551,5.923,5.396,12.839
6575.063,5.157,5.372,12.395
6576.580,5.151,5.393,14.320
6578.092,5.429,5.467,18.713
6579.609,5.727,5.486,20.824
6581.123,5.352,5.434,17.679
6582.637,4.791,5.424,13.179
6584.155,5.480,5.369,12.358
6585.670,6.160,5.361,12.376
6587.188,5.995,5.405,12.231
6588.704,5.014,5.380,12.242
6590.223,5.032,5.343,12.163
6591.739,5.067,5.379,12.436
6593.255,5.602,5.356,12.436
6594.776,5.594,5.351,11.897
6596.293,5.560,5.374,12.728
6597.814,5.584,5.340,13.858
6599.332,5.125,5.357,14.309
6600.854,5.612,5.360,13.121
6602.372,4.769,5.350,12.634
6603.891,5.452,5.382,14.045
6605.414,5.906,5.394,16.199
6606.933,5.058,5.321,16.457
6608.457,5.357,5.367,13.997
6609.977,4.981,5.335,12.269
6611.502,5.139,5.256,12.017
6613.022,5.409,5.245,11.949
6614.544,4.974,5.290,12.176
6616.069,4.996,5.296,12.296
6617.591,5.224,5.306,11.897
6619.117,4.736,5.260,12.172
6620.640,5.590,5.299,12.006
6622.167,5.767,5.307,11.935
6623.690,5.172,5.245,11.908
6625.214,5.235,5.224,12.057
6626.742,5.188,5.207,12.079
6628.266,5.460,5.213,12.709
6629.794,5.050,5.220,13.031
6631.320,4.953,5.197,12.817
6632.849,5.142,5.195,12.323
6634.375,5.506,5.230,12.999
6635.901,4.602,5.105,13.746
6637.431,4.207,5.103,13.453
6638.958,5.500,5.105,12.448
6640.489,5.632,5.092,12.087
6642.017,5.172,5.086,11.862
6643.548,5.035,5.062,11.793
6645.077,4.588,5.001,11.771
6646.605,5.009,5.057,11.834
6648.138,5.981,5.100,11.904
6649.667,6.104,5.078,11.679
6651.201,6.015,5.051,11.888
6652.731,5.288,5.082,12.130
6654.265,4.894,5.091,12.203
6655.796,5.336,5.060,11.797
6657.327,5.856,5.093,11.781
6658.862,5.760,5.101,11.222
6660.394,5.705,5.069,11.572
6661.930,4.763,5.097,12.207
6663.462,5.331,5.119,12.239
6664.999,5.098,5.130,12.014
6666.532,5.363,5.153,11.972
6668.066,5.771,5.155,12.195
6669.604,5.239,5.147,12.647
6671.138,5.312,5.173,12.554
6672.676,5.629,5.193,12.046
6674.211,5.296,5.202,11.848
6675.750,5.098,5.240,11.682
6677.286,5.298,5.229,11.592
6678.826,4.870,5.191,11.770
6680.362,5.778,5.225,11.532
6681.899,5.206,5.237,11.518
6683.440,5.470,5.226,11.589
6684.977,5.490,5.207,11.570
6686.519,5.319,5.199,12.067
