Wavelength,Flux,BestFit,SkyFlux
5533.501,8.658,9.873,21.324
5534.774,10.596,9.891,20.783
5536.051,10.217,9.971,20.292
5537.324,9.054,10.026,20.278
5538.601,8.652,9.979,20.441
5539.875,9.665,9.868,20.740
5541.150,8.670,9.789,21.383
5542.428,11.832,9.795,21.462
5543.703,10.032,9.844,22.377
5544.981,9.162,10.004,22.660
5546.257,9.399,9.932,22.274
5547.536,11.383,9.791,21.892
5548.812,9.628,9.814,20.967
5550.088,9.477,9.954,21.433
5551.368,10.049,9.952,21.798
5552.645,10.288,10.018,21.759
5553.926,9.201,9.973,21.467
5555.203,9.408,9.904,20.907
5556.484,11.290,9.907,20.490
5557.763,10.585,9.896,20.235
5559.041,9.922,9.758,20.429
5560.323,9.762,9.793,20.718
5561.602,10.013,9.858,21.005
5562.885,10.032,9.812,21.172
5564.164,11.293,9.713,21.566
5565.447,8.834,9.667,22.350
5566.728,8.745,9.581,22.295
5568.008,8.265,9.625,20.855
5569.292,10.927,9.578,20.032
5570.574,8.439,9.476,20.944
5571.858,7.958,9.412,21.209
5573.140,10.836,9.423,19.993
5574.425,9.884,9.536,20.812
5575.707,10.567,9.527,21.893
5576.993,9.640,9.589,63.603
5578.276,5.476,9.514,165.097
5579.559,1.017,9.274,180.432
5580.846,8.431,9.102,86.545
5582.130,10.927,9.003,30.123
5583.417,7.382,9.099,22.461
5584.702,9.465,9.328,20.381
5585.989,10.326,9.461,19.832
5587.275,9.794,9.459,19.457
5588.560,11.272,9.477,18.742
5589.849,10.364,9.519,19.768
5591.135,9.301,9.473,20.881
5592.424,8.320,9.474,20.607
5593.710,9.845,9.668,19.957
5595.000,10.100,9.868,20.025
5596.287,9.302,9.842,20.447
5597.575,12.139,9.917,20.609
5598.866,11.628,9.789,20.237
5600.154,9.645,9.585,20.052
5601.445,9.897,9.407,19.567
5602.734,8.430,9.253,19.591
5604.026,11.824,9.083,19.188
5605.315,8.762,8.915,20.569
5606.604,8.086,8.895,22.958
5607.897,7.405,8.931,22.502
5609.187,10.175,9.087,20.852
5610.481,10.740,9.349,20.519
5611.771,8.882,9.512,20.879
5613.065,8.642,9.439,20.932
5614.357,10.338,9.595,20.572
5615.648,11.540,9.600,19.542
5616.943,11.060,9.567,18.645
5618.235,9.846,9.582,19.424
5619.531,10.361,9.524,20.388
5620.824,8.008,9.474,20.416
5622.120,8.913,9.432,20.149
5623.413,9.970,9.420,20.199
5624.707,10.932,9.516,21.396
5626.004,10.923,9.671,21.241
5627.298,10.118,9.746,20.131
5628.596,10.544,9.767,20.080
5629.891,8.474,9.680,20.473
5631.189,8.669,9.665,20.919
5632.484,9.484,9.626,20.927
5633.780,8.589,9.548,20.398
5635.079,9.910,9.549,19.932
5636.376,11.161,9.575,19.705
5637.675,11.147,9.650,19.524
5638.972,9.494,9.647,19.561
5640.273,10.005,9.642,20.040
5641.570,10.607,9.589,20.119
5642.868,10.200,9.378,19.776
5644.169,10.295,9.272,19.801
5645.468,8.967,9.315,20.762
5646.769,10.656,9.239,21.126
5648.069,9.736,9.122,21.071
5649.371,8.995,9.100,20.879
5650.671,8.824,9.191,20.102
5651.971,9.815,9.321,19.948
5653.274,8.188,9.169,20.062
5654.574,8.983,9.154,20.390
5655.878,8.440,9.217,20.365
5657.179,9.979,9.253,19.930
5658.484,9.850,9.338,19.955
5659.786,9.533,9.446,19.031
5661.088,9.173,9.499,18.753
5662.393,9.524,9.435,19.758
5663.696,9.788,9.490,20.195
5665.002,10.231,9.657,20.190
5666.305,10.410,9.714,20.457
5667.612,9.603,9.795,20.634
5668.916,8.789,9.859,20.718
5670.220,11.149,9.921,21.037
5671.527,10.919,9.859,21.791
5672.832,7.307,9.778,22.359
5674.140,10.252,9.882,22.519
5675.445,8.038,9.878,22.331
5676.754,8.441,9.574,21.320
5678.060,10.511,9.388,20.791
5679.369,8.647,9.295,21.239
5680.676,9.851,9.217,21.204
5681.983,8.953,9.242,21.921
5683.293,9.524,9.373,23.327
5684.600,8.120,9.422,24.388
5685.911,9.357,9.517,25.163
5687.219,9.435,9.598,25.803
5688.531,8.981,9.605,26.507
5689.839,8.138,9.594,27.397
5691.148,9.788,9.607,27.463
5692.461,11.140,9.560,26.523
5693.770,10.361,9.593,25.688
5695.083,8.712,9.601,24.511
5696.393,9.464,9.606,23.208
5697.707,10.270,9.734,22.291
5699.018,8.995,9.794,22.067
5700.329,9.377,9.919,21.721
5701.643,11.712,9.902,21.465
5702.955,9.908,9.822,21.267
5704.270,10.479,9.830,20.648
5705.582,10.821,9.870,20.774
5706.898,9.024,9.714,20.204
5708.211,9.597,9.809,19.640
5709.524,9.731,9.718,19.174
5710.841,10.228,9.531,18.974
5712.154,7.965,9.510,19.210
5713.472,8.010,9.627,19.718
5714.786,8.662,9.567,20.085
5716.104,9.366,9.634,20.045
5717.419,9.282,9.580,20.184
5718.734,9.111,9.436,20.030
5720.053,7.846,9.295,19.994
5721.369,8.016,9.168,20.200
5722.688,9.921,9.131,19.961
5724.004,8.692,9.226,20.356
5725.324,9.188,9.319,20.305
5726.642,8.636,9.342,20.463
5727.959,10.357,9.418,20.470
5729.280,10.125,9.630,20.127
5730.598,9.510,9.631,20.153
5731.919,9.722,9.571,19.652
5733.238,9.444,9.666,19.377
5734.560,10.923,9.820,19.336
5735.879,10.512,9.897,19.571
5737.199,10.970,9.876,20.148
5738.522,10.232,9.788,19.609
5739.842,11.963,9.734,19.703
5741.165,10.486,9.702,19.687
5742.486,12.211,9.586,19.482
5743.810,11.557,9.477,19.824
5745.132,8.419,9.543,20.327
5746.453,8.061,9.546,20.224
5747.779,9.302,9.423,20.038
5749.101,9.658,9.424,19.542
5750.427,11.000,9.502,19.057
5751.749,8.583,9.510,19.190
5753.076,7.927,9.440,19.445
5754.399,10.350,9.502,19.309
5755.723,8.805,9.688,18.910
5757.050,9.728,9.890,18.926
5758.375,10.345,9.929,19.330
5759.703,11.415,9.917,19.633
5761.028,10.512,10.017,19.908
5762.356,9.359,9.811,19.586
5763.682,9.517,9.690,19.384
5765.008,9.561,9.698,19.231
5766.337,9.330,9.703,19.805
5767.664,9.709,9.690,21.341
5768.994,9.304,9.726,23.237
5770.321,9.364,9.701,25.269
5771.651,7.575,9.593,25.786
5772.979,9.132,9.577,23.533
5774.307,12.144,9.579,20.500
5775.639,9.065,9.577,19.498
5776.967,8.602,9.630,19.700
5778.300,11.156,9.587,19.939
5779.629,9.413,9.600,20.006
5780.962,10.561,9.686,19.550
5782.291,11.065,9.729,19.258
5783.625,9.534,9.770,18.958
5784.955,9.410,9.905,18.906
5786.286,10.630,9.931,18.884
5787.621,10.329,10.006,19.297
5788.952,8.904,9.988,20.037
5790.287,9.756,9.786,22.250
5791.619,11.888,9.590,24.582
5792.954,7.966,9.609,24.413
5794.287,9.233,9.540,22.487
5795.620,8.086,9.563,21.207
5796.957,9.642,9.574,20.709
5798.290,10.126,9.538,20.138
5799.627,9.326,9.488,20.089
5800.961,9.005,9.455,19.860
5802.299,9.269,9.385,19.260
5803.634,10.009,9.202,19.411
5804.969,10.822,9.245,19.400
5806.308,9.456,9.448,19.072
5807.643,9.814,9.545,19.227
5808.983,8.846,9.466,19.426
5810.319,11.410,9.512,19.309
5811.659,9.864,9.306,19.403
5812.996,9.360,9.215,19.450
5814.333,10.177,9.253,19.358
5815.674,9.358,9.275,19.390
5817.012,8.235,9.258,19.135
5818.353,9.809,9.290,19.247
5819.692,11.104,9.272,19.688
5821.034,9.783,9.256,19.661
5822.373,9.225,9.186,19.576
5823.712,9.528,9.055,19.525
5825.055,10.945,8.982,19.509
5826.395,9.443,9.037,19.941
5827.739,9.796,8.917,20.176
5829.079,9.683,8.749,19.746
5830.424,9.206,8.540,19.560
5831.765,9.619,8.392,20.035
5833.106,9.177,8.455,20.262
5834.451,8.732,8.856,20.236
5835.794,8.073,11.841,20.204
5837.139,17.065,17.703,20.324
5838.482,22.636,21.822,20.363
5839.829,17.970,20.324,20.593
5841.172,12.519,14.262,20.444
5842.516,7.843,9.674,20.501
5843.863,7.952,8.469,20.656
5845.207,10.051,8.302,20.419
5846.555,9.638,8.259,20.152
5847.900,8.720,8.345,20.117
5849.249,8.428,8.423,20.258
5850.594,8.014,8.301,20.423
5851.940,7.412,8.384,20.454
5853.290,7.325,8.546,20.251
5854.636,8.927,8.722,20.004
5855.986,10.140,8.832,19.888
5857.334,7.316,8.829,20.065
5858.684,8.490,8.975,19.755
5860.032,10.875,9.162,19.658
5861.380,9.342,9.219,19.994
5862.732,9.387,9.191,19.896
5864.080,9.555,9.109,20.201
5865.433,10.018,8.968,21.760
5866.782,7.468,8.939,24.245
5868.135,8.571,8.951,26.211
5869.485,8.025,8.932,26.581
5870.835,6.922,8.866,24.965
5872.189,8.576,8.827,22.531
5873.540,9.916,8.879,21.486
5874.894,8.374,8.889,21.545
5876.246,7.773,9.015,21.241
5877.601,9.031,9.345,20.457
5878.953,9.086,9.665,19.811
5880.305,10.294,9.844,19.282
5881.661,8.897,9.935,18.981
5883.014,8.605,9.877,19.071
5884.371,9.260,9.623,19.210
5885.725,10.091,9.546,19.312
5887.082,11.155,9.564,20.336
5888.436,11.399,9.551,26.765
5889.794,9.042,9.569,47.115
5891.149,7.727,9.618,71.591
5892.504,10.632,9.742,69.304
5893.863,11.837,9.703,42.476
5895.219,8.217,9.520,32.101
5896.578,8.197,9.387,49.480
5897.935,5.298,9.394,58.110
5899.295,8.477,9.351,42.863
5900.652,9.114,9.523,25.834
5902.010,9.568,9.565,20.240
5903.371,8.949,9.655,20.108
5904.729,8.680,9.697,20.624
5906.090,9.085,9.329,20.718
5907.449,8.703,9.037,20.891
5908.811,8.143,8.722,20.961
5910.170,7.542,8.642,20.463
5911.530,7.763,8.800,19.868
5912.893,8.441,9.016,19.830
5914.254,8.458,9.110,20.313
5915.617,8.206,9.134,23.230
5916.978,8.271,9.514,25.432
5918.343,10.499,9.790,23.967
5919.704,9.900,9.903,21.398
5921.066,8.805,9.915,20.276
5922.431,9.581,9.823,20.239
5923.794,9.109,9.749,20.568
5925.160,8.773,9.435,21.684
5926.523,8.416,9.355,22.903
5927.890,10.472,9.413,22.175
5929.253,9.461,9.337,21.187
5930.617,8.691,9.154,20.299
5931.985,8.792,9.179,21.586
5933.350,8.881,9.392,24.701
5934.718,7.599,9.525,27.290
5936.083,10.487,9.657,25.619
5937.452,12.523,9.861,21.900
5938.818,9.412,9.997,21.014
5940.184,9.599,9.954,20.949
5941.554,9.947,9.983,20.240
5942.921,10.391,10.100,20.213
5944.291,10.711,10.121,20.309
5945.659,11.715,10.063,21.188
5947.030,10.525,10.084,22.570
5948.398,10.648,9.994,22.252
5949.766,11.213,10.004,20.720
5951.138,11.437,10.015,20.201
5952.507,12.557,10.571,21.157
5953.880,14.382,12.129,23.845
5955.249,15.823,14.093,25.695
5956.623,17.436,14.477,23.999
5957.993,18.470,12.766,20.861
5959.364,15.896,10.949,19.467
5960.738,12.227,10.015,19.670
5962.109,11.715,9.797,19.995
5963.484,10.722,9.682,20.266
5964.856,7.791,9.415,20.392
5966.231,8.670,9.442,20.072
5967.604,9.412,9.486,19.789
5968.977,9.230,9.471,19.898
5970.353,9.952,9.500,20.594
5971.727,9.671,9.609,21.422
5973.104,9.500,9.662,21.243
5974.478,9.441,9.739,20.461
5975.856,10.773,9.666,19.871
5977.230,11.330,9.560,21.042
5978.605,9.400,9.475,22.333
5979.984,9.797,9.299,21.547
5981.360,9.300,9.114,20.403
5982.739,8.155,8.963,19.875
5984.115,8.109,8.933,19.541
5985.495,8.979,8.922,19.093
5986.872,9.244,8.987,18.909
5988.249,8.783,9.269,18.990
5989.630,9.164,9.428,18.775
5991.008,8.146,9.360,19.145
5992.390,9.277,9.431,19.572
5993.768,9.353,9.385,18.874
5995.150,10.210,9.311,19.193
5996.530,9.480,9.573,19.352
5997.912,10.910,9.472,19.546
5999.292,11.777,9.486,19.573
6000.672,12.346,9.583,19.504
6002.056,12.904,9.561,19.099
6003.437,13.765,9.423,19.053
6004.821,15.450,9.360,19.866
6006.203,14.005,9.407,20.233
6007.588,14.655,9.713,19.293
6008.970,17.547,10.187,18.321
6010.352,19.197,12.566,18.167
6011.738,26.123,17.196,18.360
6013.121,32.168,21.251,18.281
6014.508,38.604,20.808,18.004
6015.891,33.621,15.836,17.823
6017.278,24.542,11.645,17.695
6018.663,17.525,9.869,17.816
6020.047,12.522,9.398,17.778
6021.436,11.262,9.004,17.537
6022.821,9.835,8.975,17.804
6024.210,8.315,9.108,17.466
6025.595,8.089,9.034,17.979
6026.985,9.449,8.836,17.489
6028.371,7.926,8.796,17.980
6029.758,8.845,8.996,18.496
6031.149,9.230,9.078,18.331
6032.536,9.907,9.068,18.393
6033.927,10.163,9.190,18.515
6035.315,9.628,9.295,18.593
6036.707,9.255,9.260,18.926
6038.096,9.245,9.204,18.615
6039.485,9.799,9.267,18.122
6040.878,9.755,9.436,17.934
6042.267,9.436,9.440,17.847
6043.661,9.905,9.449,17.493
6045.051,8.685,9.591,17.378
6046.445,10.701,9.645,17.139
6047.836,8.820,9.359,17.293
6049.227,8.706,9.104,17.625
6050.622,8.165,8.986,17.506
6052.014,8.025,8.850,17.520
6053.410,8.061,8.716,17.669
6054.802,6.834,8.741,17.658
6056.198,8.923,8.739,17.213
6057.592,10.055,9.072,17.072
6058.985,8.427,9.376,17.226
6060.382,10.096,9.496,17.347
6061.777,8.391,9.506,17.569
6063.174,9.695,9.436,17.810
6064.569,10.161,9.122,17.231
6065.968,9.703,9.088,17.034
6067.363,9.725,9.233,16.977
6068.759,9.456,9.330,17.178
6070.158,10.146,9.381,17.487
6071.555,10.052,9.512,17.396
6072.955,8.661,9.558,17.150
6074.352,11.128,9.731,16.906
6075.753,9.539,9.778,17.444
6077.150,11.038,9.807,17.299
6078.549,9.786,9.872,16.865
6079.950,9.328,9.773,16.784
6081.349,9.931,9.514,16.592
6082.751,9.753,9.329,16.566
6084.151,8.812,9.267,16.640
6085.554,8.653,9.230,16.732
6086.954,8.564,9.260,16.643
6088.354,9.460,9.418,16.597
6089.758,10.532,9.312,16.669
6091.159,9.003,9.284,16.368
6092.563,8.537,9.308,16.569
6093.965,9.306,9.358,16.636
6095.370,9.153,9.348,16.709
6096.772,9.163,9.243,16.857
6098.178,8.171,9.322,16.816
6099.581,8.229,8.993,16.723
6100.984,8.501,8.831,16.653
6102.391,8.648,8.859,16.335
6103.795,9.443,8.861,15.902
6105.203,10.204,8.892,16.049
6106.607,9.565,9.182,16.737
6108.015,9.235,9.285,16.909
6109.420,10.659,9.326,16.707
6110.826,9.476,9.350,16.625
6112.235,10.124,9.331,16.765
6113.641,10.571,9.325,16.554
6115.051,10.692,9.446,16.392
6116.458,9.971,9.587,16.682
6117.868,10.646,9.598,16.347
6119.276,10.774,9.524,16.110
6120.683,9.955,9.412,16.060
6122.095,9.673,9.206,16.105
6123.503,8.631,8.928,15.863
6124.915,8.233,8.951,15.505
6126.324,10.029,9.159,15.785
6127.737,10.397,9.240,16.305
6129.147,10.610,9.199,15.945
6130.557,9.263,9.246,16.016
6131.970,9.151,9.081,15.888
6133.381,9.975,9.046,15.761
6134.795,9.038,9.119,15.783
6136.207,8.179,9.100,16.056
6137.622,9.261,9.042,16.151
6139.034,9.621,9.207,16.331
6140.446,9.380,9.441,16.776
6141.862,9.429,9.505,16.927
6143.275,9.089,9.403,16.941
6144.691,9.262,9.431,17.226
6146.105,10.676,9.633,17.596
6147.522,10.375,9.683,17.460
6148.936,9.819,9.466,16.374
6150.351,9.215,9.319,15.939
6151.769,8.904,9.252,16.195
6153.184,8.483,9.066,16.884
6154.603,9.114,8.835,16.942
6156.019,9.396,8.829,16.914
6157.439,9.350,8.808,17.020
6158.855,8.912,8.839,16.637
6160.272,7.968,8.851,16.624
6161.693,8.488,8.910,17.104
6163.110,9.592,9.016,16.845
6164.531,8.812,9.082,16.823
6165.949,10.142,9.191,16.041
6167.371,8.313,9.177,15.775
6168.790,9.319,9.138,15.356
6170.209,8.063,9.067,16.630
6171.632,10.265,8.962,17.859
6173.052,7.973,8.921,18.177
6174.475,9.646,8.958,16.736
6175.896,9.786,8.841,15.955
6177.320,9.354,8.925,16.002
6178.741,8.588,9.027,16.199
6180.162,8.225,8.953,16.095
6181.588,8.964,8.866,15.651
6183.010,8.242,8.902,15.600
6184.435,8.585,8.961,15.945
6185.858,8.329,8.928,16.138
6187.285,8.379,8.897,15.750
6188.708,7.889,8.879,15.517
6190.132,7.973,8.832,15.762
6191.559,8.802,9.059,15.357
6192.983,9.443,9.232,15.250
6194.412,10.562,9.356,15.786
6195.837,11.015,9.405,15.822
6197.265,9.935,9.362,15.586
6198.691,9.159,9.253,15.429
6200.117,9.587,9.043,15.532
6201.547,9.472,8.843,16.072
6202.973,8.435,8.519,16.865
6204.404,7.796,8.063,17.944
6205.831,6.717,7.629,17.894
6207.262,8.410,7.436,15.897
6208.690,7.741,7.535,15.516
6210.122,7.716,7.573,15.955
6211.550,7.691,7.536,15.968
6212.979,7.666,7.606,16.250
6214.412,7.641,7.901,0.000
6215.842,7.616,8.326,0.000
6217.275,7.591,8.599,0.000
6218.705,7.566,8.687,0.000
6220.139,7.541,8.764,0.000
6221.570,7.516,8.654,0.000
6223.002,7.491,8.344,0.000
6224.437,7.466,8.043,18.701
6225.869,7.441,7.575,15.864
6227.304,7.482,7.897,15.046
6228.737,8.055,8.388,14.873
6230.173,8.885,8.610,14.644
6231.606,9.743,8.683,14.749
6233.040,9.149,8.856,15.234
6234.477,9.523,8.816,17.751
6235.911,8.506,8.716,22.627
6237.349,7.812,8.706,26.190
6238.784,8.980,8.817,24.837
6240.223,9.759,9.050,20.528
6241.659,9.950,9.399,18.586
6243.094,10.430,9.735,18.582
6244.534,11.469,9.727,18.692
6245.971,9.454,9.699,17.233
6247.411,10.659,9.539,16.102
6248.848,9.757,9.179,15.474
6250.289,8.097,8.866,15.694
6251.727,8.075,8.632,15.553
6253.165,7.675,8.460,15.048
6254.607,7.912,8.447,14.368
6256.046,8.016,8.593,14.908
6257.489,7.964,8.777,18.674
6258.928,8.968,8.896,23.810
6260.371,9.886,9.087,25.408
6261.812,9.813,9.227,21.735
6263.252,9.945,9.268,17.021
6264.696,9.238,9.244,16.902
6266.138,9.908,9.270,18.256
6267.583,10.074,9.403,18.815
6269.024,9.410,9.422,17.807
6270.470,9.500,9.495,16.410
6271.913,10.373,9.474,15.495
6273.355,9.960,9.305,15.131
6274.802,8.249,9.034,15.402
6276.246,9.192,8.763,15.879
6277.693,8.988,8.659,16.573
6279.137,8.533,8.790,16.919
6280.585,9.196,9.036,16.148
6282.030,8.327,9.247,15.157
6283.475,9.026,9.376,14.629
6284.924,9.445,9.425,14.794
6286.370,8.585,9.283,15.887
6287.819,9.273,9.303,20.245
6289.266,9.343,9.484,23.637
6290.716,10.349,9.662,22.062
6292.163,10.359,9.705,17.481
6293.611,9.467,9.659,15.048
6295.062,10.162,9.771,14.592
6296.510,9.836,9.735,15.317
6297.962,9.031,9.655,17.236
6299.411,9.794,9.594,24.411
6300.864,9.287,9.514,37.344
6302.313,8.795,9.385,44.964
6303.763,11.275,9.281,36.293
6305.217,9.399,9.207,20.554
6306.667,8.542,9.161,19.443
6308.122,8.910,9.233,25.598
6309.573,10.255,9.381,26.096
6311.028,10.962,9.429,20.117
6312.480,9.556,9.462,15.249
6313.932,11.028,9.572,14.268
6315.388,9.999,9.740,14.255
6316.841,9.470,9.766,13.925
6318.297,9.568,9.570,13.693
6319.751,8.874,9.266,14.085
6321.208,8.160,8.859,15.541
6322.662,8.994,8.639,17.394
6324.120,9.535,8.444,17.707
6325.575,8.074,8.393,16.197
6327.030,8.293,8.476,14.612
6328.489,8.695,8.415,15.129
6329.945,8.816,8.353,19.233
6331.405,8.488,8.695,22.758
6332.861,8.929,9.008,22.615
6334.322,9.693,9.081,17.309
6335.779,8.819,9.124,14.338
6337.236,9.539,9.391,13.667
6338.698,10.543,9.519,13.739
6340.156,9.490,9.567,13.854
6341.618,9.234,9.588,13.981
6343.077,9.791,9.510,14.309
6344.540,9.352,9.406,14.464
6345.999,9.138,9.485,14.243
6347.459,9.551,9.643,14.445
6348.923,9.369,9.813,15.738
6350.383,9.908,9.914,16.473
6351.848,11.388,9.998,15.986
6353.309,10.622,10.094,14.867
6354.774,9.809,10.143,14.590
6356.236,9.823,10.130,16.531
6357.698,9.654,9.958,19.109
6359.164,9.839,9.741,19.087
6360.627,9.127,9.527,16.469
6362.094,8.571,9.344,14.834
6363.557,8.868,9.281,18.119
6365.025,8.007,9.427,22.528
6366.489,8.387,9.630,22.903
6367.954,9.951,9.689,18.864
6369.422,9.811,9.786,14.776
6370.887,9.961,10.001,14.023
6372.357,9.919,10.111,13.944
6373.823,10.016,10.108,13.711
6375.292,10.172,10.130,14.038
6376.759,10.545,10.193,14.161
6378.226,9.898,10.230,14.505
6379.697,10.131,10.214,15.144
6381.164,9.132,10.176,15.334
6382.636,9.223,10.078,15.155
6384.104,10.488,9.987,14.470
6385.576,10.546,9.926,14.937
6387.045,9.249,9.927,16.171
6388.515,9.227,9.949,16.749
6389.988,9.662,9.887,15.873
6391.458,9.628,9.770,14.315
6392.932,10.207,9.731,13.664
6394.402,8.457,9.494,13.505
6395.877,8.010,9.301,13.439
6397.348,9.732,9.199,13.761
6398.820,9.524,8.898,13.771
6400.296,8.830,8.900,13.486
6401.768,8.985,9.191,13.295
6403.244,9.426,9.394,13.516
6404.717,9.635,9.556,14.031
6406.194,9.166,9.748,13.993
6407.668,9.453,9.818,13.461
6409.142,9.367,9.819,13.153
6410.620,9.947,9.736,13.135
6412.095,10.165,9.696,13.235
6413.573,9.624,9.600,13.492
6415.049,9.420,9.465,14.037
6416.528,9.309,9.536,14.179
6418.004,9.395,9.725,13.678
6419.481,9.272,9.725,13.710
6420.961,9.263,9.673,14.074
6422.438,9.066,9.608,14.232
6423.919,8.865,9.600,14.222
6425.397,9.799,9.764,13.303
6426.878,9.287,9.877,13.488
6428.357,9.222,9.910,13.780
6429.836,9.990,10.148,13.770
6431.319,10.715,10.364,13.277
6432.798,10.754,10.352,13.021
6434.281,10.435,10.306,13.199
6435.762,10.102,10.358,13.476
6437.246,9.502,10.312,13.499
6438.727,9.123,10.184,13.373
6440.211,9.502,10.008,13.211
6441.693,9.693,9.859,13.055
6443.175,9.289,9.798,13.054
6444.661,9.307,9.670,13.574
6446.143,9.639,9.655,13.431
6447.630,9.188,9.632,13.423
6449.113,9.808,9.458,13.046
6450.600,8.968,9.291,13.094
6452.084,9.876,9.437,13.113
6453.568,9.406,9.634,13.829
6455.056,9.236,9.851,13.647
6456.541,10.120,9.928,13.522
6458.030,10.177,10.014,13.526
6459.516,9.779,10.128,13.834
6461.006,9.689,10.034,13.832
6462.492,10.136,9.917,13.912
6463.979,10.447,9.888,15.183
6465.469,10.251,9.856,17.390
6466.957,9.668,9.873,19.822
6468.448,8.452,9.975,19.096
6469.936,9.942,10.012,17.549
6471.428,9.218,9.792,17.798
6472.917,8.733,9.622,19.145
6474.406,9.985,9.637,17.249
6475.899,8.935,9.624,14.245
6477.388,10.083,9.546,13.558
6478.882,9.758,9.592,14.351
6480.372,9.358,9.474,14.631
6481.867,9.618,9.389,13.801
6483.358,9.295,9.426,12.810
6484.849,9.476,9.496,12.628
6486.345,9.745,9.517,12.778
6487.837,9.941,9.490,12.932
6489.333,10.398,9.369,12.564
6490.826,9.888,9.219,12.497
6492.323,8.769,9.110,12.872
6493.816,9.132,9.125,12.795
6495.310,9.452,9.211,12.390
6496.808,9.646,9.239,12.339
6498.303,9.430,9.368,16.355
6499.801,8.919,9.554,23.425
6501.296,9.659,9.614,25.165
6502.796,10.028,9.700,18.725
6504.292,9.135,9.841,15.012
6505.788,9.500,9.830,15.992
6507.288,10.472,9.904,16.877
6508.785,10.104,9.902,15.307
6510.286,10.804,9.909,13.524
6511.784,10.003,9.903,12.937
6513.285,9.827,9.853,12.960
6514.784,9.388,9.829,13.787
6516.282,8.941,9.840,13.865
6517.785,10.399,9.870,13.417
6519.284,9.208,9.725,12.545
6520.788,8.722,9.502,12.580
6522.288,8.983,9.440,13.610
6523.792,9.147,9.576,15.052
6525.293,8.822,9.536,15.388
6526.794,9.097,9.430,14.049
6528.299,9.580,9.415,13.033
6529.801,10.242,9.553,12.721
6531.306,9.126,9.804,12.808
6532.809,10.884,10.028,16.850
6534.315,9.196,10.064,20.942
6535.819,10.307,10.136,21.549
6537.322,9.534,10.087,16.928
6538.830,9.754,9.844,12.901
6540.334,10.149,9.567,12.454
6541.842,9.258,9.496,12.856
6543.347,9.384,9.535,13.847
6544.856,9.905,9.665,15.374
6546.362,9.486,9.729,16.236
6547.867,8.864,9.721,15.269
6549.377,9.854,9.634,12.975
6550.884,9.300,9.448,12.804
6552.395,9.079,9.450,13.663
6553.902,8.516,9.543,19.099
6555.413,8.389,9.674,23.654
6556.921,9.607,9.739,21.162
6558.433,8.855,9.704,14.652
6559.942,9.354,9.631,11.720
6561.451,9.262,9.518,11.320
6562.964,9.736,9.651,11.611
6564.474,8.592,9.763,11.754
6565.988,9.965,9.762,11.576
6567.498,10.156,9.738,11.768
6569.013,9.494,9.755,13.062
6570.524,9.418,9.713,14.448
6572.036,9.084,9.638,14.317
6573.551,9.240,9.553,12.833
6575.063,8.836,9.441,12.546
6576.580,8.925,9.319,14.079
6578.092,10.092,9.286,19.021
6579.609,10.637,9.382,21.228
6581.123,10.168,9.366,17.821
6582.637,9.043,9.441,13.004
6584.155,9.935,9.482,12.521
6585.670,9.960,9.492,12.411
6587.188,11.017,9.699,12.300
6588.704,9.912,9.662,12.312
6590.223,9.786,9.647,12.267
6591.739,10.339,9.654,12.504
6593.255,9.480,9.669,12.497
6594.776,10.184,9.723,12.122
6596.293,9.873,9.811,12.711
6597.814,9.914,9.803,13.929
6599.332,9.444,9.788,14.298
6600.854,9.047,9.731,13.302
6602.372,10.391,9.705,12.683
6603.891,10.076,9.733,14.058
6605.414,9.610,9.709,16.380
6606.933,10.506,9.662,16.752
6608.457,10.608,9.622,14.041
6609.977,10.293,9.609,12.243
6611.502,9.839,9.551,12.059
6613.022,9.200,9.490,12.077
6614.544,9.858,9.556,12.288
6616.069,9.406,9.533,12.292
6617.591,9.790,9.486,12.089
6619.117,9.294,9.486,12.132
6620.640,10.044,9.526,12.118
6622.167,9.153,9.563,12.025
6623.690,9.407,9.592,11.970
6625.214,9.386,9.692,12.128
6626.742,9.876,9.746,12.235
6628.266,9.611,9.878,12.787
6629.794,9.638,9.953,13.087
6631.320,9.717,9.922,12.878
6632.849,9.427,9.961,12.465
6634.375,9.460,9.912,13.012
6635.901,8.703,9.795,13.963
6637.431,9.082,9.629,13.597
6638.958,9.168,9.491,12.497
6640.489,9.062,9.473,12.150
6642.017,9.414,9.591,11.952
6643.548,9.547,9.716,11.903
6645.077,9.692,9.714,11.954
6646.605,10.049,9.664,11.941
6648.138,8.724,9.709,11.924
6649.667,9.408,9.802,11.808
6651.201,10.216,9.761,11.913
6652.731,10.116,9.786,12.196
6654.265,9.820,9.939,12.239
6655.796,9.566,9.943,11.943
6657.327,9.547,9.921,11.905
6658.862,9.601,9.984,11.695
6660.394,10.065,9.948,11.875
6661.930,9.628,9.870,12.287
6663.462,9.238,9.946,12.314
6664.999,10.168,9.997,12.093
6666.532,9.725,10.042,12.058
6668.066,9.220,10.105,12.232
6669.604,10.857,10.038,12.776
6671.138,9.547,9.868,12.676
6672.676,9.816,9.975,12.037
6674.211,10.192,10.007,11.969
6675.750,10.163,9.933,11.726
6677.286,10.094,9.884,11.655
6678.826,9.872,9.843,11.862
6680.362,9.444,9.767,11.612
6681.899,8.490,9.669,11.598
6683.440,9.002,9.661,11.663
6684.977,10.201,9.660,11.674
