Wavelength,Flux,BestFit,SkyFlux
6686.519,13.873,15.012,12.188
6688.057,14.295,14.782,11.937
6689.599,14.202,14.828,11.972
6691.138,13.421,15.136,11.899
6692.678,13.767,14.814,11.880
6694.221,14.092,14.858,11.809
6695.761,14.073,14.835,11.845
6697.305,14.248,15.037,11.846
6698.846,13.750,15.243,11.750
6700.390,13.870,14.884,11.876
6701.932,14.005,14.618,12.193
6703.474,14.141,15.241,12.243
6705.019,14.535,15.253,12.163
6706.562,14.714,15.023,12.175
6708.108,15.129,15.072,12.266
6709.652,15.136,15.240,12.466
6711.199,15.776,15.290,12.175
6712.743,14.678,14.852,11.913
6714.287,15.026,15.017,11.447
6715.835,15.199,15.058,11.703
6717.380,14.386,14.858,12.070
6718.929,14.122,14.952,12.066
6720.475,14.161,14.641,11.768
6722.025,15.648,14.640,11.694
6723.571,14.730,14.540,11.550
6725.118,14.548,14.575,11.480
6726.669,15.147,14.812,11.478
6728.216,14.196,15.018,11.432
6729.768,14.409,15.138,11.482
6731.316,14.708,14.369,11.739
6732.868,13.408,14.795,12.007
6734.417,13.743,15.211,11.707
6735.966,13.927,14.971,11.487
6737.519,13.791,14.970,11.384
6739.069,13.819,15.181,11.600
6740.623,14.379,15.140,11.852
6742.174,14.283,14.973,11.770
6743.729,13.720,14.785,11.921
6745.280,14.294,14.726,11.688
6746.832,14.520,14.798,11.754
6748.388,13.878,14.617,11.792
6749.940,13.652,14.613,11.442
6751.497,14.222,14.836,11.159
6753.050,15.155,14.945,11.346
6754.607,13.800,14.961,11.200
6756.161,14.372,15.095,11.167
6757.715,14.991,15.001,11.381
6759.274,14.696,14.743,11.141
6760.829,13.475,14.981,11.432
6762.388,14.930,14.931,11.497
6763.943,15.453,14.671,11.380
6765.503,14.765,14.924,11.265
6767.059,15.031,14.873,11.061
6768.616,15.007,14.600,11.031
6770.177,14.675,14.338,11.132
6771.734,13.935,14.414,11.216
6773.296,13.446,14.736,11.242
6774.854,13.738,14.930,11.026
6776.416,13.681,14.927,11.260
6777.975,14.285,14.608,11.252
6779.535,14.373,14.855,11.321
6781.098,13.451,15.028,11.293
6782.658,13.412,14.851,11.192
6784.222,14.404,14.869,11.176
6785.783,14.422,15.221,11.177
6787.348,14.628,15.409,11.149
6788.909,14.043,15.183,11.376
6790.471,14.340,15.027,11.329
6792.037,15.217,15.186,10.994
6793.599,14.584,15.310,11.001
6795.166,15.835,15.041,11.054
6796.729,14.667,15.283,10.756
6798.296,14.158,14.822,11.012
6799.860,14.000,14.846,11.058
6801.428,13.743,15.275,11.153
6802.993,13.685,14.906,11.287
6804.558,13.159,14.812,11.256
6806.127,13.294,14.948,11.161
6807.693,13.749,14.774,11.194
6809.263,14.375,14.786,11.189
6810.829,15.047,14.932,10.959
6812.400,14.303,14.803,11.116
6813.967,14.080,15.039,11.084
6815.534,14.220,14.967,10.375
6817.106,14.090,15.196,10.718
6818.674,15.597,15.049,10.968
6820.247,14.208,14.664,11.066
6821.816,14.988,14.776,10.993
6823.389,14.675,14.670,11.174
6824.958,13.720,14.779,10.983
6826.528,14.469,14.860,11.833
6828.103,13.328,14.556,16.422
6829.673,13.952,14.300,25.419
6831.248,13.816,14.675,30.107
6832.820,13.875,14.998,25.873
6834.396,13.711,15.161,24.291
6835.968,14.053,15.005,27.225
6837.540,13.420,15.137,24.776
6839.117,14.964,15.502,16.083
6840.690,13.807,15.604,12.476
6842.268,13.151,15.840,13.884
6843.842,14.892,15.685,14.894
6845.420,15.425,15.365,13.719
6846.995,14.555,15.148,11.733
6848.570,14.891,15.133,10.821
6850.149,15.165,15.174,11.111
6851.725,14.932,14.947,11.351
6853.305,14.863,14.674,11.332
6854.882,14.423,14.892,10.991
6856.462,14.767,14.971,10.694
6858.040,15.371,14.902,10.639
6859.617,14.440,15.189,10.630
6861.199,13.846,15.214,10.954
6862.778,14.184,14.820,15.114
6864.360,14.950,14.967,29.358
6865.939,15.620,15.233,41.194
6867.523,12.003,15.109,34.605
6869.102,15.479,14.797,16.803
6870.683,14.712,14.887,13.079
6872.267,14.130,15.270,15.401
6873.848,14.120,14.897,15.302
6875.433,14.610,14.804,12.346
6877.015,14.686,15.127,10.503
6878.601,13.884,15.017,10.449
6880.183,14.731,15.079,11.268
6881.766,14.389,15.199,13.422
6883.353,14.231,15.153,14.606
6884.936,13.978,15.036,13.411
6886.524,14.379,15.021,11.616
6888.108,13.922,15.063,12.084
6889.697,14.340,14.854,15.311
6891.281,14.561,14.894,17.436
6892.867,13.973,14.762,15.956
6894.456,13.152,14.787,12.641
6896.042,14.096,14.922,11.248
6897.633,14.894,14.850,11.128
6899.219,15.241,15.070,11.398
6900.810,15.528,15.251,13.781
6902.398,15.246,14.924,17.284
6903.986,15.279,14.854,16.970
6905.578,14.700,15.056,13.261
6907.166,14.481,14.900,10.968
6908.759,14.692,14.865,10.971
6910.349,14.411,14.852,11.065
6911.942,15.074,14.700,13.331
6913.532,14.435,14.897,18.390
6915.123,13.147,15.039,20.737
6916.717,12.423,14.553,16.639
6918.308,15.041,14.651,11.030
6919.904,14.644,14.693,10.846
6921.496,13.430,15.099,10.957
6923.092,14.180,15.546,17.504
6924.684,15.179,15.397,27.544
6926.281,13.258,14.775,27.124
6927.875,14.085,14.995,16.046
6929.468,14.580,15.000,11.062
6931.066,14.957,14.936,10.692
6932.661,14.880,15.145,10.442
6934.259,13.820,15.370,10.236
6935.855,13.607,15.166,10.431
6937.454,15.655,14.949,10.451
6939.050,14.256,15.175,13.105
6940.646,14.898,15.046,17.744
6942.247,14.800,15.204,18.560
6943.844,14.726,15.585,14.481
6945.445,14.582,15.444,11.272
6947.043,13.919,15.313,11.064
6948.645,14.273,15.209,17.183
6950.243,15.353,15.146,26.919
6951.842,15.069,15.049,28.933
6953.445,13.712,14.864,20.116
6955.045,13.434,14.688,12.255
6956.649,13.919,14.760,11.069
6958.249,14.519,14.851,11.079
6959.854,15.360,15.338,10.939
6961.455,15.018,15.030,10.759
6963.056,14.894,14.412,10.675
6964.662,16.259,14.822,10.506
6966.264,15.313,14.806,10.673
6967.871,14.512,14.852,10.925
6969.473,15.543,14.852,12.448
6971.081,15.303,14.707,15.262
6972.684,15.619,14.662,15.628
6974.288,15.488,14.809,12.929
6975.897,15.488,14.538,10.753
6977.501,14.383,14.719,12.113
6979.110,14.658,15.116,18.645
6980.716,14.957,15.120,22.174
6982.326,14.089,14.850,18.020
6983.932,14.760,14.865,11.604
6985.539,14.087,14.975,10.896
6987.149,14.724,14.983,10.712
6988.757,14.024,15.187,10.653
6990.368,14.957,15.432,10.877
6991.977,14.466,15.347,10.447
6993.589,14.586,15.072,10.342
6995.198,15.243,15.495,10.413
6996.807,13.544,15.256,10.589
6998.420,14.115,15.241,10.797
7000.030,14.506,15.218,10.606
7001.645,14.143,15.199,10.578
7003.255,14.195,15.401,11.170
7004.870,13.636,15.018,12.510
7006.482,13.437,15.015,12.845
7008.094,13.599,15.401,11.287
7009.710,14.676,15.796,10.455
7011.322,15.015,15.739,12.523
7012.939,14.822,15.280,15.277
7014.552,13.454,15.386,15.132
7016.170,13.919,15.403,12.058
7017.784,14.972,15.680,9.919
7019.398,14.461,15.962,9.559
7021.017,14.237,15.945,9.930
7022.632,14.150,15.835,10.173
7024.252,14.855,16.152,9.680
7025.867,15.564,16.112,9.629
7027.488,15.303,16.385,9.787
7029.104,15.108,16.601,10.018
7030.721,15.488,16.470,10.092
7032.343,15.043,16.127,10.275
7033.960,15.412,15.603,10.288
7035.582,14.677,15.836,10.108
7037.201,13.592,15.760,9.982
7038.824,13.960,15.422,9.782
7040.443,13.935,15.432,10.120
7042.066,12.952,15.687,11.162
7043.686,13.212,14.920,11.780
7045.307,12.793,14.213,11.256
7046.931,11.995,14.293,11.105
7048.553,12.881,14.516,13.165
7050.178,13.602,14.498,14.566
7051.800,12.925,14.642,13.642
7053.426,13.935,15.173,11.703
7055.049,12.445,14.753,11.255
7056.672,14.244,14.694,10.681
7058.299,14.476,15.167,10.291
7059.923,13.683,15.387,10.185
7061.551,14.214,14.977,10.298
7063.175,14.240,15.020,10.580
7064.804,12.914,15.409,11.011
7066.429,14.124,15.481,11.062
7068.055,14.109,15.183,10.977
7069.685,14.935,15.269,10.904
7071.311,15.179,15.985,10.739
7072.942,13.861,15.688,10.899
7074.569,14.762,15.329,10.702
7076.200,15.047,15.221,10.600
7077.828,15.105,15.474,10.674
7079.456,14.158,15.580,10.534
7081.089,14.946,15.160,10.539
7082.718,14.219,15.197,10.884
7084.351,13.506,15.054,11.243
7085.981,14.125,15.523,10.882
7087.615,14.431,15.634,10.470
7089.245,13.212,14.965,11.281
7090.876,14.090,14.447,11.819
7092.511,15.035,14.859,11.147
7094.143,12.945,15.306,10.452
7095.779,13.352,15.208,10.228
7097.411,14.269,15.005,10.003
7099.048,14.095,14.964,9.963
7100.681,14.380,14.950,9.979
7102.314,13.796,15.000,10.006
7103.952,13.280,14.822,10.095
7105.587,13.306,14.871,10.046
7107.225,13.708,15.095,10.162
7108.860,13.465,15.233,10.035
7110.499,14.424,15.112,10.006
7112.135,14.688,14.805,9.953
7113.771,14.238,14.907,9.685
7115.412,14.148,14.921,9.744
7117.049,14.093,14.871,9.784
7118.690,13.437,14.707,9.744
7120.327,14.235,14.451,9.647
7121.969,13.670,14.795,9.673
7123.608,13.341,14.880,9.769
7125.246,13.370,14.321,9.694
7126.890,14.109,14.371,10.298
7128.529,13.832,14.723,10.474
7130.173,13.663,14.340,10.809
7131.813,14.286,14.780,10.295
7133.458,14.065,14.875,10.411
7135.099,15.263,14.505,10.517
7136.740,14.389,14.973,10.508
7138.386,14.708,15.678,9.744
7140.028,13.571,15.168,9.752
7141.675,14.378,14.992,10.039
7143.318,14.196,14.774,10.794
7144.965,14.080,14.737,11.400
7146.608,14.445,14.953,11.576
7148.253,13.583,15.210,11.638
7149.901,13.986,15.263,10.781
7151.546,13.416,15.176,10.490
7153.195,14.545,15.031,10.073
7154.840,13.918,15.118,10.146
7156.490,14.058,14.747,9.787
7158.137,13.663,14.366,10.102
7159.783,14.195,14.740,10.366
7161.434,13.495,14.424,10.479
7163.082,14.130,14.574,10.426
7164.734,13.884,14.840,10.329
7166.382,14.125,14.923,10.012
7168.034,14.186,14.904,10.011
7169.683,13.495,14.977,10.381
7171.337,14.408,14.984,10.352
7172.987,14.311,14.530,10.328
7174.637,13.963,14.677,10.315
7176.291,13.671,14.509,10.477
7177.942,13.398,14.150,10.626
7179.597,13.977,14.562,10.523
7181.249,14.133,14.574,10.256
7182.905,14.965,14.313,10.273
7184.557,13.941,14.743,10.181
7186.210,13.420,14.681,9.877
7187.867,13.720,14.195,9.310
7189.521,13.155,14.413,9.204
7191.179,13.942,14.367,9.263
7192.833,15.313,14.363,9.207
7194.492,13.972,14.600,9.176
7196.147,13.803,14.531,9.154
7197.802,13.605,14.432,9.229
7199.462,14.147,14.734,9.391
7201.118,13.943,14.234,9.614
7202.779,13.901,14.117,9.494
7204.436,14.368,14.161,9.493
7206.097,13.930,14.392,9.443
7207.755,13.805,14.690,9.126
7209.413,14.313,14.810,9.155
7211.075,14.579,14.912,9.453
7212.734,14.299,14.594,9.422
7214.398,13.656,14.396,9.361
7216.057,14.424,14.484,9.384
7217.721,14.343,14.465,9.494
7219.382,13.818,14.132,9.329
7221.043,13.895,14.290,9.438
7222.708,13.716,14.555,9.702
7224.369,14.195,14.400,9.763
7226.035,14.895,14.418,9.714
7227.697,14.020,14.437,9.903
7229.364,14.301,14.090,10.021
7231.027,14.605,14.690,10.185
7232.691,14.047,14.739,10.342
7234.359,13.715,14.396,10.386
7236.023,13.759,14.518,10.397
7237.691,14.293,14.910,12.127
7239.357,13.938,14.880,23.785
7241.026,14.335,15.058,44.054
7242.692,12.488,15.071,53.569
7244.358,11.220,14.469,48.034
7246.028,14.312,14.234,47.892
7247.695,14.773,14.469,47.845
7249.367,13.861,14.319,32.233
7251.034,14.219,13.964,14.911
7252.706,13.537,13.659,12.957
7254.375,13.656,13.665,17.403
7256.044,14.285,14.310,19.053
7257.717,13.427,14.894,15.969
7259.387,13.303,14.582,12.005
7261.061,14.090,14.484,10.245
7262.731,13.704,14.672,9.897
7264.406,13.807,14.377,9.857
7266.077,14.408,14.233,9.908
7267.748,14.667,14.365,10.479
7269.424,13.734,14.528,11.328
7271.097,14.897,15.530,11.689
7272.773,14.823,15.306,11.192
7274.447,13.697,15.186,14.011
7276.124,12.505,15.149,34.300
7277.798,13.637,14.949,69.534
7279.472,14.137,14.888,66.227
7281.151,11.739,15.140,32.997
7282.826,13.866,15.126,14.139
7284.505,13.856,14.763,21.094
7286.181,13.403,14.504,31.926
7287.861,13.239,14.657,29.260
7289.538,14.012,14.990,16.225
7291.215,13.757,14.864,10.126
7292.896,13.977,14.560,10.292
7294.574,13.916,14.674,10.763
7296.256,13.730,14.614,13.542
7297.934,14.153,14.383,16.453
7299.617,13.689,14.497,14.976
7301.296,13.674,14.431,10.893
7302.980,13.641,14.568,12.048
7304.660,13.430,14.411,20.278
7306.341,12.048,14.401,23.732
7308.025,13.422,14.504,17.940
7309.707,13.990,14.330,10.714
7311.392,13.238,14.446,10.558
7313.074,14.669,14.148,11.275
7314.761,14.839,13.966,13.967
7316.443,13.643,14.010,31.723
7318.126,14.963,13.988,56.165
7319.814,13.056,13.827,47.335
7321.498,13.194,14.107,19.820
7323.186,14.069,14.395,10.059
7324.871,13.919,14.269,9.471
7326.560,13.818,14.487,9.729
7328.245,13.861,14.904,12.927
7329.931,14.948,14.748,23.683
7331.622,13.262,14.683,30.613
7333.308,15.243,14.332,22.050
7334.999,14.574,14.256,11.637
7336.687,13.890,14.409,9.852
7338.379,14.247,14.403,9.849
7340.067,13.322,13.987,19.655
7341.755,13.312,13.489,50.901
7343.448,13.134,13.833,65.201
7345.138,12.946,14.002,41.969
7346.831,13.360,13.956,13.406
7348.522,14.324,13.819,10.551
7350.216,13.538,13.785,10.114
7351.907,12.738,14.441,10.484
7353.598,14.218,13.739,10.582
7355.294,14.146,13.595,10.297
7356.986,13.478,14.048,11.010
7358.683,14.259,14.174,17.563
7360.375,14.568,13.935,27.076
7362.073,12.504,14.609,24.920
7363.766,13.694,14.353,14.722
7365.460,12.713,14.293,10.030
7367.159,12.416,14.376,11.066
7368.854,12.379,14.209,21.356
7370.553,12.043,13.916,46.433
7372.248,12.936,13.893,52.482
7373.948,12.891,13.770,29.819
7375.645,13.987,13.929,11.784
7377.342,13.287,13.890,10.438
7379.043,14.210,13.726,9.738
7380.740,12.101,13.956,9.676
7382.442,12.992,14.086,9.548
7384.141,13.572,14.211,9.517
7385.843,12.997,14.191,9.535
7387.543,13.260,14.045,9.282
7389.242,13.476,13.914,9.365
7390.946,14.007,13.847,11.177
7392.646,13.687,13.726,17.121
7394.351,14.540,14.212,21.958
7396.052,14.331,14.360,18.102
7397.758,14.121,13.875,11.519
7399.459,13.979,13.684,9.774
7401.162,13.443,14.361,15.375
7402.868,13.928,14.174,30.027
7404.571,12.483,14.015,34.861
7406.279,12.907,13.775,22.958
7407.983,13.248,13.766,10.838
7409.691,13.763,13.872,8.920
7411.395,13.154,13.783,8.864
7413.100,13.505,14.027,9.482
7414.810,13.768,13.818,9.984
7416.516,12.892,13.729,9.830
7418.226,14.066,14.117,9.564
7419.932,13.593,14.478,9.451
7421.643,13.100,14.338,9.264
7423.351,14.264,14.551,9.106
7425.059,14.106,14.463,9.110
7426.771,13.653,14.256,9.133
7428.479,13.215,13.991,10.038
7430.192,12.448,13.770,13.449
7431.902,11.920,13.790,16.264
7433.615,13.251,13.996,14.163
7435.325,13.614,13.767,10.457
7437.040,12.868,13.637,10.551
7438.751,12.238,13.665,16.686
7440.462,14.112,13.740,22.943
7442.178,13.239,13.804,19.699
7443.890,12.876,13.707,12.319
7445.607,13.873,13.408,9.157
7447.319,13.255,13.405,9.009
7449.037,13.079,13.401,8.922
7450.750,13.251,13.408,8.995
7452.464,12.965,13.655,9.100
7454.183,13.616,13.581,9.129
7455.898,13.343,13.657,9.157
7457.617,13.049,13.797,9.253
7459.333,12.429,14.028,9.432
7461.053,13.104,13.949,9.764
7462.769,13.584,13.478,10.769
7464.486,11.945,13.916,12.194
7466.207,12.475,13.720,13.320
7467.925,12.507,13.486,14.895
7469.647,13.539,13.497,14.651
7471.365,13.037,13.670,14.785
7473.088,13.013,13.863,18.192
7474.807,13.451,13.962,21.787
7476.527,14.311,13.857,19.412
7478.251,12.392,13.488,14.459
7479.971,13.513,13.317,16.159
7481.696,12.352,13.366,20.160
7483.417,12.865,13.240,21.945
7485.143,12.866,13.082,22.377
7486.865,12.017,13.222,19.362
7488.587,13.371,13.142,12.657
7490.314,12.218,13.015,9.952
7492.037,13.524,13.166,9.428
7493.765,12.649,13.446,11.018
7495.489,12.549,13.240,13.120
7497.217,13.667,13.158,12.080
7498.942,12.456,13.094,9.519
7500.667,13.191,12.967,9.178
7502.397,13.200,12.979,9.253
7504.123,12.828,13.252,9.300
7505.853,13.687,13.306,8.948
7507.580,12.942,13.087,9.222
7509.311,12.625,13.079,8.757
7511.039,13.141,13.084,8.889
7512.767,12.209,12.948,8.894
7514.499,12.848,12.869,8.550
7516.228,13.112,12.992,9.036
7517.961,13.004,13.061,10.579
7519.690,13.208,13.247,11.645
7521.424,13.889,13.361,11.199
7523.155,12.667,13.411,15.913
7524.885,15.060,13.615,38.161
7526.621,13.084,13.839,48.311
7528.352,14.271,13.959,29.685
7530.088,13.983,13.973,13.576
7531.820,13.765,14.534,18.602
7533.557,13.964,15.272,19.291
7535.290,14.633,15.305,14.004
7537.024,15.470,15.289,9.329
7538.762,15.492,14.906,9.628
7540.496,15.517,14.380,10.429
7542.235,15.542,13.894,11.945
7543.970,14.235,13.687,11.496
7545.710,13.560,13.709,9.768
7547.446,13.911,13.265,9.013
7549.182,14.799,13.344,8.895
7550.923,14.277,13.668,8.848
7552.660,12.570,13.630,9.179
7554.401,13.546,13.308,9.356
7556.139,14.089,13.179,10.194
7557.882,12.376,13.116,13.197
7559.620,12.650,13.354,16.319
7561.359,13.208,13.268,14.351
7563.103,12.856,13.367,10.123
7564.843,13.128,13.517,9.109
7566.587,13.395,13.143,9.188
7568.328,13.560,13.115,10.288
7570.073,13.114,13.233,11.968
7571.815,13.807,13.362,21.046
7573.561,15.102,13.305,32.841
7575.303,12.496,13.110,30.000
7577.046,13.142,13.076,16.985
7578.793,12.526,13.287,9.986
7580.537,12.741,13.119,8.888
7582.285,14.157,12.860,8.703
7584.029,13.902,12.827,8.557
7585.778,13.804,12.948,11.454
7587.523,12.948,12.931,17.283
7589.268,13.366,12.791,17.662
7591.018,13.435,12.895,12.256
7592.765,13.117,13.083,9.267
7594.516,13.432,13.062,8.946
7596.263,13.222,13.018,8.211
7598.014,12.950,13.104,14.152
7599.762,13.268,12.697,30.189
7601.511,13.529,13.303,34.281
7603.264,13.832,13.317,19.620
7605.013,13.025,13.259,9.253
7606.766,11.701,13.428,9.404
7608.516,12.805,13.312,9.480
7610.271,13.997,13.402,9.307
7612.021,14.956,13.761,9.280
7613.773,14.497,13.240,9.175
7615.528,14.368,13.129,8.874
7617.280,12.714,13.704,10.134
7619.037,14.952,13.666,15.587
7620.790,14.312,12.995,17.501
7622.547,13.795,12.830,14.051
7624.300,14.520,12.927,11.213
7626.054,14.395,13.089,10.936
7627.813,13.669,13.088,13.115
7629.568,14.146,12.900,23.985
7631.327,10.977,13.128,29.396
7633.083,12.098,13.130,19.488
7634.843,13.412,13.138,10.102
7636.599,14.804,13.217,8.315
7638.356,13.639,13.155,8.367
7640.117,13.617,12.952,8.423
7641.875,13.643,13.170,8.751
7643.637,13.712,13.100,8.689
7645.396,13.112,13.037,8.585
7647.159,12.515,13.236,8.666
7648.918,14.728,13.333,8.472
7650.677,14.878,13.056,8.510
7652.442,13.661,13.289,9.526
7654.202,14.242,13.376,11.908
7655.967,12.489,13.403,13.270
7657.728,13.358,13.361,10.982
7659.494,13.183,13.067,8.262
7661.256,12.954,12.723,9.349
7663.019,12.869,13.205,15.159
7664.786,13.684,13.374,18.230
7666.549,12.466,13.041,14.307
7668.317,13.794,13.077,9.223
7670.081,13.964,13.133,8.398
7671.850,13.047,12.615,8.306
7673.615,13.144,13.308,8.751
7675.380,13.881,13.335,8.906
7677.150,13.181,13.075,8.471
7678.916,14.156,13.275,8.169
7680.687,13.684,13.454,8.299
7682.454,12.737,12.990,9.030
7684.225,12.744,13.283,9.796
7685.993,13.869,13.528,9.427
7687.761,13.710,13.488,9.721
7689.534,13.563,13.331,10.180
7691.303,14.061,13.007,10.183
7693.077,13.705,12.592,10.778
7694.846,13.491,12.862,11.200
7696.621,13.218,12.774,9.853
7698.391,12.791,12.464,9.392
7700.162,13.488,12.609,11.853
7701.938,13.661,13.054,13.725
7703.710,12.733,13.045,12.265
7705.486,14.017,12.718,9.422
7707.259,14.127,12.591,8.467
7709.036,13.453,12.565,8.500
7710.810,13.250,12.653,11.513
7712.588,13.738,12.630,31.462
7714.362,14.849,12.255,55.952
7716.137,13.093,12.072,62.495
7717.916,13.150,12.649,66.289
7719.691,14.258,12.346,62.880
7721.472,13.186,11.914,36.162
7723.248,13.307,11.738,15.940
7725.029,13.230,11.446,15.941
7726.806,13.910,11.939,21.980
7728.584,12.960,12.234,22.051
7730.366,13.756,12.270,15.354
7732.144,14.544,12.334,9.834
7733.927,15.993,12.492,9.825
7735.706,13.392,12.542,11.377
7737.490,13.805,12.439,12.305
7739.270,13.672,12.876,10.845
7741.051,14.070,12.973,10.203
7742.836,13.963,12.755,10.239
7744.617,13.305,12.705,9.612
7746.403,13.594,12.943,8.898
7748.185,12.978,12.969,10.834
7749.972,12.341,13.322,26.111
7751.754,12.255,12.732,75.553
7753.538,13.497,12.475,85.514
7755.326,12.708,12.945,42.972
7757.110,13.573,13.109,12.164
7758.899,12.318,13.268,14.472
7760.683,12.290,13.718,27.291
7762.473,13.473,13.333,35.462
7764.259,12.359,13.185,24.212
7766.045,13.500,13.198,10.828
7767.836,12.975,12.616,8.394
7769.623,12.492,13.321,8.857
7771.414,11.282,13.519,9.690
7773.202,12.063,13.217,13.818
7774.995,12.926,12.908,19.172
7776.783,13.116,13.038,18.171
7778.572,14.680,13.514,11.877
7780.366,12.338,13.407,15.516
7782.156,14.339,13.269,25.529
7783.951,13.111,13.240,23.164
7785.741,13.088,13.522,12.558
7787.537,12.630,13.884,9.745
7789.328,14.177,13.931,9.501
7791.120,12.972,13.987,11.006
7792.917,14.266,13.939,16.199
7794.709,13.283,13.973,45.603
7796.507,14.180,14.230,69.795
7798.300,12.550,14.705,46.176
7800.099,13.797,15.053,12.400
7801.893,12.490,14.719,8.631
7803.688,14.199,14.982,8.580
7805.487,13.762,15.498,8.799
7807.283,13.880,15.822,11.433
7809.083,14.290,15.967,23.317
7810.880,16.465,16.243,32.441
7812.681,14.161,16.743,23.712
7814.478,15.416,17.267,11.956
7816.276,15.681,17.229,9.980
7818.078,14.762,17.100,10.422
7819.877,14.100,17.260,12.862
7821.680,15.041,17.682,42.563
7823.480,16.420,18.463,76.297
7825.284,16.154,19.009,59.238
7827.084,15.929,19.366,20.345
7828.884,17.522,19.561,10.515
7830.690,20.264,20.476,10.039
7832.491,21.679,21.556,9.634
7834.297,20.668,18.858,8.908
7836.100,20.397,19.526,9.155
7837.907,21.808,19.951,8.846
7839.710,21.591,20.542,9.030
7841.513,18.757,22.187,19.101
7843.321,22.423,24.418,30.905
7845.126,25.125,27.403,25.182
7846.935,29.906,27.727,11.599
7848.740,31.911,28.167,10.239
7850.550,34.765,28.346,15.444
7852.356,32.746,28.513,29.671
7854.167,32.278,29.090,64.274
7855.974,29.911,26.681,84.077
7857.781,22.740,24.851,53.055
7859.593,19.769,23.274,26.856
7861.401,15.681,22.238,36.553
7863.214,16.845,21.859,40.936
7865.023,16.674,21.613,25.193
7866.836,16.513,21.485,12.989
7868.646,18.621,22.606,17.997
7870.456,20.172,21.739,32.778
7872.271,28.713,21.607,48.234
7874.082,31.882,22.545,40.939
7875.898,29.675,21.870,17.575
7877.710,30.397,21.337,10.196
7879.526,26.214,20.400,19.972
7881.339,23.710,18.948,29.313
7883.152,21.068,18.498,31.522
7884.970,16.032,18.872,23.894
7886.784,14.748,18.689,14.644
7888.603,13.776,18.751,14.234
7890.417,13.492,17.772,32.314
7892.237,15.587,17.109,46.992
7894.052,14.002,17.426,33.105
7895.868,13.180,18.073,14.520
7897.689,13.909,18.151,10.236
7899.506,14.023,18.053,9.467
7901.328,14.807,17.525,8.984
7903.145,13.889,17.025,8.672
7904.968,13.284,17.223,9.008
7906.786,12.287,17.602,9.567
7908.605,13.208,17.395,9.654
7910.429,12.901,17.689,10.170
7912.249,13.743,17.283,17.256
7914.073,12.838,16.444,68.337
7915.894,19.926,15.603,116.680
7917.719,10.716,15.575,77.718
7919.541,12.885,16.276,20.991
7921.363,12.693,15.402,31.344
7923.189,14.352,15.828,52.056
7925.012,13.311,16.160,39.642
7926.840,13.423,15.961,14.574
7928.663,12.810,15.861,9.700
7930.491,12.041,15.932,14.789
7932.316,13.428,14.924,29.062
7934.141,13.097,15.566,35.603
7935.970,13.667,15.250,22.568
7937.796,12.903,14.539,10.699
7939.626,13.005,14.397,8.105
7941.453,13.063,14.549,8.242
7943.284,12.188,14.628,8.510
7945.111,13.823,13.691,9.282
7946.939,13.325,13.290,10.460
7948.772,13.809,13.485,14.998
7950.600,14.009,13.514,27.426
7952.434,14.142,13.158,27.554
7954.263,13.407,13.246,15.007
7956.097,14.634,12.858,8.141
7957.928,13.797,13.599,7.896
7959.758,13.196,14.066,7.834
7961.594,13.964,13.391,7.961
7963.425,13.264,12.786,14.905
7965.262,10.774,13.383,50.769
7967.094,16.266,13.804,78.961
7968.931,12.455,13.675,54.010
7970.765,12.873,13.339,19.689
7972.598,13.527,13.381,10.968
7974.437,12.875,13.812,8.988
7976.271,12.589,13.588,9.615
7978.111,13.261,13.937,15.290
7979.946,13.733,14.040,29.402
7981.786,14.322,14.312,40.259
7983.622,13.339,14.469,29.170
7985.459,12.407,13.791,12.077
7987.300,12.807,13.553,8.643
7989.138,13.504,13.724,8.558
7990.980,11.530,13.856,10.902
7992.818,11.912,13.820,26.323
7994.662,14.732,13.649,78.632
7996.501,11.826,13.567,88.150
7998.345,12.020,13.969,39.741
8000.185,13.596,13.820,11.167
8002.025,12.547,13.748,9.764
8003.870,12.435,13.537,9.096
8005.712,13.613,13.314,8.846
8007.558,13.744,13.512,8.266
8009.400,13.657,13.543,7.967
8011.247,13.787,13.756,8.117
8013.090,12.754,13.723,11.566
8014.933,13.431,13.510,24.396
8016.781,14.470,13.514,30.969
8018.626,11.970,13.731,19.775
8020.475,13.360,13.375,11.003
8022.320,13.058,13.553,11.466
8024.170,14.474,14.240,12.326
8026.016,12.120,14.358,31.832
8027.862,16.185,14.310,64.678
8029.713,15.664,15.009,53.516
8031.561,15.187,14.892,22.304
8033.413,18.711,15.565,11.795
8035.261,18.021,15.598,9.906
8037.114,17.315,15.302,8.870
8038.963,16.717,15.075,8.198
8040.812,16.689,14.702,7.999
8042.666,15.827,14.490,8.098
8044.516,13.036,14.590,8.056
8046.371,15.363,14.736,7.555
8048.222,17.236,15.219,7.481
8050.078,18.158,15.727,8.407
8051.930,17.507,15.718,13.696
8053.783,17.660,15.862,22.256
8055.640,15.930,15.299,20.071
8057.493,15.484,14.540,10.801
8059.351,14.946,14.004,7.756
8061.205,14.033,13.619,12.181
8063.064,12.286,13.295,27.893
8064.919,14.583,13.508,36.545
8066.774,12.741,13.748,23.239
8068.634,12.605,13.511,10.094
8070.490,14.059,13.533,7.825
8072.352,13.696,13.696,7.543
8074.209,12.831,13.370,7.733
8076.070,11.512,13.536,8.266
8077.928,13.925,13.254,9.063
