Wavelength,Flux,BestFit,SkyFlux
6709.652,16.423,16.445,12.594
6711.199,15.348,16.397,12.376
6712.743,16.438,16.357,12.183
6714.287,16.888,16.283,12.036
6715.835,15.537,16.249,11.854
6717.380,15.430,16.219,11.995
6718.929,16.161,16.146,12.025
6720.475,15.857,16.214,11.613
6722.025,16.131,16.190,11.309
6723.571,15.276,16.218,11.539
6725.118,15.036,16.286,11.555
6726.669,15.515,16.356,11.452
6728.216,16.542,16.431,11.497
6729.768,17.166,16.477,11.675
6731.316,16.125,16.436,11.540
6732.868,16.888,16.476,11.924
6734.417,16.738,16.515,11.605
6735.966,16.293,16.516,11.390
6737.519,16.482,16.545,11.436
6739.069,16.502,16.568,11.061
6740.623,16.062,16.574,11.336
6742.174,17.351,16.396,11.472
6743.729,16.285,16.217,11.823
6745.280,17.198,16.181,12.005
6746.832,16.304,16.230,11.901
6748.388,15.826,16.246,11.673
6749.940,15.071,16.187,11.191
6751.497,16.016,16.166,11.247
6753.050,16.118,16.118,11.121
6754.607,15.530,16.057,11.262
6756.161,15.854,16.101,11.465
6757.715,15.066,16.241,11.190
6759.274,16.228,16.355,11.192
6760.829,16.231,16.290,11.341
6762.388,15.789,16.269,11.297
6763.943,16.494,16.348,11.339
6765.503,16.313,16.374,11.041
6767.059,16.207,16.355,10.926
6768.616,16.351,16.229,10.937
6770.177,16.174,16.191,10.836
6771.734,16.543,16.237,10.792
6773.296,17.074,16.199,11.018
6774.854,16.368,16.057,10.981
6776.416,15.629,16.125,10.952
6777.975,15.768,15.986,11.086
6779.535,15.675,15.876,11.032
6781.098,15.879,15.860,11.060
6782.658,15.604,15.958,11.121
6784.222,15.810,16.074,10.888
6785.783,16.107,15.878,10.967
6787.348,16.547,15.939,10.702
6788.909,16.324,16.047,10.767
6790.471,16.208,16.066,11.209
6792.037,13.711,15.967,11.650
6793.599,16.408,15.848,10.791
6795.166,16.401,15.945,10.820
6796.729,15.182,15.995,10.837
6798.296,15.974,16.103,10.716
6799.860,14.942,16.189,11.081
6801.428,14.904,16.258,10.659
6802.993,16.064,16.395,11.028
6804.558,16.342,16.488,10.856
6806.127,16.926,16.535,10.736
6807.693,17.276,16.524,10.608
6809.263,16.236,16.528,10.939
6810.829,17.113,16.594,10.715
6812.400,17.545,16.654,10.747
6813.967,16.170,16.577,11.045
6815.534,16.406,16.471,10.955
6817.106,16.603,16.477,10.796
6818.674,16.355,16.534,10.696
6820.247,15.650,16.574,10.864
6821.816,16.021,16.593,10.910
6823.389,17.431,16.613,10.714
6824.958,17.419,16.735,10.781
6826.528,16.796,16.742,12.094
6828.103,15.795,16.652,16.800
6829.673,15.129,16.559,25.413
6831.248,17.224,16.510,29.787
6832.820,17.551,16.503,26.338
6834.396,16.485,16.419,23.936
6835.968,17.906,16.389,27.597
6837.540,15.724,16.446,25.177
6839.117,15.743,16.446,16.023
6840.690,16.095,16.327,11.914
6842.268,15.741,16.363,13.943
6843.842,17.274,16.187,14.834
6845.420,15.963,16.206,13.887
6846.995,16.753,16.447,11.503
6848.570,16.164,16.640,10.951
6850.149,17.011,16.658,10.776
6851.725,17.393,16.813,10.865
6853.305,16.747,16.812,11.412
6854.882,17.433,16.757,10.909
6856.462,15.542,16.704,10.722
6858.040,15.712,16.559,10.372
6859.617,15.233,16.318,10.512
6861.199,16.146,16.329,10.494
6862.778,14.730,16.338,15.381
6864.360,16.768,16.266,31.463
6865.939,16.058,16.257,40.982
6867.523,16.438,16.312,33.310
6869.102,16.314,16.289,17.831
6870.683,15.876,16.224,13.202
6872.267,16.182,16.273,15.057
6873.848,15.752,16.143,14.825
6875.433,15.682,16.170,12.180
6877.015,15.917,16.351,10.226
6878.601,16.072,16.353,10.385
6880.183,16.057,16.416,11.060
6881.766,15.658,16.418,13.087
6883.353,15.584,16.308,14.496
6884.936,15.820,16.097,13.119
6886.524,16.065,15.923,11.216
6888.108,16.239,15.917,11.518
6889.697,15.723,15.964,14.936
6891.281,14.933,16.180,17.768
6892.867,15.265,16.331,16.436
6894.456,16.516,16.320,12.732
6896.042,16.377,16.366,11.263
6897.633,16.449,16.593,10.821
6899.219,16.417,16.523,10.446
6900.810,16.366,16.561,13.409
6902.398,16.677,16.465,17.934
6903.986,15.713,16.270,16.964
6905.578,15.178,16.132,12.607
6907.166,15.488,16.048,10.494
6908.759,15.975,15.856,10.368
6910.349,15.319,15.887,10.327
6911.942,15.148,16.061,12.317
6913.532,16.239,16.186,18.566
6915.123,16.212,16.184,20.215
6916.717,15.369,16.161,15.539
6918.308,16.808,16.288,10.535
6919.904,15.626,16.285,10.496
6921.496,15.825,16.193,10.863
6923.092,16.314,15.900,18.279
6924.684,15.545,15.586,27.386
6926.281,14.896,15.556,26.767
6927.875,15.420,15.567,16.284
6929.468,14.859,15.717,11.242
6931.066,16.525,15.837,10.281
6932.661,16.234,16.040,10.284
6934.259,15.598,16.270,10.413
6935.855,14.428,16.299,10.425
6937.454,14.871,16.205,10.572
6939.050,15.991,16.065,13.075
6940.646,16.014,15.973,17.638
6942.247,15.891,16.002,18.507
6943.844,15.842,16.032,14.743
6945.445,16.108,15.907,11.117
6947.043,16.081,15.789,10.650
6948.645,15.098,15.595,17.267
6950.243,15.182,15.450,28.037
6951.842,15.087,15.175,30.282
6953.445,14.860,14.848,20.406
6955.045,14.930,14.809,11.610
6956.649,14.472,14.995,10.760
6958.249,15.057,15.047,10.697
6959.854,15.265,15.187,10.550
6961.455,15.425,15.248,10.505
6963.056,14.828,15.244,10.454
6964.662,14.488,15.390,10.431
6966.264,14.978,15.489,10.503
6967.871,15.364,15.510,10.875
6969.473,15.279,15.595,12.454
6971.081,14.664,15.690,15.287
6972.684,15.663,15.731,15.984
6974.288,15.945,15.762,13.012
6975.897,16.130,15.864,10.763
6977.501,15.804,15.998,12.598
6979.110,17.560,15.845,18.505
6980.716,15.531,15.611,22.892
6982.326,15.688,15.518,18.354
6983.932,15.055,15.484,11.554
6985.539,14.931,15.261,10.770
6987.149,15.769,15.099,10.708
6988.757,14.788,15.330,10.659
6990.368,14.440,15.586,10.492
6991.977,16.203,15.664,10.492
6993.589,15.689,15.724,10.297
6995.198,15.430,15.716,10.157
6996.807,15.460,15.671,10.161
6998.420,16.000,15.680,10.390
7000.030,14.933,15.744,10.718
7001.645,15.978,15.859,10.413
7003.255,15.575,15.984,10.946
7004.870,16.330,15.962,12.422
7006.482,15.594,15.882,12.829
7008.094,15.610,15.740,11.301
7009.710,15.580,15.555,10.239
7011.322,14.563,15.379,12.659
7012.939,15.176,15.253,15.804
7014.552,14.840,15.173,14.938
7016.170,15.584,15.221,11.331
7017.784,15.027,15.205,9.598
7019.398,15.780,15.273,9.515
7021.017,15.763,15.413,9.657
7022.632,15.306,15.433,9.632
7024.252,13.700,15.482,9.890
7025.867,14.714,15.521,9.875
7027.488,15.275,15.330,9.838
7029.104,14.994,15.139,9.874
7030.721,14.706,15.055,10.076
7032.343,15.186,14.984,10.250
7033.960,14.707,15.083,10.067
7035.582,15.249,15.190,10.044
7037.201,15.573,15.381,9.934
7038.824,15.427,15.383,9.673
7040.443,15.900,15.180,9.955
7042.066,15.141,15.057,11.070
7043.686,14.843,14.976,11.742
7045.307,14.982,14.894,11.271
7046.931,15.145,14.861,11.056
7048.553,14.770,14.966,12.758
7050.178,14.372,15.128,14.432
7051.800,15.616,15.209,13.398
7053.426,15.497,15.312,11.749
7055.049,14.388,15.211,11.213
7056.672,14.672,14.952,10.741
7058.299,14.912,14.869,10.355
7059.923,14.508,14.939,10.246
7061.551,14.699,14.862,10.138
7063.175,14.890,14.813,10.403
7064.804,15.488,14.964,10.698
7066.429,15.044,15.201,10.785
7068.055,14.751,15.393,10.785
7069.685,15.763,15.481,10.599
7071.311,15.360,15.484,10.448
7072.942,15.401,15.488,10.453
7074.569,15.355,15.479,10.466
7076.200,16.357,15.519,10.721
7077.828,15.805,15.522,10.893
7079.456,15.197,15.547,10.793
7081.089,14.840,15.664,10.613
7082.718,15.557,15.571,11.073
7084.351,15.126,15.614,11.467
7085.981,14.802,15.431,11.501
7087.615,14.648,15.174,10.616
7089.245,15.055,15.092,11.280
7090.876,15.621,15.170,11.787
7092.511,14.839,15.238,11.546
7094.143,15.207,15.496,10.323
7095.779,15.462,15.604,10.168
7097.411,16.455,15.611,9.831
7099.048,16.249,15.689,9.721
7100.681,15.338,15.815,9.951
7102.314,15.458,15.775,9.883
7103.952,15.325,15.731,9.889
7105.587,15.410,15.856,10.038
7107.225,17.465,16.422,9.929
7108.860,17.584,17.125,9.859
7110.499,16.868,17.264,10.174
7112.135,16.945,16.840,10.085
7113.771,15.533,16.235,10.001
7115.412,15.696,15.856,9.964
7117.049,15.950,15.719,9.856
7118.690,15.015,15.710,9.927
7120.327,15.367,15.745,9.745
7121.969,15.522,15.730,9.534
7123.608,15.977,15.622,9.569
7125.246,14.906,15.666,9.777
7126.890,15.502,15.431,9.764
7128.529,14.918,15.102,10.449
7130.173,15.092,15.258,10.557
7131.813,14.678,15.244,10.103
7133.458,14.696,15.342,10.319
7135.099,15.736,15.500,10.640
7136.740,15.288,15.660,10.407
7138.386,15.610,15.768,9.986
7140.028,15.711,15.831,9.576
7141.675,16.244,15.998,9.701
7143.318,16.582,15.886,10.546
7144.965,16.055,15.730,11.197
7146.608,15.682,15.659,11.636
7148.253,14.945,15.594,11.218
7149.901,14.803,15.486,10.730
7151.546,15.420,15.557,10.247
7153.195,15.184,15.608,10.089
7154.840,15.601,15.718,9.625
7156.490,15.906,15.707,9.793
7158.137,14.747,15.575,9.945
7159.783,15.587,15.533,10.386
7161.434,15.936,15.525,10.455
7163.082,15.884,15.697,10.454
7164.734,14.289,15.770,10.279
7166.382,15.446,15.819,9.972
7168.034,16.356,15.888,10.338
7169.683,16.165,15.824,10.179
7171.337,15.283,15.621,10.380
7172.987,15.713,15.541,10.103
7174.637,15.431,15.424,10.043
7176.291,13.716,15.298,10.275
7177.942,15.111,15.306,10.567
7179.597,15.383,15.499,10.265
7181.249,15.317,15.719,10.405
7182.905,15.143,15.968,10.262
7184.557,14.944,16.050,9.895
7186.210,16.250,15.942,9.593
7187.867,15.754,15.855,8.776
7189.521,15.219,15.950,8.986
7191.179,15.913,15.953,9.184
7192.833,14.871,16.067,9.001
7194.492,15.433,16.068,8.822
7196.147,16.171,15.973,8.699
7197.802,16.247,15.908,9.014
7199.462,15.112,15.889,9.318
7201.118,15.051,15.806,9.470
7202.779,14.992,15.932,9.469
7204.436,15.216,15.961,9.299
7206.097,15.714,15.907,9.244
7207.755,15.646,15.931,9.135
7209.413,15.696,16.042,8.796
7211.075,15.594,16.003,9.024
7212.734,15.424,15.927,9.280
7214.398,15.127,15.725,9.188
7216.057,14.614,15.737,9.260
7217.721,15.932,15.860,8.910
7219.382,16.401,15.658,8.976
7221.043,15.157,15.558,8.970
7222.708,15.901,15.658,9.357
7224.369,15.159,15.714,9.554
7226.035,15.339,15.776,9.540
7227.697,15.439,15.898,9.559
7229.364,15.659,15.956,9.495
7231.027,16.275,15.841,9.634
7232.691,15.289,15.632,9.943
7234.359,15.631,15.671,10.089
7236.023,14.787,15.714,10.019
7237.691,15.427,15.666,11.600
7239.357,15.445,15.727,23.289
7241.026,17.204,15.739,45.494
7242.692,16.011,15.650,54.499
7244.358,15.853,15.546,47.323
7246.028,19.025,15.522,49.596
7247.695,16.666,15.648,49.712
7249.367,15.387,15.881,31.562
7251.034,17.539,15.962,14.709
7252.706,16.623,15.890,12.771
7254.375,15.858,15.872,17.303
7256.044,16.456,15.767,18.972
7257.717,16.725,15.635,15.505
7259.387,16.034,15.699,11.756
7261.061,15.114,15.669,10.043
7262.731,15.288,15.732,9.605
7264.406,15.644,15.781,9.562
7266.077,15.635,15.731,9.656
7267.748,15.513,15.733,10.061
7269.424,16.577,15.963,10.876
7271.097,16.079,16.125,11.176
7272.773,15.870,16.132,10.691
7274.447,16.404,16.070,12.609
7276.124,18.148,15.824,35.542
7277.798,16.666,15.525,70.168
7279.472,14.607,15.488,67.042
7281.151,15.233,15.542,31.300
7282.826,15.440,15.573,14.544
7284.505,15.407,15.603,21.728
7286.181,14.948,15.751,31.801
7287.861,16.854,15.932,28.303
7289.538,14.355,15.925,16.073
7291.215,15.533,15.792,9.949
7292.896,15.703,15.577,10.072
7294.574,15.322,15.621,10.400
7296.256,15.851,15.869,13.498
7297.934,15.632,16.033,16.324
7299.617,15.913,15.978,14.426
7301.296,15.736,16.016,10.399
7302.980,14.609,16.041,11.988
7304.660,17.063,16.035,20.305
7306.341,16.646,15.983,23.310
7308.025,16.192,15.985,16.570
7309.707,14.492,16.115,10.718
7311.392,15.758,16.054,10.356
7313.074,15.164,15.911,10.975
7314.761,15.327,15.867,13.189
7316.443,15.285,15.877,33.799
7318.126,15.689,15.897,57.196
7319.814,16.083,15.929,47.813
7321.498,16.686,15.864,18.568
7323.186,15.235,15.767,9.799
7324.871,15.136,15.576,9.312
7326.560,14.938,15.221,9.197
7328.245,14.122,14.786,11.488
7329.931,16.059,14.497,24.564
7331.622,14.613,14.495,31.780
7333.308,15.831,14.724,21.807
7334.999,16.186,15.103,11.012
7336.687,15.389,15.366,9.673
7338.379,14.970,15.560,9.928
7340.067,15.120,15.880,17.924
7341.755,16.007,15.918,55.512
7343.448,14.639,15.951,68.884
7345.138,14.611,15.929,41.411
7346.831,16.990,15.878,13.620
7348.522,15.269,15.886,10.392
7350.216,16.305,15.960,9.853
7351.907,16.105,15.918,10.194
7353.598,16.553,15.857,10.572
7355.294,15.398,15.890,10.106
7356.986,14.958,15.846,10.038
7358.683,15.084,15.800,17.959
7360.375,16.046,16.011,28.434
7362.073,16.482,16.155,25.057
7363.766,15.618,15.919,13.663
7365.460,16.658,15.926,9.665
7367.159,14.631,15.915,10.981
7368.854,15.484,15.820,20.161
7370.553,16.077,15.980,49.148
7372.248,14.405,15.963,55.294
7373.948,16.741,15.980,30.131
7375.645,16.034,16.075,11.671
7377.342,16.661,16.143,10.436
7379.043,17.165,16.184,9.407
7380.740,16.486,16.267,9.337
7382.442,17.272,16.316,9.213
7384.141,17.768,16.854,9.166
7385.843,19.602,18.325,9.275
7387.543,24.439,20.859,9.044
7389.242,26.217,23.012,8.953
7390.946,25.708,22.624,10.485
7392.646,22.112,20.213,17.691
7394.351,20.454,17.567,22.614
7396.052,16.408,16.113,18.626
7397.758,17.418,15.879,10.801
7399.459,17.494,17.023,9.482
7401.162,23.563,22.230,15.001
7402.868,37.520,37.385,30.879
7404.571,51.987,59.743,35.846
7406.279,58.250,72.624,23.825
7407.983,56.901,65.190,10.298
7409.691,42.118,43.582,8.871
7411.395,25.080,25.498,8.650
7413.100,17.550,17.830,9.346
7414.810,16.818,15.864,9.504
7416.516,16.250,15.598,9.430
7418.226,16.549,15.608,9.154
7419.932,16.901,15.686,9.142
7421.643,17.490,15.998,9.004
7423.351,19.930,17.259,8.895
7425.059,25.771,20.814,9.054
7426.771,36.429,28.201,9.000
7428.479,44.732,35.917,9.891
7430.192,48.574,38.322,13.505
7431.902,43.014,32.736,16.519
7433.615,31.176,24.649,14.140
7435.325,23.155,19.118,10.143
7437.040,17.657,16.669,10.179
7438.751,18.159,15.831,16.815
7440.462,16.459,15.469,23.550
7442.178,16.584,15.393,19.512
7443.890,16.320,15.591,11.663
7445.607,15.449,15.731,9.032
7447.319,15.779,15.833,8.704
7449.037,15.687,15.958,8.586
7450.750,14.974,16.005,8.807
7452.464,15.575,15.882,8.861
7454.183,15.852,15.865,8.893
7455.898,15.448,15.821,8.998
7457.617,14.986,15.578,9.048
7459.333,15.265,15.613,9.375
7461.053,15.494,15.886,9.822
7462.769,15.267,15.835,10.841
7464.486,16.299,15.893,12.267
7466.207,14.594,16.049,13.110
7467.925,15.547,16.149,14.882
7469.647,16.051,16.109,14.422
7471.365,14.944,15.993,14.622
7473.088,15.985,15.917,17.994
7474.807,16.130,15.832,22.923
7476.527,16.082,15.775,19.463
7478.251,15.834,15.797,13.724
7479.971,14.898,15.792,15.710
7481.696,17.062,15.708,20.084
7483.417,15.161,15.608,22.298
7485.143,16.862,15.522,22.673
7486.865,15.945,15.511,19.438
7488.587,15.137,15.574,12.612
7490.314,16.215,15.683,9.464
7492.037,15.242,15.765,9.429
7493.765,15.274,15.736,10.942
7495.489,16.082,15.630,13.049
7497.217,15.074,15.666,12.374
7498.942,15.752,15.621,9.595
7500.667,15.128,15.668,8.963
7502.397,15.733,15.833,9.411
7504.123,16.814,15.818,9.147
7505.853,16.186,15.645,8.900
7507.580,15.699,15.742,8.726
7509.311,16.082,15.677,8.849
7511.039,15.574,15.574,8.637
7512.767,15.698,15.606,8.347
7514.499,15.635,15.615,8.603
7516.228,15.627,15.487,8.999
7517.961,15.378,15.483,10.330
7519.690,15.381,15.413,11.447
7521.424,15.604,15.334,11.224
7523.155,15.457,15.391,17.815
7524.885,16.931,15.558,37.670
7526.621,17.326,15.603,45.921
7528.352,15.754,15.606,29.182
7530.088,14.850,15.708,16.034
7531.820,16.780,15.751,18.014
7533.557,15.164,15.700,19.382
7535.290,16.111,15.694,13.710
7537.024,15.842,15.612,9.754
7538.762,15.104,15.652,9.510
7540.496,15.281,15.570,10.617
7542.235,15.197,15.533,12.036
7543.970,16.474,15.614,11.495
7545.710,16.000,15.612,9.526
7547.446,15.421,15.581,8.955
7549.182,16.039,15.568,8.868
7550.923,15.667,15.642,8.744
7552.660,16.558,15.707,8.873
7554.401,14.414,15.607,9.598
7556.139,15.108,15.408,10.020
7557.882,15.662,15.550,13.187
7559.620,16.372,15.372,16.626
7561.359,14.470,15.395,14.565
7563.103,14.404,15.492,9.988
7564.843,15.727,15.442,8.890
7566.587,15.654,15.430,9.152
7568.328,16.133,15.620,9.973
7570.073,15.502,15.528,11.765
7571.815,14.556,15.690,20.734
7573.561,17.550,16.165,34.636
7575.303,17.433,17.635,31.742
7577.046,21.796,21.119,17.043
7578.793,24.054,25.078,9.715
7580.537,22.608,25.673,8.582
7582.285,21.041,22.503,8.395
7584.029,18.429,18.614,8.639
7585.778,16.614,16.407,11.418
7587.523,17.217,15.813,17.359
7589.268,15.917,15.827,17.828
7591.018,17.545,16.713,12.029
7592.765,19.918,19.014,8.680
7594.516,21.908,21.929,8.034
7596.263,22.608,23.409,8.340
7598.014,21.299,21.731,14.742
7599.762,19.206,18.466,29.041
7601.511,18.552,16.369,32.416
7603.264,16.144,15.657,18.761
7605.013,14.897,15.485,8.661
7606.766,14.607,15.346,7.171
7608.516,18.728,15.295,6.964
7610.271,17.365,15.249,7.481
7612.021,17.247,15.383,7.824
7613.773,15.552,15.346,8.017
7615.528,14.356,15.144,7.961
7617.280,15.061,15.022,9.979
7619.037,16.294,15.126,15.805
7620.790,13.276,15.246,17.772
7622.547,15.729,15.298,13.489
7624.300,15.075,15.365,10.836
7626.054,15.631,15.454,9.761
7627.813,16.365,15.500,11.591
7629.568,17.037,15.488,23.017
7631.327,17.197,15.547,28.734
7633.083,17.822,15.458,18.899
7634.843,17.113,15.286,9.300
7636.599,15.629,15.153,7.586
7638.356,15.144,15.103,7.736
7640.117,16.700,15.138,7.649
7641.875,14.940,15.303,7.898
7643.637,16.222,15.355,8.095
7645.396,15.219,15.481,8.003
7647.159,14.243,15.612,7.883
7648.918,15.253,15.622,7.854
7650.677,15.235,15.518,8.096
7652.442,14.364,15.352,9.163
7654.202,15.844,15.261,11.939
7655.967,14.908,15.204,13.040
7657.728,14.964,15.116,10.418
7659.494,15.381,15.105,7.877
7661.256,14.665,15.302,8.542
7663.019,15.372,15.387,14.872
7664.786,15.444,15.259,18.377
7666.549,15.879,15.188,13.996
7668.317,14.947,15.246,8.818
7670.081,15.715,15.313,7.649
7671.850,14.714,15.279,7.776
7673.615,15.370,15.260,8.226
7675.380,15.580,15.243,8.408
7677.150,14.952,15.286,7.953
7678.916,15.360,15.318,7.798
7680.687,15.522,15.371,7.826
7682.454,14.984,15.461,8.351
7684.225,16.241,15.166,8.978
7685.993,16.392,15.229,9.202
7687.761,15.119,15.315,9.595
7689.534,15.389,15.248,9.983
7691.303,14.970,15.192,10.109
7693.077,15.205,15.338,10.818
7694.846,15.379,15.440,10.924
7696.621,15.976,15.390,9.595
7698.391,15.748,15.380,9.311
7700.162,16.008,15.495,11.631
7701.938,16.413,15.577,13.532
7703.710,15.952,15.482,11.844
7705.486,14.815,15.535,9.229
7707.259,16.006,15.404,8.079
7709.036,15.528,15.398,8.164
7710.810,14.792,15.366,10.512
7712.588,15.575,15.291,31.152
7714.362,15.051,15.401,59.764
7716.137,15.107,15.303,63.872
7717.916,16.323,15.075,67.029
7719.691,14.042,14.998,66.321
7721.472,15.414,14.984,36.798
7723.248,14.716,14.979,14.380
7725.029,16.323,15.137,15.897
7726.806,15.787,15.385,22.749
7728.584,16.209,15.341,22.664
7730.366,15.797,15.296,15.222
7732.144,16.412,15.336,9.565
7733.927,15.952,15.313,9.051
7735.706,14.999,15.133,10.627
7737.490,15.145,15.049,11.708
7739.270,15.554,15.127,10.907
7741.051,14.605,15.138,9.757
7742.836,14.856,15.123,9.683
7744.617,15.064,15.195,9.170
7746.403,14.885,15.333,9.017
7748.185,15.156,15.435,10.488
7749.972,13.489,15.506,29.617
7751.754,18.376,15.575,76.556
7753.538,15.147,15.473,87.207
7755.326,14.806,15.333,41.069
7757.110,16.055,15.461,13.503
7758.899,15.785,15.380,12.715
7760.683,15.475,15.185,28.328
7762.473,15.092,15.303,37.861
7764.259,15.566,15.438,23.660
7766.045,13.611,15.359,9.824
7767.836,14.583,15.286,8.074
7769.623,15.595,15.284,8.277
7771.414,15.493,15.526,9.002
7773.202,14.554,15.638,13.236
7774.995,16.401,15.652,19.168
7776.783,16.340,15.634,18.336
7778.572,15.318,15.515,12.619
7780.366,14.251,15.547,15.613
7782.156,16.440,15.714,24.392
7783.951,16.140,15.654,23.050
7785.741,15.401,15.544,13.166
7787.537,15.509,15.588,9.444
7789.328,14.349,15.644,9.558
7791.120,16.246,15.537,10.314
7792.917,14.360,15.652,17.960
7794.709,17.092,15.708,46.948
7796.507,15.832,15.624,69.821
7798.300,15.298,15.517,43.992
7800.099,15.808,15.462,13.312
7801.893,14.546,15.369,8.106
7803.688,15.482,15.347,7.930
7805.487,15.108,15.339,8.307
7807.283,14.908,15.397,10.019
7809.083,16.800,15.471,23.008
7810.880,15.266,15.418,34.676
7812.681,16.365,15.384,23.800
7814.478,15.092,15.342,11.273
7816.276,15.026,15.238,9.818
7818.078,16.536,15.296,9.791
7819.877,14.670,15.448,14.306
7821.680,17.420,15.359,40.973
7823.480,16.716,15.366,76.371
7825.284,11.718,15.407,62.397
7827.084,18.425,15.445,21.914
7828.884,17.282,15.516,9.093
7830.690,16.199,15.564,9.351
7832.491,15.697,15.506,8.853
7834.297,16.480,15.523,8.536
7836.100,15.566,15.417,8.687
7837.907,14.586,15.244,8.529
7839.710,15.891,15.247,8.657
7841.513,16.052,15.351,18.990
7843.321,17.276,15.274,31.553
7845.126,14.930,15.334,25.891
7846.935,15.121,15.223,10.585
7848.740,15.602,15.374,9.353
7850.550,15.770,15.585,15.930
7852.356,15.670,15.546,28.389
7854.167,15.314,15.401,66.334
7855.974,15.808,15.511,88.947
7857.781,13.731,15.520,56.081
7859.593,16.626,15.552,26.849
7861.401,14.288,15.614,36.626
7863.214,16.597,15.632,41.512
7865.023,15.397,15.593,25.423
7866.836,16.823,15.571,12.933
7868.646,18.206,15.651,18.320
7870.456,15.004,15.495,32.856
7872.271,17.450,15.249,48.750
7874.082,13.990,15.131,41.055
7875.898,14.166,15.109,17.927
7877.710,14.937,15.162,10.479
7879.526,15.521,15.306,19.341
7881.339,15.140,15.398,30.511
7883.152,16.084,15.529,31.797
7884.970,15.608,15.631,23.785
7886.784,15.307,15.517,14.783
7888.603,15.765,15.595,14.192
7890.417,15.281,15.595,32.502
7892.237,16.374,15.562,47.917
7894.052,13.983,15.515,33.945
7895.868,16.187,15.425,14.837
7897.689,15.315,15.346,9.654
7899.506,15.958,15.454,8.881
7901.328,16.231,15.246,8.443
7903.145,15.657,15.196,8.171
7904.968,15.385,15.256,8.702
7906.786,15.226,15.230,8.806
7908.605,14.735,15.215,8.806
7910.429,15.818,15.327,9.654
7912.249,15.409,15.414,17.206
7914.073,14.137,15.346,66.740
7915.894,20.099,15.212,121.241
7917.719,13.939,15.142,78.746
7919.541,15.495,15.144,23.949
7921.363,13.252,15.121,31.923
7923.189,18.627,15.304,50.960
7925.012,13.647,15.352,39.857
7926.840,14.939,15.348,16.245
7928.663,15.091,15.373,9.588
7930.491,15.606,15.317,14.946
7932.316,16.338,15.416,29.903
7934.141,14.907,15.455,35.975
7935.970,15.829,15.419,22.449
7937.796,15.028,15.409,10.446
7939.626,14.737,15.422,7.652
7941.453,16.252,15.376,7.839
7943.284,14.974,15.432,8.283
7945.111,15.716,15.592,8.806
7946.939,16.020,15.735,10.479
7948.772,15.426,15.799,15.663
7950.600,17.903,15.821,27.582
7952.434,15.423,15.866,28.049
7954.263,16.008,15.854,14.842
7956.097,14.618,15.742,8.673
7957.928,15.825,15.489,7.764
7959.758,15.643,15.300,7.416
7961.594,15.460,15.184,7.866
7963.425,11.994,14.985,15.824
7965.262,17.757,15.061,52.271
7967.094,14.108,14.892,81.948
7968.931,16.772,14.844,51.429
7970.765,14.772,14.918,19.535
7972.598,13.477,14.965,11.484
7974.437,14.947,14.961,8.478
7976.271,14.267,14.797,9.478
7978.111,14.489,14.770,15.005
7979.946,15.001,14.948,29.157
7981.786,16.147,15.062,41.190
7983.622,13.795,15.059,30.821
7985.459,15.675,15.158,12.121
7987.300,14.159,15.121,8.281
7989.138,14.652,15.117,9.248
7990.980,15.271,15.079,10.757
7992.818,13.990,14.879,30.435
7994.662,18.261,14.656,79.668
7996.501,15.970,14.668,85.424
7998.345,14.578,14.580,38.118
8000.185,14.437,14.360,12.270
8002.025,13.781,14.205,9.135
8003.870,13.585,14.310,8.559
8005.712,14.834,14.503,8.282
8007.558,14.040,14.403,7.774
8009.400,14.524,14.336,7.814
8011.247,15.803,14.636,8.109
8013.090,15.612,14.610,11.738
8014.933,15.250,14.504,25.150
8016.781,16.313,14.591,32.952
8018.626,13.981,14.566,22.361
8020.475,14.575,14.491,11.928
8022.320,13.443,14.481,11.559
8024.170,12.702,14.364,13.556
8026.016,15.379,14.297,35.713
8027.862,12.974,14.391,64.618
8029.713,15.444,14.475,51.924
8031.561,14.972,14.456,20.664
8033.413,14.876,14.418,11.629
8035.261,14.641,14.419,9.775
8037.114,14.749,14.432,8.573
8038.963,13.964,14.402,8.147
8040.812,13.890,14.301,7.460
8042.666,14.016,14.154,7.636
8044.516,14.401,14.089,7.664
8046.371,14.715,14.024,7.283
8048.222,14.881,14.075,7.354
8050.078,15.364,14.400,8.414
8051.930,15.086,14.876,14.186
8053.783,15.944,14.984,21.772
8055.640,15.888,14.767,19.495
8057.493,14.269,14.548,10.306
8059.351,16.453,14.380,7.361
8061.205,14.045,14.246,11.249
8063.064,16.388,14.189,29.159
8064.919,14.456,14.099,39.049
8066.774,13.584,13.981,22.756
8068.634,13.683,14.053,9.322
8070.490,13.975,14.187,7.420
8072.352,14.365,14.242,7.189
8074.209,14.322,14.305,7.219
8076.070,14.343,14.415,7.816
8077.928,14.702,14.386,8.310
8079.787,14.505,14.380,8.570
8081.650,14.765,14.317,7.972
8083.509,14.321,14.164,7.231
8085.373,13.562,14.109,8.381
8087.233,14.653,14.180,9.436
8089.098,14.008,14.367,8.636
8090.959,14.652,14.451,7.480
8092.820,14.730,14.524,8.081
8094.686,14.760,14.638,11.960
8096.549,15.243,14.609,13.944
8098.416,14.110,14.460,10.598
8100.279,13.320,14.364,7.869
8102.147,13.818,14.312,11.740
8104.010,15.614,14.245,18.968
8105.875,14.505,14.243,19.011
