Wavelength,Flux,BestFit,SkyFlux
5564.164,14.953,16.372,20.811
5565.447,17.819,17.246,21.961
5566.728,20.126,17.946,20.590
5568.008,17.818,18.544,19.734
5569.292,17.982,18.976,20.376
5570.574,18.486,18.750,20.367
5571.858,15.697,18.182,19.941
5573.140,18.148,17.630,19.320
5574.425,16.114,16.463,18.728
5575.707,18.680,16.190,21.713
5576.993,16.017,17.402,62.497
5578.276,18.503,18.325,171.074
5579.559,6.778,17.905,185.478
5580.846,20.173,18.657,86.770
5582.130,16.726,18.535,35.729
5583.417,16.671,18.212,26.180
5584.702,17.974,18.667,20.940
5585.989,20.456,19.049,18.648
5587.275,21.037,18.709,18.090
5588.560,19.482,19.874,18.734
5589.849,20.069,20.979,19.509
5591.135,21.627,21.376,19.561
5592.424,21.785,21.345,19.601
5593.710,24.781,21.022,19.435
5595.000,21.509,20.025,18.458
5596.287,21.030,18.839,17.991
5597.575,18.822,18.712,20.089
5598.866,19.950,18.409,20.175
5600.154,17.884,17.659,19.692
5601.445,18.833,17.974,18.893
5602.734,19.150,18.534,17.479
5604.026,21.720,18.846,18.124
5605.315,20.337,19.206,19.309
5606.604,20.493,19.107,21.648
5607.897,18.289,19.144,21.861
5609.187,19.082,20.186,20.828
5610.481,21.185,19.491,20.949
5611.771,20.372,19.791,20.049
5613.065,20.933,19.804,19.753
5614.357,21.460,19.812,20.406
5615.648,21.658,20.061,18.210
5616.943,20.161,19.741,17.518
5618.235,18.839,19.284,19.086
5619.531,19.447,18.792,18.625
5620.824,17.958,18.358,18.594
5622.120,19.364,18.367,18.895
5623.413,18.479,18.714,19.449
5624.707,18.485,18.984,20.014
5626.004,19.714,19.764,19.664
5627.298,19.525,20.108,19.427
5628.596,19.824,19.639,18.682
5629.891,19.545,19.485,18.721
5631.189,18.374,20.094,19.493
5632.484,18.876,20.546,19.662
5633.780,19.712,20.602,19.857
5635.079,21.346,20.456,19.317
5636.376,21.329,20.524,18.598
5637.675,19.695,20.663,18.444
5638.972,20.796,20.659,18.495
5640.273,20.759,20.537,19.565
5641.570,21.450,20.277,19.266
5642.868,21.261,19.896,18.091
5644.169,20.386,19.849,18.685
5645.468,19.136,19.818,19.216
5646.769,19.275,19.550,20.455
5648.069,19.510,19.493,20.247
5649.371,19.114,20.163,19.472
5650.671,19.000,20.353,19.467
5651.971,18.520,20.413,19.151
5653.274,19.706,20.465,19.181
5654.574,19.420,20.640,18.940
5655.878,21.883,21.059,18.719
5657.179,19.584,20.851,18.859
5658.484,21.283,19.946,18.495
5659.786,17.141,19.164,18.281
5661.088,19.959,18.786,18.230
5662.393,17.622,18.394,18.188
5663.696,18.417,17.760,18.760
5665.002,18.192,18.042,19.211
5666.305,19.487,17.961,19.947
5667.612,18.463,17.980,19.283
5668.916,17.861,18.359,19.382
5670.220,20.091,19.000,20.442
5671.527,19.076,19.624,20.834
5672.832,19.183,19.821,21.661
5674.140,20.710,20.417,22.157
5675.445,20.620,20.754,21.028
5676.754,19.811,20.557,20.225
5678.060,19.872,20.365,21.116
5679.369,18.791,20.624,21.883
5680.676,20.403,20.216,21.433
5681.983,20.530,20.136,21.543
5683.293,21.186,20.363,22.503
5684.600,20.164,20.885,23.348
5685.911,19.569,21.432,25.024
5687.219,19.799,21.583,25.774
5688.531,20.321,21.773,26.066
5689.839,19.066,21.905,27.117
5691.148,21.351,21.908,26.693
5692.461,21.744,21.817,26.148
5693.770,21.721,21.415,25.092
5695.083,22.331,20.630,23.362
5696.393,19.682,20.556,22.918
5697.707,19.745,20.248,21.902
5699.018,19.904,20.018,20.891
5700.329,19.049,20.326,20.942
5701.643,19.700,20.764,21.507
5702.955,20.870,20.743,20.692
5704.270,19.332,21.563,21.253
5705.582,21.770,22.074,20.210
5706.898,22.558,21.909,19.160
5708.211,21.143,21.835,19.295
5709.524,21.094,22.170,19.078
5710.841,21.689,22.353,18.853
5712.154,21.928,22.407,18.697
5713.472,20.634,22.442,19.151
5714.786,22.199,22.035,19.796
5716.104,21.948,21.706,19.253
5717.419,20.308,21.747,19.513
5718.734,20.418,21.747,20.146
5720.053,19.906,21.820,19.319
5721.369,22.513,21.611,18.753
5722.688,19.241,21.116,19.046
5724.004,21.180,20.978,19.375
5725.324,20.971,20.956,20.198
5726.642,19.941,20.224,19.957
5727.959,19.483,20.068,18.545
5729.280,19.909,19.253,18.862
5730.598,20.120,19.012,19.366
5731.919,18.891,19.710,19.740
5733.238,19.261,20.567,18.955
5734.560,19.802,20.820,18.875
5735.879,20.500,21.131,19.654
5737.199,20.205,21.084,19.100
5738.522,18.892,21.400,19.714
5739.842,20.268,21.432,19.851
5741.165,20.332,21.034,19.532
5742.486,18.829,21.108,19.886
5743.810,20.694,20.993,18.799
5745.132,21.863,21.115,18.499
5746.453,20.272,21.352,18.892
5747.779,21.929,21.443,18.519
5749.101,21.540,21.130,19.150
5750.427,18.886,20.546,19.300
5751.749,21.922,20.754,18.687
5753.076,19.673,21.429,18.619
5754.399,20.166,21.701,18.464
5755.723,21.791,21.587,18.527
5757.050,20.449,21.907,18.530
5758.375,22.865,22.987,19.208
5759.703,23.146,22.950,18.887
5761.028,23.295,22.669,19.144
5762.356,22.196,22.813,19.541
5763.682,20.407,23.018,18.905
5765.008,21.678,22.722,18.374
5766.337,21.645,22.058,18.732
5767.664,20.486,22.005,20.186
5768.994,23.236,21.784,22.085
5770.321,21.081,21.369,24.294
5771.651,21.242,21.147,24.844
5772.979,22.756,21.083,22.948
5774.307,20.287,20.765,20.916
5775.639,21.792,20.556,19.825
5776.967,20.059,20.465,19.338
5778.300,19.544,20.944,19.871
5779.629,21.899,21.298,19.498
5780.962,19.633,21.448,18.906
5782.291,21.529,22.196,18.205
5783.625,21.113,22.467,18.033
5784.955,20.395,22.128,18.314
5786.286,20.746,22.251,18.891
5787.621,20.839,22.287,19.444
5788.952,19.390,21.920,20.415
5790.287,21.928,21.985,22.487
5791.619,20.678,22.330,24.769
5792.954,21.814,22.560,24.408
5794.287,20.926,21.802,22.313
5795.620,21.289,21.021,20.641
5796.957,21.678,21.138,20.201
5798.290,20.318,21.520,20.058
5799.627,21.285,21.077,18.938
5800.961,21.169,21.316,19.429
5802.299,21.361,21.443,20.539
5803.634,15.845,21.297,20.317
5804.969,21.096,21.185,20.124
5806.308,16.670,21.155,20.300
5807.643,21.330,21.092,20.187
5808.983,19.142,21.232,19.191
5810.319,21.355,21.019,19.582
5811.659,16.261,20.566,20.624
5812.996,18.871,20.290,19.402
5814.333,21.305,20.383,19.076
5815.674,20.051,20.714,19.931
5817.012,18.487,20.509,19.615
5818.353,20.321,20.717,19.444
5819.692,16.480,21.038,19.929
5821.034,23.479,21.052,19.210
5822.373,22.099,21.257,19.131
5823.712,21.747,21.994,20.170
5825.055,20.986,22.208,20.665
5826.395,19.572,21.815,21.485
5827.739,20.008,21.758,20.537
5829.079,19.626,22.298,19.527
5830.424,20.296,22.488,20.014
5831.765,19.160,22.065,20.071
5833.106,19.326,22.124,19.805
5834.451,22.637,22.035,19.562
5835.794,21.110,22.075,19.988
5837.139,21.319,22.056,20.360
5838.482,20.883,21.229,20.604
5839.829,21.681,21.211,20.511
5841.172,19.839,21.338,20.698
5842.516,18.799,21.110,20.745
5843.863,21.019,20.878,19.946
5845.207,20.038,20.968,19.743
5846.555,22.206,21.329,19.759
5847.900,22.026,22.122,19.980
5849.249,21.814,22.334,20.025
5850.594,24.931,22.322,19.802
5851.940,24.143,22.610,19.991
5853.290,20.977,22.994,20.389
5854.636,21.163,22.701,20.286
5855.986,19.300,21.812,20.107
5857.334,20.476,21.124,19.741
5858.684,21.108,21.036,19.471
5860.032,22.034,21.400,19.818
5861.380,21.562,21.768,20.472
5862.732,21.925,21.705,20.495
5864.080,20.768,21.285,20.576
5865.433,20.820,21.348,21.692
5866.782,21.898,21.434,24.280
5868.135,20.800,21.562,26.658
5869.485,21.191,21.840,26.264
5870.835,22.953,22.052,24.028
5872.189,22.296,22.244,21.839
5873.540,21.409,22.290,20.882
5874.894,23.261,22.155,21.295
5876.246,20.530,21.915,21.312
5877.601,18.370,21.897,21.169
5878.953,21.998,22.218,20.066
5880.305,22.485,21.844,19.273
5881.661,22.078,21.942,18.941
5883.014,22.497,22.114,18.936
5884.371,23.664,21.834,18.347
5885.725,23.295,21.603,18.355
5887.082,19.452,22.033,21.258
5888.436,22.497,21.198,25.400
5889.794,19.608,21.119,47.951
5891.149,22.616,21.370,77.210
5892.504,19.376,21.378,72.264
5893.863,24.309,21.392,39.497
5895.219,20.503,21.746,32.116
5896.578,19.166,21.300,51.899
5897.935,21.208,21.749,58.856
5899.295,20.708,21.986,42.810
5900.652,20.078,21.992,25.102
5902.010,22.044,22.130,19.441
5903.371,22.914,22.106,19.408
5904.729,23.609,21.904,19.433
5906.090,23.723,22.251,20.187
5907.449,23.051,22.393,21.008
5908.811,21.755,22.306,21.064
5910.170,22.705,22.322,20.090
5911.530,21.869,22.469,19.275
5912.893,21.305,22.617,19.247
5914.254,23.177,22.385,19.781
5915.617,21.744,21.802,21.830
5916.978,20.596,21.776,24.823
5918.343,20.549,22.287,24.339
5919.704,20.170,22.010,21.649
5921.066,21.514,21.192,20.273
5922.431,21.791,21.635,20.557
5923.794,21.485,21.981,20.671
5925.160,21.629,21.697,21.969
5926.523,20.962,21.397,23.290
5927.890,20.558,21.677,22.085
5929.253,22.438,21.828,20.510
5930.617,21.770,21.405,20.063
5931.985,23.059,21.629,20.980
5933.350,20.944,21.972,24.801
5934.718,21.057,22.056,27.361
5936.083,22.403,22.666,25.317
5937.452,22.769,23.176,21.789
5938.818,23.038,23.341,20.772
5940.184,20.056,23.283,20.794
5941.554,21.204,22.838,20.488
5942.921,21.349,22.220,20.279
5944.291,23.131,21.994,19.654
5945.659,21.735,21.661,21.377
5947.030,22.002,21.759,22.829
5948.398,20.048,22.117,22.267
5949.766,23.247,22.434,20.594
5951.138,23.443,22.551,19.828
5952.507,22.886,22.521,20.754
5953.880,23.424,22.561,23.501
5955.249,23.420,22.346,25.531
5956.623,22.785,22.380,23.846
5957.993,21.521,22.622,21.098
5959.364,22.487,22.852,19.941
5960.738,23.029,23.073,19.909
5962.109,21.541,23.139,19.918
5963.484,21.994,23.109,20.419
5964.856,24.020,22.918,20.290
5966.231,21.708,22.919,20.162
5967.604,23.139,23.208,20.070
5968.977,22.997,23.340,20.319
5970.353,21.928,23.289,20.712
5971.727,22.785,23.168,20.847
5973.104,22.681,22.926,20.719
5974.478,22.895,22.753,20.094
5975.856,23.643,22.813,19.967
5977.230,20.915,22.956,21.224
5978.605,22.132,22.843,21.966
5979.984,21.259,22.805,21.943
5981.360,20.714,22.756,21.348
5982.739,24.053,22.632,19.034
5984.115,22.754,22.390,19.365
5985.495,23.481,22.119,18.673
5986.872,21.798,22.339,18.722
5988.249,21.137,22.198,19.051
5989.630,20.893,22.110,19.236
5991.008,22.131,22.414,18.413
5992.390,24.319,22.738,18.033
5993.768,23.508,22.542,18.451
5995.150,22.042,22.659,18.682
5996.530,22.565,22.625,18.341
5997.912,23.041,22.460,18.994
5999.292,22.302,22.529,19.671
6000.672,21.988,22.986,19.754
6002.056,22.031,23.364,19.148
6003.437,23.236,22.899,18.855
6004.821,20.685,22.977,19.981
6006.203,22.657,22.651,20.118
6007.588,23.390,21.835,19.048
6008.970,21.571,21.250,17.762
6010.352,20.729,21.308,17.423
6011.738,21.280,21.407,18.308
6013.121,21.995,21.669,17.947
6014.508,22.059,21.814,17.515
6015.891,22.361,21.906,17.730
6017.278,20.516,22.150,17.634
6018.663,21.901,22.479,17.941
6020.047,20.943,22.444,18.069
6021.436,23.557,22.041,17.561
6022.821,23.355,21.931,17.139
6024.210,22.227,22.005,17.154
6025.595,22.381,22.074,16.997
6026.985,22.729,22.396,17.211
6028.371,22.030,22.895,17.843
6029.758,22.573,23.201,17.887
6031.149,23.976,23.340,18.030
6032.536,23.816,23.522,18.353
6033.927,23.734,23.713,18.539
6035.315,22.907,23.567,18.104
6036.707,24.700,23.096,17.477
6038.096,21.603,22.762,17.790
6039.485,22.977,22.490,17.794
6040.878,23.022,22.293,18.006
6042.267,23.094,22.207,17.882
6043.661,22.604,22.229,17.930
6045.051,22.655,22.517,17.885
6046.445,23.929,22.517,17.203
6047.836,23.132,22.702,17.532
6049.227,22.323,22.755,17.749
6050.622,22.404,22.515,17.510
6052.014,22.367,22.562,17.412
6053.410,23.989,22.711,17.357
6054.802,23.266,22.868,16.908
6056.198,22.740,23.315,17.284
6057.592,23.319,23.449,16.903
6058.985,22.717,23.154,16.920
6060.382,24.567,23.196,16.742
6061.777,23.052,22.913,17.604
6063.174,24.379,22.645,17.019
6064.569,22.661,22.736,17.651
6065.968,21.804,22.711,17.226
6067.363,22.658,22.417,17.294
6068.759,23.153,22.465,17.518
6070.158,22.869,22.585,17.218
6071.555,22.857,22.212,16.887
6072.955,23.576,22.835,17.247
6074.352,23.747,23.380,17.076
6075.753,23.524,23.105,17.496
6077.150,22.607,23.252,17.524
6078.549,22.556,22.977,16.663
6079.950,23.355,22.906,16.421
6081.349,25.871,22.830,15.898
6082.751,22.605,22.439,16.380
6084.151,21.956,22.148,16.954
6085.554,23.510,22.580,16.745
6086.954,22.287,22.423,16.490
6088.354,22.456,22.082,16.266
6089.758,21.782,22.566,16.386
6091.159,20.771,22.684,16.458
6092.563,23.349,22.297,16.320
6093.965,23.279,23.086,16.036
6095.370,23.059,22.874,15.939
6096.772,23.581,22.871,16.587
6098.178,23.471,23.170,16.870
6099.581,23.092,23.356,17.124
6100.984,23.636,23.377,16.771
6102.391,24.120,23.580,15.988
6103.795,24.448,23.656,16.162
6105.203,23.594,23.609,16.047
6106.607,23.531,23.676,16.134
6108.015,23.751,23.592,16.553
6109.420,22.453,23.205,16.930
6110.826,21.466,22.903,16.991
6112.235,23.139,22.891,16.628
6113.641,24.541,22.957,16.526
6115.051,22.696,22.963,17.573
6116.458,21.324,22.787,16.775
6117.868,22.887,22.767,16.976
6119.276,22.257,23.395,16.742
6120.683,23.451,23.694,16.623
6122.095,23.266,23.697,16.061
6123.503,25.222,23.617,15.786
6124.915,23.790,23.810,15.434
6126.324,23.096,23.983,15.874
6127.737,24.087,23.453,16.140
6129.147,22.547,23.304,15.962
6130.557,22.187,23.245,15.887
6131.970,22.222,23.239,15.932
6133.381,21.503,23.133,16.220
6134.795,22.424,22.810,15.908
6136.207,21.405,22.443,15.364
6137.622,21.700,22.360,15.271
6139.034,21.829,22.026,15.831
6140.446,22.289,21.865,16.729
6141.862,21.552,22.179,17.115
6143.275,22.561,22.565,16.398
6144.691,22.778,22.515,17.234
6146.105,23.097,23.181,17.349
6147.522,23.997,23.939,17.251
6148.936,24.272,23.892,16.815
6150.351,23.918,23.690,16.221
6151.769,23.354,23.955,16.031
6153.184,22.582,24.190,16.131
6154.603,24.591,24.307,16.679
6156.019,25.827,24.537,16.970
6157.439,21.855,24.428,17.458
6158.855,24.372,24.084,16.828
6160.272,24.084,23.803,16.849
6161.693,24.771,23.670,16.556
6163.110,24.099,23.920,17.266
6164.531,24.280,24.110,15.958
6165.949,23.820,24.092,15.632
6167.371,23.701,24.094,15.230
6168.790,24.183,24.214,15.617
6170.209,24.500,24.214,16.538
6171.632,24.228,24.129,17.938
6173.052,25.293,24.305,18.143
6174.475,24.716,24.107,16.892
6175.896,23.094,24.057,15.993
6177.320,24.079,24.238,15.448
6178.741,24.913,23.729,15.596
6180.162,24.399,23.739,14.991
6181.588,24.892,23.865,14.618
6183.010,24.143,23.942,15.210
6184.435,23.314,23.814,15.272
6185.858,23.559,23.685,16.398
6187.285,23.601,23.987,15.973
6188.708,25.585,24.021,15.161
6190.132,25.071,23.872,14.659
6191.559,23.686,24.285,14.704
6192.983,23.061,24.474,14.802
6194.412,22.067,23.864,15.431
6195.837,23.681,23.407,15.771
6197.265,24.426,23.625,15.184
6198.691,23.026,23.820,15.055
6200.117,23.316,23.845,15.035
6201.547,24.385,24.217,15.060
6202.973,24.864,24.889,16.236
6204.404,22.278,24.851,17.759
6205.831,24.330,24.054,17.204
6207.262,24.962,23.822,15.975
6208.690,23.475,23.914,15.331
6210.122,21.963,23.875,15.048
6211.550,24.052,23.688,14.959
6212.979,23.201,23.621,16.294
6214.412,23.288,23.421,16.197
6215.842,22.479,23.073,15.853
6217.275,22.031,22.502,15.039
6218.705,23.494,22.280,14.564
6220.139,23.122,22.447,14.665
6221.570,22.832,22.338,15.745
6223.002,24.341,22.950,17.465
6224.437,22.494,23.102,18.125
6225.869,21.165,23.114,16.898
6227.304,22.509,23.470,15.010
6228.737,23.435,23.898,14.354
6230.173,24.926,23.721,13.645
6231.606,24.110,23.714,13.826
6233.040,23.689,24.147,14.280
6234.477,23.977,24.249,17.100
6235.911,25.469,24.206,23.297
6237.349,25.343,24.349,26.588
6238.784,22.987,24.390,25.777
6240.223,23.596,24.447,21.758
6241.659,23.392,24.430,19.288
6243.094,24.509,24.556,19.070
6244.534,23.787,24.496,18.941
6245.971,23.119,24.235,17.525
6247.411,25.631,24.411,15.037
6248.848,23.550,24.645,15.052
6250.289,25.217,24.404,14.767
6251.727,24.293,24.364,14.603
6253.165,24.368,24.364,14.114
6254.607,24.395,24.219,13.979
6256.046,24.667,24.374,14.138
6257.489,23.898,24.477,18.719
6258.928,23.360,24.739,25.028
6260.371,24.436,24.765,26.070
6261.812,24.010,24.546,21.198
6263.252,24.776,24.544,17.074
6264.696,24.536,24.969,16.659
6266.138,24.092,24.680,17.950
6267.583,24.453,24.565,18.611
6269.024,24.614,24.719,17.528
6270.470,24.512,24.680,16.215
6271.913,24.475,24.393,15.383
6273.355,24.796,24.386,15.014
6274.802,25.401,24.412,15.041
6276.246,25.032,24.538,15.761
6277.693,25.122,24.487,16.016
6279.137,25.094,24.376,16.887
6280.585,26.251,24.520,15.791
6282.030,24.481,24.848,14.876
6283.475,25.064,24.589,14.198
6284.924,25.522,24.543,14.866
6286.370,25.243,24.469,15.905
6287.819,25.241,24.368,20.947
6289.266,25.720,24.377,23.821
6290.716,23.686,24.301,22.386
6292.163,23.339,23.872,18.343
6293.611,24.253,24.023,15.475
6295.062,22.865,24.148,15.197
6296.510,22.962,23.915,15.021
6297.962,24.255,23.593,17.299
6299.411,23.318,23.520,23.698
6300.864,23.964,23.384,39.906
6302.313,24.355,23.574,46.978
6303.763,24.541,23.718,37.286
6305.217,22.936,23.943,20.106
6306.667,24.192,24.140,19.911
6308.122,23.814,23.834,26.011
6309.573,24.455,24.198,26.876
6311.028,25.347,24.324,19.798
6312.480,24.846,24.494,15.477
6313.932,25.925,24.849,14.388
6315.388,25.603,25.284,14.215
6316.841,26.391,25.809,14.012
6318.297,25.770,26.467,14.257
6319.751,24.436,26.166,14.145
6321.208,25.438,25.943,14.976
6322.662,24.895,25.279,17.363
6324.120,25.087,24.080,17.141
6325.575,23.670,23.852,16.215
6327.030,24.611,23.384,14.289
6328.489,23.363,22.834,15.807
6329.945,22.696,21.961,19.088
6331.405,19.157,20.513,23.773
6332.861,19.081,18.809,22.051
6334.322,15.203,17.752,17.136
6335.779,15.146,17.613,14.642
6337.236,17.985,17.944,13.608
6338.698,17.813,18.567,13.569
6340.156,16.413,19.011,13.511
6341.618,16.614,19.338,14.010
6343.077,19.247,20.396,14.031
6344.540,21.587,21.835,14.321
6345.999,22.815,22.748,14.479
6347.459,23.663,23.177,14.505
6348.923,23.737,23.525,15.428
6350.383,23.446,23.892,16.498
6351.848,22.590,23.998,16.714
6353.309,23.173,24.100,14.851
6354.774,23.870,24.370,13.764
6356.236,24.918,24.188,16.481
6357.698,23.933,24.020,20.062
6359.164,23.975,24.182,19.677
6360.627,23.919,23.945,16.048
6362.094,24.875,23.591,14.504
6363.557,23.664,23.639,17.705
6365.025,23.626,24.033,22.630
6366.489,24.474,24.414,22.843
6367.954,24.818,24.463,18.039
6369.422,25.486,24.177,14.387
6370.887,24.871,24.008,13.384
6372.357,24.090,24.084,14.032
6373.823,23.598,24.103,14.361
6375.292,23.542,24.042,13.980
6376.759,24.663,24.006,13.583
6378.226,23.933,23.977,13.894
6379.697,24.738,24.034,14.365
6381.164,25.404,24.127,15.261
6382.636,25.732,24.159,14.412
6384.104,25.063,24.226,14.320
6385.576,25.144,24.358,14.682
6387.045,25.079,24.401,16.114
6388.515,24.993,24.491,16.892
6389.988,24.198,24.503,16.085
6391.458,23.545,24.478,14.770
6392.932,23.937,24.550,13.611
6394.402,24.186,24.554,13.453
6395.877,24.997,24.153,13.123
6397.348,24.225,24.016,13.176
6398.820,24.249,24.390,13.364
6400.296,24.030,24.418,13.432
6401.768,23.338,24.011,13.233
6403.244,23.832,23.934,13.402
6404.717,23.531,24.567,14.100
6406.194,24.330,24.131,13.711
6407.668,23.457,24.158,13.659
6409.142,24.049,24.305,12.977
6410.620,23.560,24.382,13.254
6412.095,23.496,24.504,12.927
6413.573,25.878,24.558,13.125
6415.049,24.466,24.445,14.212
6416.528,24.391,24.847,14.194
6418.004,24.384,24.850,13.692
6419.481,24.119,24.569,13.845
6420.961,24.880,24.671,14.250
6422.438,25.006,25.000,14.749
6423.919,24.890,24.476,14.394
6425.397,23.824,24.009,13.941
6426.878,24.589,24.308,13.803
6428.357,24.914,24.529,13.380
6429.836,24.199,24.172,13.526
6431.319,24.499,24.134,13.174
6432.798,24.481,24.012,12.712
6434.281,25.033,24.136,12.650
6435.762,24.913,23.899,12.908
6437.246,23.632,23.805,13.300
6438.727,23.927,24.236,13.029
6440.211,24.046,24.358,12.673
6441.693,24.181,24.167,12.659
6443.175,25.568,24.173,12.689
6444.661,24.181,24.470,13.128
6446.143,24.985,24.642,12.849
6447.630,25.090,24.427,13.047
6449.113,23.353,24.150,13.338
6450.600,25.584,24.112,13.082
6452.084,24.556,24.271,13.645
6453.568,24.824,24.161,13.454
6455.056,23.818,24.062,13.814
6456.541,23.961,24.187,13.375
6458.030,24.737,24.100,13.373
6459.516,23.835,24.058,13.802
6461.006,23.826,23.504,14.200
6462.492,24.247,23.646,14.278
6463.979,23.744,24.084,15.032
6465.469,24.194,23.948,17.867
6466.957,24.136,23.652,19.958
6468.448,23.662,23.759,20.012
6469.936,23.788,23.908,17.782
6471.428,24.419,24.058,17.823
6472.917,23.926,24.013,19.487
6474.406,24.153,23.842,17.394
6475.899,23.535,24.010,14.067
6477.388,24.900,24.121,13.441
6478.882,23.140,24.180,14.584
6480.372,23.489,24.256,14.918
6481.867,23.873,24.471,14.383
6483.358,24.219,24.701,13.149
6484.849,24.295,24.655,12.652
6486.345,24.766,24.838,12.728
6487.837,25.240,24.760,12.692
6489.333,24.597,25.093,12.883
6490.826,24.139,25.218,13.066
6492.323,24.455,24.728,12.736
6493.816,24.335,24.659,12.629
6495.310,25.005,24.678,12.404
6496.808,25.911,24.633,12.477
6498.303,24.683,24.949,17.099
6499.801,25.109,25.207,24.293
6501.296,24.863,25.050,25.212
6502.796,22.724,25.005,19.956
6504.292,24.380,25.122,14.310
6505.788,25.563,25.217,16.311
6507.288,24.967,24.997,17.447
6508.785,24.276,24.922,15.807
6510.286,25.782,25.195,13.172
6511.784,25.071,25.158,12.679
6513.285,25.337,25.059,12.971
6514.784,24.206,24.843,12.953
6516.282,24.499,24.796,13.291
6517.785,25.227,24.674,12.807
6519.284,24.762,24.393,12.448
6520.788,24.598,24.448,12.422
6522.288,24.092,24.428,13.554
6523.792,24.373,24.730,15.180
6525.293,25.446,24.886,15.255
6526.794,25.774,25.018,13.755
6528.299,25.624,25.311,12.619
6529.801,25.645,25.375,12.516
6531.306,26.397,25.357,13.057
6532.809,25.863,25.560,16.536
6534.315,24.200,25.379,22.192
6535.819,25.847,24.926,22.029
6537.322,24.240,24.562,17.184
6538.830,24.683,24.300,13.007
6540.334,24.181,24.632,12.758
6541.842,24.557,24.445,12.821
6543.347,24.067,24.462,13.825
6544.856,23.955,24.704,16.150
6546.362,24.695,24.695,16.721
6547.867,24.618,24.564,14.616
6549.377,24.894,24.889,12.857
6550.884,25.103,24.478,12.388
6552.395,25.195,24.566,13.851
6553.902,26.191,25.002,19.042
6555.413,25.398,25.026,23.500
6556.921,24.705,24.905,21.091
6558.433,24.723,24.811,14.947
6559.942,24.102,24.787,11.680
6561.451,23.502,24.492,11.481
6562.964,23.159,24.359,11.564
6564.474,23.239,24.585,11.739
6565.988,24.205,24.477,11.427
6567.498,24.597,24.482,11.609
6569.013,24.600,24.825,13.245
6570.524,25.157,24.918,15.209
6572.036,25.243,24.854,14.610
6573.551,23.105,25.023,13.300
6575.063,24.974,25.299,12.169
6576.580,24.686,25.220,13.391
6578.092,24.299,24.871,19.523
6579.609,22.284,24.482,21.515
6581.123,23.896,24.403,17.616
6582.637,23.674,24.466,13.576
6584.155,23.432,24.050,12.883
6585.670,24.795,24.086,12.704
6587.188,24.091,24.414,12.426
6588.704,24.212,24.653,12.125
6590.223,25.983,24.663,11.818
6591.739,25.264,24.663,11.953
6593.255,24.337,24.909,11.793
6594.776,24.272,24.810,11.587
6596.293,24.828,24.657,12.538
6597.814,24.931,23.989,13.757
6599.332,23.980,23.413,13.831
6600.854,23.731,23.605,12.769
6602.372,24.084,24.008,12.485
6603.891,24.325,24.009,14.295
6605.414,24.833,24.029,16.539
6606.933,24.591,24.570,16.668
6608.457,24.805,24.914,14.251
6609.977,24.610,24.621,11.713
6611.502,25.464,24.533,11.650
6613.022,25.018,24.284,11.839
6614.544,24.858,24.057,12.106
6616.069,24.364,24.040,11.802
6617.591,24.143,24.132,12.256
6619.117,23.594,24.112,12.023
6620.640,24.256,23.861,11.976
6622.167,23.522,23.411,11.824
6623.690,23.671,23.498,12.156
6625.214,22.434,23.056,11.833
6626.742,22.688,22.479,11.945
6628.266,22.596,22.575,12.404
6629.794,21.947,22.864,12.998
6631.320,22.718,23.028,12.820
6632.849,23.204,23.119,12.481
6634.375,23.592,23.091,12.569
6635.901,24.100,23.134,13.061
6637.431,23.363,23.368,13.166
6638.958,23.251,23.498,12.803
6640.489,23.825,23.278,12.125
6642.017,23.643,23.716,11.790
6643.548,23.527,23.898,11.649
6645.077,23.951,23.818,11.343
6646.605,25.377,23.971,11.420
6648.138,22.787,24.100,11.719
6649.667,24.210,23.854,11.979
6651.201,24.798,24.209,11.922
6652.731,23.767,23.969,12.410
6654.265,24.812,23.456,11.800
6655.796,23.761,23.443,11.904
6657.327,23.550,23.349,12.171
6658.862,21.786,23.128,12.944
6660.394,23.690,23.500,12.359
6661.930,22.570,23.735,12.280
6663.462,23.340,23.859,12.173
6664.999,24.520,24.185,12.010
6666.532,24.533,24.308,11.825
6668.066,24.161,23.978,12.252
6669.604,23.659,23.791,12.673
6671.138,25.157,23.844,12.289
6672.676,24.251,24.135,12.306
6674.211,25.071,24.396,11.783
6675.750,24.322,24.197,11.934
6677.286,23.906,24.207,12.063
6678.826,23.745,23.960,11.719
6680.362,22.523,23.903,11.575
6681.899,22.945,23.813,11.744
6683.440,23.567,23.459,11.570
6684.977,23.852,23.372,11.760
6686.519,23.981,23.364,11.623
6688.057,23.012,23.295,11.896
6689.599,23.914,23.748,12.022
6691.138,24.518,23.997,11.699
6692.678,23.498,23.619,11.732
6694.221,25.376,23.745,11.827
6695.761,24.228,23.753,11.615
6697.305,24.367,23.592,11.677
6698.846,23.799,23.536,12.166
6700.390,23.041,23.449,12.446
6701.932,22.918,23.244,12.384
6703.474,24.389,23.292,11.922
6705.019,23.173,23.467,11.902
6706.562,24.454,23.471,12.056
6708.108,22.471,23.503,12.269
6709.652,24.510,23.484,12.426
6711.199,23.883,23.270,12.321
6712.743,23.406,23.052,12.164
6714.287,22.891,22.963,12.147
6715.835,22.518,22.890,11.785
6717.380,23.535,23.228,11.889
6718.929,24.108,23.527,11.902
6720.475,24.169,23.399,11.407
6722.025,24.621,23.386,10.992
