Wavelength,Flux,BestFit,SkyFlux
5234.798,50.412,52.730,3.741
5236.006,50.616,51.327,3.599
5237.210,52.675,51.787,3.634
5238.415,52.555,52.350,3.937
5239.623,49.616,52.257,4.286
5240.828,51.008,52.039,4.546
5242.037,51.933,51.942,4.250
5243.243,52.093,51.177,3.914
5244.452,52.684,51.360,3.730
5245.658,52.332,52.383,3.652
5246.865,51.713,51.939,3.771
5248.075,51.947,50.985,3.598
5249.282,52.078,51.466,3.681
5250.493,52.171,51.625,3.780
5251.701,52.373,52.174,3.836
5252.912,52.054,52.116,3.780
5254.120,51.370,51.997,3.732
5255.329,51.945,52.402,3.806
5256.541,51.827,52.815,4.004
5257.750,51.977,52.139,4.407
5258.962,53.091,52.188,4.130
5260.172,53.184,52.063,4.033
5261.385,52.012,52.670,3.873
5262.595,54.399,52.980,3.493
5263.806,53.579,52.005,3.480
5265.020,52.500,52.395,3.263
5266.231,53.425,53.249,3.145
5267.446,52.083,52.647,3.103
5268.657,52.888,52.834,3.136
5269.872,54.729,53.145,3.260
5271.085,55.619,52.058,3.283
5272.297,55.217,52.456,3.503
5273.513,54.943,53.266,3.480
5274.726,55.793,52.887,3.714
5275.942,54.830,52.805,3.713
5277.156,55.451,52.900,3.953
5278.373,55.391,52.563,4.120
5279.587,54.927,53.467,3.765
5280.805,54.730,53.165,3.878
5282.020,54.319,52.692,3.712
5283.235,55.812,52.918,3.649
5284.453,55.930,53.883,3.633
5285.669,55.979,54.531,3.349
5286.888,56.495,53.413,3.707
5288.104,57.036,52.848,3.686
5289.323,57.232,53.122,4.004
5290.540,56.920,53.818,3.839
5291.757,57.010,54.299,3.867
5292.977,56.915,54.193,3.745
5294.195,56.454,54.018,3.876
5295.416,55.748,54.894,3.936
5296.634,55.466,55.364,3.891
5297.856,57.519,55.016,3.670
5299.074,57.846,53.939,3.698
5300.293,57.116,53.261,4.019
5301.516,55.823,54.742,4.090
5302.735,55.028,54.381,3.804
5303.958,55.695,53.461,3.892
5305.178,54.006,52.207,3.860
5306.402,53.167,51.591,3.931
5307.622,52.457,52.321,4.145
5308.843,51.705,52.697,3.985
5310.067,51.655,52.790,3.892
5311.289,52.323,51.337,4.138
5312.514,51.682,50.799,3.821
5313.736,50.750,51.099,4.379
5314.961,53.230,50.667,4.232
5316.184,53.250,50.894,4.169
5317.407,50.505,51.632,4.009
5318.633,52.842,51.398,3.970
5319.857,50.978,51.115,4.093
5321.083,51.095,51.681,4.009
5322.308,51.386,52.396,3.995
5323.535,51.349,51.780,4.113
5324.760,51.283,52.394,4.038
5325.985,51.058,52.643,3.828
5327.213,52.689,52.386,3.922
5328.438,52.211,51.795,3.700
5329.667,51.531,51.192,3.584
5330.893,50.987,51.487,3.835
5332.122,50.679,51.991,3.948
5333.349,51.035,52.061,4.088
5334.576,48.972,52.098,3.960
5335.806,49.492,52.282,3.881
5337.033,50.088,51.964,4.095
5338.264,50.747,50.654,4.026
5339.492,51.379,51.360,4.131
5340.724,50.263,51.638,3.792
5341.952,50.093,51.243,3.844
5343.181,49.772,50.918,3.938
5344.413,51.087,51.018,3.985
5345.643,51.012,51.181,4.016
5346.875,48.948,51.053,3.933
5348.105,49.329,50.997,3.968
5349.339,50.278,50.669,3.915
5350.569,50.974,50.871,4.102
5351.800,50.105,51.658,4.300
5353.034,49.384,50.672,4.220
5354.266,50.222,51.345,3.796
5355.500,51.128,51.548,4.163
5356.732,50.294,51.314,4.136
5357.968,50.405,51.328,4.389
5359.200,50.276,51.449,4.274
5360.433,50.662,50.900,4.052
5361.669,51.530,50.781,3.990
5362.903,50.837,52.127,3.826
5364.139,49.963,51.987,3.805
5365.373,49.668,50.985,3.783
5366.611,49.643,51.087,3.465
5367.845,49.764,50.093,3.824
5369.080,49.475,50.547,3.976
5370.318,48.583,51.341,3.946
5371.554,49.814,50.892,3.770
5372.792,49.635,50.257,3.770
5374.028,49.567,50.830,3.807
5375.268,50.172,50.942,3.873
5376.504,49.780,51.167,4.096
5377.744,47.915,50.476,4.286
5378.981,50.142,50.443,4.030
5380.218,49.220,51.457,4.113
5381.459,48.827,51.754,4.048
5382.697,49.260,50.081,4.020
5383.938,49.604,50.591,3.850
5385.177,50.017,50.746,3.988
5386.419,47.103,50.677,4.026
5387.658,48.803,50.519,4.073
5388.897,50.437,50.080,3.952
5390.140,50.570,50.353,3.980
5391.380,49.837,51.185,3.870
5392.623,48.452,50.792,3.989
5393.864,49.776,51.181,4.065
5395.108,49.012,51.638,4.040
5396.349,49.093,50.654,3.870
5397.590,50.201,50.962,3.762
5398.835,50.013,51.335,3.876
5400.077,48.277,51.759,3.959
5401.322,49.697,50.325,3.877
5402.565,48.937,49.264,3.969
5403.810,47.891,50.346,4.038
5405.054,48.143,48.769,3.833
5406.297,49.301,49.989,3.674
5407.544,49.786,51.056,3.678
5408.788,48.412,50.670,3.903
5410.035,49.516,50.124,3.922
5411.280,49.152,50.411,3.762
5412.527,49.071,49.985,3.771
5413.773,49.744,50.052,3.964
5415.018,47.594,49.697,4.228
5416.267,47.679,49.487,4.035
5417.513,47.362,50.286,4.235
5418.762,46.937,51.399,4.311
5420.008,48.030,50.560,4.259
5421.258,49.439,50.122,4.209
5422.505,48.389,49.820,4.385
5423.753,49.009,49.790,4.305
5425.004,48.763,49.884,4.215
5426.252,47.738,49.806,4.228
5427.503,48.167,49.921,4.107
5428.752,49.800,50.448,4.265
5430.003,49.270,49.722,4.284
5431.253,47.202,49.370,4.084
5432.502,47.121,49.651,4.182
5433.755,48.252,49.422,4.216
5435.005,49.570,49.005,4.157
5436.258,49.571,48.860,4.351
5437.509,47.482,48.407,4.271
5438.763,47.772,48.837,4.339
5440.014,48.173,49.753,4.395
5441.265,47.964,49.582,4.428
5442.520,47.825,48.660,4.406
5443.772,48.267,49.276,4.432
5445.027,48.961,48.730,4.388
5446.280,49.311,48.475,4.504
5447.536,47.564,49.016,4.393
5448.789,47.275,49.158,4.212
5450.043,48.035,48.950,4.221
5451.299,48.162,49.699,4.469
5452.553,47.952,49.556,4.562
5453.811,47.823,48.740,4.384
5455.065,48.964,48.736,4.383
5456.323,48.131,49.523,4.233
5457.578,48.302,48.500,4.481
5458.834,49.569,48.074,4.547
5460.093,47.283,47.593,5.476
5461.349,48.447,47.348,7.762
5462.608,48.431,47.133,10.266
5463.865,48.354,46.804,9.251
5465.125,48.669,47.481,6.397
5466.382,48.772,47.830,5.009
5467.640,48.741,45.838,4.687
5468.900,49.322,45.524,4.514
5470.159,46.797,46.855,4.533
5471.420,47.561,46.896,4.627
5472.679,48.330,46.826,4.445
5473.941,46.564,46.772,4.272
5475.200,47.128,45.814,4.329
5476.463,48.036,45.932,4.222
5477.722,46.555,46.638,4.123
5478.982,46.435,46.390,4.203
5480.246,46.446,46.708,4.210
5481.507,45.762,46.372,4.336
5482.771,46.995,46.263,4.274
5484.032,47.821,46.037,4.534
5485.297,48.542,45.923,4.783
5486.558,48.353,46.494,4.699
5487.821,47.369,47.013,4.523
5489.086,46.660,46.515,4.326
5490.349,46.838,47.174,4.046
5491.615,46.288,47.386,4.429
5492.878,46.856,46.690,4.350
5494.145,46.996,46.571,4.235
5495.409,45.781,47.349,4.232
5496.673,43.888,46.288,4.346
5497.941,43.235,45.715,4.250
5499.205,45.457,46.236,4.415
5500.473,47.543,46.836,4.605
5501.739,47.805,46.873,4.557
5503.008,46.067,47.247,4.418
5504.274,45.150,46.818,4.348
5505.540,47.594,46.975,4.374
5506.809,46.481,47.305,4.256
5508.076,47.372,47.205,4.291
5509.346,46.506,46.820,4.470
5510.614,45.707,46.692,4.398
5511.884,47.111,46.610,4.392
5513.152,47.583,47.903,4.323
5514.421,45.345,47.815,4.376
5515.692,46.557,46.948,4.516
5516.961,47.545,47.206,4.693
5518.233,47.237,46.254,4.522
5519.503,47.382,46.978,4.421
5520.776,48.343,46.458,4.594
5522.046,46.926,46.947,4.792
5523.316,48.361,47.890,4.636
5524.590,46.897,47.118,4.489
5525.861,46.161,46.954,4.351
5527.135,47.560,47.256,4.532
5528.406,45.403,47.020,4.481
5529.681,46.552,47.419,4.150
5530.953,47.726,47.539,4.178
5532.226,45.990,46.477,4.271
5533.501,45.691,47.138,4.402
5534.774,47.843,47.473,4.123
5536.051,47.114,46.910,4.518
5537.324,47.084,46.559,4.235
5538.601,47.183,46.891,4.418
5539.875,46.807,47.359,4.372
5541.150,45.990,47.427,4.367
5542.428,45.665,47.647,4.756
5543.703,46.211,48.184,4.751
5544.981,44.677,48.535,5.182
5546.257,45.174,49.049,5.386
5547.536,45.618,49.462,4.801
5548.812,45.624,47.917,4.716
5550.088,45.706,48.566,4.619
5551.368,45.727,48.466,4.578
5552.645,46.782,48.468,4.753
5553.926,47.102,48.256,4.430
5555.203,46.473,47.167,4.524
5556.484,46.138,47.823,4.398
5557.763,46.285,48.694,4.528
5559.041,45.547,48.420,4.487
5560.323,44.719,47.182,4.407
5561.602,46.409,46.484,4.635
5562.885,46.330,47.092,4.409
5564.164,47.013,47.277,4.756
5565.447,47.885,47.419,5.166
5566.728,44.179,47.111,5.301
5568.008,47.098,47.079,4.876
5569.292,47.013,46.870,4.404
5570.574,45.973,46.106,4.491
5571.858,46.252,46.443,4.762
5573.140,46.014,45.984,4.692
5574.425,44.382,46.541,4.844
5575.707,50.304,46.736,7.791
5576.993,48.358,45.981,51.284
5578.276,49.727,45.756,0.000
5579.559,51.097,47.136,0.000
5580.846,52.466,46.682,134.354
5582.130,54.891,46.424,30.845
5583.417,47.369,46.414,8.632
5584.702,45.690,46.543,5.083
5585.989,44.689,46.819,4.653
5587.275,44.700,46.581,4.333
5588.560,45.848,47.246,4.520
5589.849,43.989,47.141,4.876
5591.135,45.283,47.182,5.083
5592.424,45.009,46.987,4.966
5593.710,44.527,46.172,4.608
5595.000,45.509,47.126,4.505
5596.287,46.273,46.835,4.227
5597.575,44.252,46.892,4.437
5598.866,44.399,46.459,4.771
5600.154,45.941,46.009,4.510
5601.445,45.581,46.509,4.530
5602.734,45.619,46.314,4.356
5604.026,46.366,46.212,4.412
5605.315,44.103,46.586,4.691
5606.604,43.776,46.534,5.393
5607.897,45.462,46.412,5.499
5609.187,45.103,46.660,4.966
5610.481,45.287,45.805,4.515
5611.771,46.118,45.784,4.363
5613.065,43.395,46.009,4.644
5614.357,44.900,46.136,4.407
5615.648,45.257,46.548,4.377
5616.943,45.911,47.025,4.433
5618.235,45.988,46.081,4.514
5619.531,45.423,45.853,4.792
5620.824,46.087,46.068,4.450
5622.120,44.391,46.746,4.668
5623.413,46.575,47.187,4.724
5624.707,46.346,46.641,5.053
5626.004,44.814,45.992,5.428
5627.298,44.891,46.061,5.028
5628.596,44.835,46.170,4.269
5629.891,44.580,45.780,4.342
5631.189,44.734,45.792,4.692
5632.484,45.167,46.438,4.528
5633.780,44.863,45.403,4.702
5635.079,44.510,45.252,4.436
5636.376,45.484,45.596,4.721
5637.675,43.801,45.959,4.537
5638.972,44.225,45.749,4.433
5640.273,44.526,45.068,4.637
5641.570,44.644,45.213,4.729
5642.868,44.516,44.478,4.880
5644.169,43.308,44.753,4.387
5645.468,45.478,45.351,4.734
5646.769,45.572,45.369,5.159
5648.069,45.111,44.950,5.273
5649.371,44.607,44.827,4.889
5650.671,43.754,45.204,4.854
5651.971,43.747,45.047,4.610
5653.274,46.024,44.958,4.629
5654.574,43.670,45.054,4.801
5655.878,43.622,44.862,4.655
5657.179,44.737,44.746,4.702
5658.484,44.647,45.359,4.795
5659.786,45.530,45.380,4.667
5661.088,43.981,44.711,4.706
5662.393,44.192,44.257,4.847
5663.696,44.891,44.524,4.665
5665.002,44.928,44.500,4.926
5666.305,44.529,44.008,4.990
5667.612,44.463,44.333,5.120
5668.916,44.855,45.156,5.005
5670.220,44.738,45.236,5.379
5671.527,44.749,44.281,5.421
5672.832,43.839,44.193,5.654
5674.140,43.146,45.097,5.801
5675.445,45.259,44.436,5.561
5676.754,44.540,43.664,5.397
5678.060,44.170,43.881,5.097
5679.369,44.433,44.458,5.155
5680.676,44.401,44.475,5.229
5681.983,44.481,43.517,5.432
5683.293,45.542,43.803,5.607
5684.600,44.461,43.596,6.436
5685.911,44.141,43.092,6.380
5687.219,44.611,43.789,6.680
5688.531,44.688,44.089,6.974
5689.839,43.667,43.589,7.086
5691.148,42.620,43.775,7.223
5692.461,44.243,44.355,7.198
5693.770,43.619,44.356,6.974
5695.083,43.823,43.656,6.352
5696.393,43.984,43.690,5.980
5697.707,43.682,44.778,5.667
5699.018,44.956,44.723,5.749
5700.329,43.329,44.276,5.540
5701.643,43.709,44.117,5.712
5702.955,42.940,44.082,5.585
5704.270,43.392,44.236,5.537
5705.582,45.197,43.995,5.110
5706.898,43.810,43.832,5.461
5708.211,45.193,44.192,5.008
5709.524,42.878,44.448,5.213
5710.841,43.444,44.074,5.319
5712.154,44.630,44.122,5.298
5713.472,43.356,43.945,5.578
5714.786,43.204,44.145,5.567
5716.104,44.038,44.267,5.468
5717.419,43.688,44.271,5.357
5718.734,42.257,44.717,5.342
5720.053,42.622,45.398,5.611
5721.369,44.491,44.276,5.136
5722.688,43.761,44.727,5.276
5724.004,42.953,44.569,5.381
5725.324,44.481,43.828,5.350
5726.642,43.886,44.229,5.445
5727.959,43.016,43.824,5.362
5729.280,43.959,43.501,5.399
5730.598,43.958,43.966,5.397
5731.919,42.551,44.133,5.096
5733.238,43.293,44.272,5.205
5734.560,43.304,44.777,5.291
5735.879,42.836,43.800,5.138
5737.199,42.721,43.689,4.987
5738.522,42.243,43.601,5.070
5739.842,43.354,43.311,4.973
5741.165,42.541,43.115,5.085
5742.486,42.610,43.173,5.088
5743.810,43.599,43.265,5.014
5745.132,43.391,43.604,5.048
5746.453,41.700,43.363,5.083
5747.779,42.233,43.406,5.019
5749.101,41.872,44.390,5.011
5750.427,43.054,45.306,4.970
5751.749,43.025,44.335,5.065
5753.076,41.430,44.672,5.245
5754.399,42.996,44.102,5.207
5755.723,43.573,44.202,4.937
5757.050,43.534,45.216,4.964
5758.375,42.661,45.535,5.103
5759.703,43.092,45.285,5.091
5761.028,45.398,45.911,5.282
5762.356,46.903,46.542,5.281
5763.682,47.585,47.542,5.059
5765.008,48.691,48.314,5.066
5766.337,51.844,48.135,5.305
5767.664,53.469,48.294,5.560
5768.994,52.617,47.863,5.850
5770.321,53.256,46.564,6.451
5771.651,52.178,45.228,6.755
5772.979,50.398,44.071,6.461
5774.307,49.352,43.146,5.590
5775.639,47.798,43.368,5.272
5776.967,46.188,43.502,5.216
5778.300,46.690,42.711,5.074
5779.629,44.728,42.186,5.175
5780.962,44.138,42.460,5.084
5782.291,44.049,42.686,4.957
5783.625,44.655,42.130,5.287
5784.955,44.448,42.694,4.722
5786.286,41.331,42.682,5.302
5787.621,42.443,42.752,5.043
5788.952,41.994,42.648,5.315
5790.287,41.932,41.685,5.872
5791.619,42.798,41.451,6.317
5792.954,42.921,41.919,6.548
5794.287,41.667,42.154,5.967
5795.620,42.154,42.359,5.516
5796.957,42.192,42.403,5.305
5798.290,41.507,42.111,5.557
5799.627,41.575,42.322,5.337
5800.961,42.099,42.472,5.157
5802.299,41.386,42.635,5.393
5803.634,42.685,42.814,5.463
5804.969,42.757,42.831,5.642
5806.308,41.650,42.547,5.206
5807.643,41.460,42.231,5.401
5808.983,42.442,42.566,5.396
5810.319,42.404,42.236,5.219
5811.659,41.825,42.332,5.373
5812.996,41.449,42.902,5.248
5814.333,42.125,42.791,5.468
5815.674,41.791,42.073,5.373
5817.012,40.581,41.736,5.531
5818.353,41.219,42.680,5.500
5819.692,39.831,42.579,5.619
5821.034,42.175,41.792,5.443
5822.373,43.192,41.884,5.328
5823.712,41.613,41.104,5.555
5825.055,40.697,41.734,5.444
5826.395,42.293,41.636,5.502
5827.739,41.043,42.126,5.699
5829.079,42.201,42.753,5.556
5830.424,40.933,42.148,5.473
5831.765,40.070,42.334,5.444
5833.106,41.457,42.760,5.634
5834.451,40.798,41.254,5.608
5835.794,41.553,40.439,5.599
5837.139,41.267,40.992,5.648
5838.482,40.755,41.275,5.616
5839.829,40.652,41.320,5.681
5841.172,40.885,41.025,5.634
5842.516,41.231,40.832,5.583
5843.863,41.273,40.840,5.622
5845.207,39.263,40.718,5.775
5846.555,40.469,40.232,5.729
5847.900,41.771,39.841,5.573
5849.249,40.586,39.850,5.659
5850.594,40.477,39.662,5.613
5851.940,39.553,39.827,5.610
5853.290,39.942,40.029,5.454
5854.636,40.504,39.742,5.627
5855.986,40.076,39.921,5.717
5857.334,39.849,39.484,5.675
5858.684,41.256,39.829,5.627
5860.032,39.774,39.484,5.517
5861.380,40.726,38.727,5.895
5862.732,40.679,39.160,5.733
5864.080,40.550,39.822,5.746
5865.433,41.007,39.603,6.152
5866.782,39.593,39.854,7.646
5868.135,39.981,39.929,8.504
5869.485,40.922,39.725,8.942
5870.835,39.701,39.788,8.205
5872.189,38.970,39.709,7.129
5873.540,39.736,39.859,6.614
5874.894,38.832,39.486,6.800
5876.246,39.367,39.286,6.591
5877.601,40.177,39.340,6.545
5878.953,39.313,39.235,6.137
5880.305,39.306,39.402,5.877
5881.661,41.280,39.100,5.754
5883.014,41.656,38.568,5.801
5884.371,39.649,38.915,5.986
5885.725,41.060,39.504,6.129
5887.082,40.010,39.143,6.871
5888.436,39.422,38.865,9.649
5889.794,40.306,38.701,23.865
5891.149,36.951,38.868,50.502
5892.504,37.108,38.709,56.051
5893.863,42.188,38.264,31.557
5895.219,40.397,38.080,16.388
5896.578,36.070,37.916,25.713
5897.935,36.678,37.595,37.016
5899.295,39.267,37.395,28.366
5900.652,39.413,37.917,12.285
5902.010,39.666,38.586,7.273
5903.371,38.759,38.606,6.517
5904.729,38.267,38.668,6.555
5906.090,39.248,37.978,7.027
5907.449,39.724,38.019,7.182
5908.811,39.723,38.083,7.221
5910.170,40.402,38.094,6.902
5911.530,39.721,38.440,6.347
5912.893,39.185,38.225,6.429
5914.254,39.716,38.846,6.744
5915.617,39.644,38.649,7.734
5916.978,40.900,37.963,9.222
5918.343,40.114,38.092,9.050
5919.704,39.445,39.245,7.389
5921.066,39.059,39.639,6.701
5922.431,39.301,39.927,6.469
5923.794,41.169,39.505,6.834
5925.160,40.033,39.246,7.183
5926.523,39.722,39.332,7.706
5927.890,39.211,39.172,7.613
5929.253,39.568,39.040,7.123
5930.617,40.586,39.758,6.855
5931.985,39.546,39.989,7.220
5933.350,39.096,39.766,8.325
5934.718,38.521,39.998,10.108
5936.083,38.244,40.476,9.445
5937.452,39.111,39.347,7.385
5938.818,40.153,39.998,6.818
5940.184,39.502,40.171,6.809
5941.554,39.823,39.778,6.392
5942.921,39.332,39.326,6.504
5944.291,38.717,38.842,6.274
5945.659,38.923,38.341,6.608
5947.030,39.973,38.202,7.209
5948.398,40.711,39.236,7.521
5949.766,39.811,39.118,7.278
5951.138,40.042,38.256,6.853
5952.507,39.995,38.400,6.866
5953.880,40.137,37.851,8.113
5955.249,41.442,38.488,9.713
5956.623,42.336,38.661,8.886
5957.993,39.563,38.409,7.506
5959.364,40.589,38.317,6.755
5960.738,41.487,38.582,6.604
5962.109,41.224,38.993,6.591
5963.484,41.124,39.114,6.625
5964.856,41.021,38.967,6.486
5966.231,40.194,38.634,6.506
5967.604,41.098,38.923,6.387
5968.977,42.011,40.052,6.456
5970.353,42.552,40.097,6.655
5971.727,42.545,39.596,7.438
5973.104,41.704,39.581,7.262
5974.478,43.206,39.980,6.929
5975.856,43.248,40.386,6.802
5977.230,43.768,40.804,7.080
5978.605,44.182,41.809,7.679
5979.984,42.860,43.051,8.210
5981.360,41.432,43.928,7.120
5982.739,44.992,44.907,6.657
5984.115,45.788,45.940,6.463
5985.495,44.468,45.803,6.454
5986.872,44.462,43.367,6.372
5988.249,45.777,41.543,6.382
5989.630,44.829,40.401,6.154
5991.008,42.658,40.414,6.280
5992.390,41.491,40.768,6.366
5993.768,40.435,39.912,6.233
5995.150,40.657,38.461,6.138
5996.530,41.471,39.722,5.986
5997.912,39.926,39.734,6.362
5999.292,40.037,39.008,6.552
6000.672,40.765,38.825,6.484
6002.056,39.953,39.039,6.362
6003.437,39.411,38.984,6.235
6004.821,39.587,39.080,6.698
6006.203,38.269,39.333,6.912
6007.588,39.213,39.292,6.328
6008.970,38.091,39.171,5.768
6010.352,37.236,39.411,5.329
6011.738,37.027,39.676,5.494
6013.121,38.200,40.603,5.334
6014.508,41.241,41.080,5.629
6015.891,38.043,41.367,5.492
6017.278,38.921,41.509,5.572
6018.663,39.751,41.014,5.774
6020.047,39.253,39.988,5.663
6021.436,39.344,39.459,5.363
6022.821,39.773,38.817,5.556
6024.210,37.189,38.403,5.599
6025.595,39.260,38.183,5.832
6026.985,37.886,37.714,5.564
6028.371,36.857,37.330,5.621
6029.758,38.587,37.771,5.891
6031.149,36.578,37.851,5.782
6032.536,37.985,37.270,5.593
6033.927,37.000,36.395,5.453
6035.315,38.188,35.908,5.790
6036.707,38.779,36.446,5.953
6038.096,37.056,37.213,5.820
6039.485,37.492,36.990,5.427
6040.878,36.435,37.190,5.327
6042.267,37.253,37.533,5.365
6043.661,38.456,36.818,5.446
6045.051,38.360,36.638,5.347
6046.445,37.252,37.346,5.286
6047.836,37.070,37.602,5.382
6049.227,38.439,36.726,5.412
6050.622,36.781,35.996,5.304
6052.014,37.918,36.409,5.223
6053.410,38.827,35.812,5.335
6054.802,37.160,34.875,5.308
6056.198,37.263,35.251,5.340
6057.592,35.773,35.272,5.221
6058.985,37.117,34.981,5.178
6060.382,36.349,35.467,5.094
6061.777,35.166,35.083,5.211
6063.174,36.278,34.766,5.311
6064.569,37.327,34.382,5.417
6065.968,37.098,34.444,5.292
6067.363,36.395,34.596,5.181
6068.759,37.942,34.444,5.177
6070.158,38.455,35.153,5.212
6071.555,36.696,35.299,5.229
6072.955,36.789,35.020,4.986
6074.352,36.243,35.176,4.980
6075.753,36.087,35.694,5.102
6077.150,36.865,35.801,5.111
6078.549,36.430,35.420,5.034
6079.950,34.904,35.295,5.072
6081.349,35.656,36.510,5.065
6082.751,36.554,36.032,5.130
6084.151,36.110,34.847,4.959
6085.554,35.853,35.798,4.814
6086.954,35.515,35.960,4.964
6088.354,35.038,35.696,4.876
6089.758,35.362,36.560,4.786
6091.159,34.546,36.724,5.026
6092.563,36.391,36.560,4.769
6093.965,37.064,37.470,4.710
6095.370,36.920,37.114,4.935
6096.772,36.534,36.095,4.955
6098.178,34.542,36.093,5.202
6099.581,35.905,36.967,5.294
6100.984,35.976,37.042,5.384
6102.391,35.077,35.815,5.174
6103.795,35.619,36.068,5.163
6105.203,36.825,36.428,5.238
6106.607,35.674,34.970,5.314
6108.015,36.552,34.613,5.272
6109.420,36.759,35.629,5.313
6110.826,36.650,35.780,5.606
6112.235,35.924,35.561,5.614
6113.641,35.175,34.781,5.907
6115.051,36.065,34.997,5.712
6116.458,36.256,34.931,5.594
6117.868,36.085,34.512,5.518
6119.276,35.945,34.780,5.488
6120.683,36.284,35.029,5.254
6122.095,36.681,35.707,5.188
6123.503,36.570,35.919,5.107
6124.915,38.047,35.576,4.843
6126.324,36.624,35.585,4.715
6127.737,37.433,36.544,4.919
6129.147,37.839,37.316,5.009
6130.557,36.101,37.533,5.008
6131.970,36.505,37.778,4.871
6133.381,35.123,37.934,4.641
6134.795,35.124,37.880,4.911
6136.207,36.322,37.976,4.870
6137.622,37.089,38.679,5.054
6139.034,36.956,38.714,5.026
6140.446,36.959,38.813,5.460
6141.862,36.871,38.538,5.366
6143.275,36.487,37.746,5.193
6144.691,36.885,37.090,5.296
6146.105,36.918,37.007,5.355
6147.522,35.799,36.486,5.499
6148.936,35.037,36.240,5.113
6150.351,35.497,36.737,4.770
6151.769,35.993,36.765,4.765
6153.184,34.727,35.619,4.926
6154.603,34.575,35.605,4.947
6156.019,36.531,34.720,5.004
6157.439,36.812,34.178,5.146
6158.855,36.108,34.097,4.764
6160.272,35.011,33.856,4.788
6161.693,35.165,33.377,5.008
6163.110,35.849,33.685,5.096
6164.531,35.509,34.096,4.933
6165.949,34.439,33.518,4.794
6167.371,35.345,33.253,4.504
6168.790,34.166,33.382,4.478
6170.209,34.436,32.932,4.898
6171.632,35.093,32.637,5.525
6173.052,34.678,32.901,5.916
6174.475,35.126,33.073,5.552
6175.896,35.305,33.116,5.039
6177.320,35.367,33.046,4.858
6178.741,35.622,32.670,4.998
6180.162,34.704,32.177,4.849
6181.588,34.082,33.228,4.588
6183.010,36.452,32.650,4.500
6184.435,33.976,31.855,4.604
6185.858,34.179,31.886,4.700
6187.285,33.844,31.862,4.811
6188.708,33.922,31.509,4.721
6190.132,34.713,32.001,4.600
6191.559,33.259,31.944,4.658
6192.983,34.938,31.410,4.658
6194.412,34.157,31.211,4.841
6195.837,34.080,31.574,4.766
6197.265,34.531,31.607,4.749
6198.691,33.940,31.824,4.488
6200.117,33.784,31.725,4.492
6201.547,36.259,31.830,4.555
6202.973,34.591,32.227,5.012
6204.404,33.271,32.318,5.562
6205.831,33.558,31.910,5.529
6207.262,34.159,31.711,4.976
6208.690,34.208,30.920,4.494
6210.122,31.681,30.709,4.547
6211.550,32.699,31.187,4.510
6212.979,33.631,31.333,4.729
6214.412,33.899,31.198,4.960
6215.842,34.244,30.517,4.822
6217.275,33.538,30.690,4.528
6218.705,32.624,30.856,4.494
6220.139,33.300,30.520,4.628
6221.570,33.876,30.213,4.923
6223.002,33.919,30.301,5.549
6224.437,33.844,31.280,5.675
6225.869,33.706,31.071,5.038
6227.304,33.775,30.099,4.577
6228.737,34.033,29.731,4.522
6230.173,33.755,30.583,4.364
6231.606,32.722,31.483,4.386
6233.040,32.232,30.273,4.728
6234.477,33.590,30.903,5.564
6235.911,33.566,30.945,8.062
6237.349,33.546,30.143,10.412
6238.784,34.154,30.684,10.585
6240.223,33.378,30.887,8.491
6241.659,31.899,30.465,6.790
6243.094,33.143,30.950,6.582
6244.534,32.743,31.423,6.617
6245.971,33.849,31.050,6.041
6247.411,32.988,30.432,5.294
6248.848,32.663,30.814,4.932
6250.289,33.772,31.332,4.797
6251.727,31.995,30.824,4.919
6253.165,31.635,30.208,4.641
6254.607,31.772,29.955,4.403
6256.046,32.860,29.694,4.670
6257.489,33.020,29.675,5.934
6258.928,32.480,30.467,8.689
6260.371,33.529,29.995,10.182
6261.812,30.872,29.799,8.661
6263.252,33.329,30.371,5.892
6264.696,32.610,30.575,5.451
6266.138,30.537,30.496,6.004
6267.583,31.674,29.708,6.398
6269.024,32.983,29.712,6.048
6270.470,31.628,30.109,5.401
6271.913,33.373,30.012,5.223
6273.355,33.357,29.700,4.846
6274.802,32.137,30.665,4.886
6276.246,32.117,30.974,5.005
6277.693,32.346,31.017,5.531
6279.137,32.660,30.747,5.766
6280.585,31.723,30.202,5.523
6282.030,32.641,30.140,5.019
6283.475,33.618,31.345,4.709
6284.924,32.872,31.321,4.681
6286.370,32.414,31.582,5.096
6287.819,31.923,31.638,6.833
6289.266,31.861,31.172,8.945
6290.716,32.908,31.111,8.623
6292.163,33.274,32.173,6.383
6293.611,32.797,32.218,5.191
6295.062,33.704,31.892,4.790
6296.510,33.049,31.550,5.098
6297.962,31.644,31.109,5.862
6299.411,31.541,30.903,10.830
6300.864,31.320,31.822,28.096
6302.313,31.348,31.979,44.239
6303.763,33.809,32.011,37.104
6305.217,31.879,31.957,16.638
6306.667,33.438,31.965,7.859
6308.122,32.309,32.453,9.241
6309.573,32.035,33.035,10.284
6311.028,34.222,31.814,7.958
6312.480,32.126,31.367,5.696
6313.932,32.721,31.810,4.777
6315.388,33.321,31.945,4.662
6316.841,33.474,31.562,4.664
6318.297,32.482,32.360,4.508
6319.751,31.541,33.347,4.698
6321.208,32.790,33.297,5.309
6322.662,31.574,32.565,6.074
6324.120,32.643,32.399,6.161
