Wavelength,Flux,BestFit,SkyFlux
6678.826,8.789,9.116,11.883
6680.362,9.958,9.048,11.677
6681.899,9.505,9.137,11.642
6683.440,9.968,9.289,11.784
6684.977,10.314,9.430,11.704
6686.519,8.387,9.674,12.138
6688.057,10.011,10.156,11.925
6689.599,10.725,10.948,11.921
6691.138,10.881,11.090,11.887
6692.678,10.457,10.543,11.899
6694.221,10.145,9.757,11.765
6695.761,9.450,9.196,11.897
6697.305,8.573,9.045,11.854
6698.846,9.739,9.079,11.667
6700.390,9.988,8.977,11.728
6701.932,9.203,8.854,12.119
6703.474,8.469,8.653,12.215
6705.019,7.903,8.265,12.127
6706.562,8.232,7.999,12.167
6708.108,8.147,7.927,12.256
6709.652,8.361,8.103,12.404
6711.199,8.925,8.271,12.138
6712.743,8.421,8.274,11.813
6714.287,8.568,8.276,11.521
6715.835,8.680,8.586,11.581
6717.380,8.792,8.816,12.128
6718.929,9.027,8.990,12.019
6720.475,9.526,9.065,11.781
6722.025,9.252,9.075,11.669
6723.571,9.496,9.092,11.492
6725.118,9.066,9.063,11.503
6726.669,9.037,9.012,11.476
6728.216,10.108,9.052,11.460
6729.768,9.124,9.061,11.389
6731.316,9.154,9.002,11.801
6732.868,8.966,8.946,11.879
6734.417,8.229,8.879,11.738
6735.966,8.872,8.762,11.478
6737.519,8.963,8.805,11.378
6739.069,8.651,8.976,11.618
6740.623,9.313,9.068,11.772
6742.174,9.726,9.002,11.817
6743.729,9.299,9.034,11.834
6745.280,8.830,9.010,11.767
6746.832,9.103,9.006,11.686
6748.388,8.364,8.955,11.765
6749.940,8.763,8.876,11.489
6751.497,9.056,8.885,11.133
6753.050,8.267,8.972,11.374
6754.607,8.852,8.877,11.205
6756.161,8.163,8.951,11.182
6757.715,8.684,9.010,11.367
6759.274,8.867,8.988,11.086
6760.829,9.133,9.038,11.363
6762.388,9.402,9.119,11.508
6763.943,9.786,9.014,11.376
6765.503,8.696,8.906,11.242
6767.059,9.123,8.935,11.085
6768.616,9.171,9.025,11.010
6770.177,9.273,9.053,11.120
6771.734,8.347,9.083,11.299
6773.296,9.040,9.054,11.187
6774.854,9.028,8.942,11.078
6776.416,8.446,8.924,11.195
6777.975,8.944,8.947,11.287
6779.535,9.004,8.882,11.258
6781.098,8.970,8.906,11.256
6782.658,8.935,8.922,11.177
6784.222,8.311,8.940,11.165
6785.783,8.279,8.965,11.190
6787.348,8.749,9.015,11.135
6788.909,8.862,9.081,11.374
6790.471,8.459,9.072,11.357
6792.037,8.760,8.987,10.951
6793.599,8.650,9.027,11.033
6795.166,9.351,9.059,10.991
6796.729,9.390,9.053,10.788
6798.296,9.273,9.085,11.021
6799.860,9.244,9.083,11.025
6801.428,8.288,9.144,11.167
6802.993,8.758,9.055,11.210
6804.558,8.752,8.862,11.190
6806.127,8.626,8.789,11.067
6807.693,8.337,8.921,11.223
6809.263,8.920,8.963,11.129
6810.829,9.394,8.940,10.988
6812.400,8.937,8.893,11.059
6813.967,8.137,8.862,11.079
6815.534,8.408,8.829,10.827
6817.106,8.361,8.803,10.871
6818.674,8.730,8.904,10.974
6820.247,9.121,9.032,11.019
6821.816,9.011,8.956,11.005
6823.389,9.140,8.873,11.133
6824.958,8.188,8.907,11.067
6826.528,9.019,8.986,12.068
6828.103,9.826,9.024,16.823
6829.673,9.110,8.908,24.893
6831.248,8.695,8.849,30.086
6832.820,8.253,8.889,26.410
6834.396,9.629,8.869,23.534
6835.968,9.283,8.758,27.461
6837.540,8.279,8.863,25.404
6839.117,7.535,8.720,15.535
6840.690,8.479,8.676,12.191
6842.268,8.873,8.659,13.866
6843.842,8.776,8.701,15.109
6845.420,9.309,8.827,13.789
6846.995,8.600,8.662,11.648
6848.570,9.078,8.720,10.634
6850.149,9.641,8.825,10.634
6851.725,9.059,8.828,11.307
6853.305,8.579,8.719,11.335
6854.882,8.176,8.623,11.001
6856.462,8.928,8.708,10.707
6858.040,9.152,8.711,10.606
6859.617,8.884,8.779,10.562
6861.199,8.649,8.828,10.903
6862.778,8.418,8.861,15.695
6864.360,9.223,8.968,29.199
6865.939,9.359,9.043,39.751
6867.523,8.605,9.024,33.575
6869.102,9.237,8.999,18.274
6870.683,9.325,8.953,13.113
6872.267,8.333,8.983,15.163
6873.848,7.706,9.114,15.138
6875.433,8.447,9.033,12.485
6877.015,9.889,8.934,10.357
6878.601,8.806,8.962,10.529
6880.183,8.662,8.965,11.055
6881.766,9.271,8.942,13.457
6883.353,9.474,8.990,14.496
6884.936,9.326,9.015,13.516
6886.524,9.150,9.106,11.362
6888.108,8.126,9.083,11.777
6889.697,8.885,9.019,15.326
6891.281,9.215,8.969,17.690
6892.867,8.860,8.924,16.191
6894.456,9.042,8.917,12.267
6896.042,8.868,8.849,11.292
6897.633,8.914,8.868,11.123
6899.219,8.312,8.944,11.219
6900.810,9.904,8.941,13.854
6902.398,9.464,8.869,17.399
6903.986,9.024,8.951,16.880
6905.578,8.691,8.741,13.227
6907.166,8.082,8.697,11.038
6908.759,9.239,8.912,10.513
6910.349,8.732,9.077,10.638
6911.942,9.386,9.016,12.922
6913.532,9.885,9.122,17.688
6915.123,8.801,9.137,19.688
6916.717,9.159,9.037,15.608
6918.308,9.211,9.023,11.058
6919.904,9.834,8.991,10.245
6921.496,9.619,8.815,11.429
6923.092,8.942,8.884,17.515
6924.684,9.902,8.872,26.944
6926.281,8.375,8.848,26.787
6927.875,8.631,8.851,16.601
6929.468,8.072,8.875,10.712
6931.066,8.947,8.879,10.602
6932.661,8.300,8.805,10.403
6934.259,9.366,8.830,10.521
6935.855,8.800,8.740,10.403
6937.454,8.623,8.765,10.659
6939.050,8.624,8.874,12.618
6940.646,8.561,8.867,18.031
6942.247,8.867,8.948,18.872
6943.844,9.497,8.924,14.291
6945.445,8.414,8.819,11.096
6947.043,8.940,8.670,10.813
6948.645,7.615,8.544,16.566
6950.243,7.338,8.510,27.479
6951.842,8.858,8.563,29.208
6953.445,8.751,8.767,19.367
6955.045,8.013,8.846,12.379
6956.649,8.459,8.791,10.994
6958.249,8.174,8.839,11.140
6959.854,8.721,9.034,10.892
6961.455,8.702,8.930,10.760
6963.056,8.430,8.986,10.617
6964.662,9.075,8.972,10.494
6966.264,8.784,8.853,10.638
6967.871,8.566,8.738,10.931
6969.473,8.121,8.673,12.601
6971.081,8.278,8.558,15.018
6972.684,8.961,8.581,15.304
6974.288,8.189,8.727,12.954
6975.897,8.547,8.788,10.922
6977.501,9.168,8.740,12.396
6979.110,8.630,8.740,18.210
6980.716,9.355,8.836,21.666
6982.326,8.878,8.853,17.972
6983.932,8.517,8.807,12.095
6985.539,9.099,8.595,10.680
6987.149,7.519,8.378,10.729
6988.757,8.944,8.362,10.674
6990.368,7.898,8.310,10.706
6991.977,8.739,8.436,10.576
6993.589,8.409,8.483,10.266
6995.198,8.060,8.595,10.455
6996.807,9.478,8.782,10.578
6998.420,9.406,8.838,10.800
7000.030,8.767,8.742,10.602
7001.645,7.984,8.651,10.529
7003.255,8.086,8.623,11.109
7004.870,8.931,8.691,12.532
7006.482,8.193,8.727,13.079
7008.094,9.806,8.618,11.203
7009.710,7.961,8.567,10.216
7011.322,8.406,8.490,12.413
7012.939,8.060,8.391,15.601
7014.552,8.240,8.215,15.284
7016.170,7.561,8.028,11.952
7017.784,8.097,8.000,9.867
7019.398,9.188,8.144,9.533
7021.017,8.850,8.167,9.996
7022.632,7.900,8.286,10.121
7024.252,8.395,8.309,9.682
7025.867,8.166,8.269,9.603
7027.488,8.850,8.368,9.778
7029.104,8.948,8.406,10.003
7030.721,8.739,8.471,10.059
7032.343,8.016,8.453,10.267
7033.960,8.112,8.477,10.245
7035.582,8.082,8.529,10.120
7037.201,8.574,8.498,9.962
7038.824,9.042,8.547,9.790
7040.443,8.557,8.734,10.168
7042.066,8.191,8.573,11.095
7043.686,8.053,8.382,11.749
7045.307,8.877,8.395,11.230
7046.931,9.210,8.406,11.359
7048.553,9.015,8.189,13.002
7050.178,8.159,8.081,14.369
7051.800,7.657,8.295,13.615
7053.426,7.848,8.474,11.832
7055.049,7.248,8.486,11.131
7056.672,8.718,8.492,10.678
7058.299,9.200,8.456,10.221
7059.923,8.327,8.418,10.268
7061.551,8.055,8.446,10.096
7063.175,7.943,8.504,10.702
7064.804,8.505,8.575,10.856
7066.429,8.765,8.656,11.064
7068.055,8.467,8.657,11.021
7069.685,9.119,8.587,10.853
7071.311,8.721,8.500,10.740
7072.942,8.370,8.387,10.812
7074.569,7.871,8.277,10.779
7076.200,9.601,8.225,10.507
7077.828,7.978,8.207,10.668
7079.456,8.654,8.264,10.492
7081.089,8.229,8.242,10.496
7082.718,8.487,8.256,10.868
7084.351,8.865,8.343,11.257
7085.981,7.936,8.405,10.914
7087.615,8.889,8.449,10.275
7089.245,8.078,8.458,11.340
7090.876,8.363,8.291,11.871
7092.511,8.778,8.141,11.084
7094.143,7.890,8.077,10.432
7095.779,8.785,8.033,10.181
7097.411,7.742,8.119,10.057
7099.048,8.039,8.190,9.868
7100.681,8.030,8.386,9.985
7102.314,7.620,8.376,10.000
7103.952,7.916,8.175,10.074
7105.587,7.184,8.105,10.089
7107.225,7.806,8.062,10.157
7108.860,8.004,7.993,9.987
7110.499,8.076,7.988,10.005
7112.135,8.569,8.044,9.896
7113.771,8.466,8.126,9.691
7115.412,8.805,8.230,9.724
7117.049,8.128,8.355,9.794
7118.690,8.249,8.274,9.730
7120.327,8.460,8.077,9.644
7121.969,8.269,8.036,9.656
7123.608,8.748,8.093,9.710
7125.246,8.217,8.022,9.777
7126.890,7.964,7.985,10.202
7128.529,8.256,8.070,10.589
7130.173,8.387,8.180,10.664
7131.813,8.822,8.304,10.417
7133.458,8.594,8.370,10.343
7135.099,8.278,8.333,10.526
7136.740,8.152,8.360,10.407
7138.386,8.441,8.298,9.799
7140.028,8.955,8.312,9.757
7141.675,8.548,8.314,10.038
7143.318,8.517,8.321,10.824
7144.965,9.068,8.391,11.299
7146.608,8.572,8.311,11.645
7148.253,8.163,8.403,11.561
7149.901,9.055,8.253,10.915
7151.546,8.670,8.022,10.446
7153.195,8.138,7.954,10.131
7154.840,7.592,8.023,10.067
7156.490,8.121,8.053,9.856
7158.137,9.056,8.272,10.023
7159.783,8.023,8.343,10.410
7161.434,8.238,8.340,10.413
7163.082,9.190,8.396,10.469
7164.734,8.527,8.469,10.263
7166.382,7.787,8.458,9.992
7168.034,9.168,8.460,9.967
7169.683,9.180,8.525,10.286
7171.337,9.699,9.104,10.487
7172.987,10.914,9.902,10.272
7174.637,10.566,10.068,10.324
7176.291,9.849,9.569,10.487
7177.942,9.345,8.939,10.655
7179.597,8.334,8.498,10.484
7181.249,8.943,8.376,10.280
7182.905,8.957,8.436,10.245
7184.557,8.291,8.448,10.207
7186.210,9.172,8.441,9.884
7187.867,8.122,8.399,9.273
7189.521,8.002,8.443,9.190
7191.179,8.278,8.239,9.228
7192.833,8.243,8.011,9.231
7194.492,7.676,8.169,9.151
7196.147,8.309,8.102,9.115
7197.802,8.284,8.141,9.290
7199.462,8.472,8.260,9.292
7201.118,8.603,8.368,9.657
7202.779,8.472,8.412,9.464
7204.436,7.785,8.442,9.537
7206.097,9.247,8.572,9.498
7207.755,9.094,8.429,9.081
7209.413,8.703,8.330,9.127
7211.075,7.687,8.297,9.463
7212.734,8.998,8.245,9.445
7214.398,8.938,8.196,9.334
7216.057,8.160,8.254,9.378
7217.721,7.262,8.269,9.529
7219.382,8.335,8.373,9.242
7221.043,8.950,8.404,9.450
7222.708,8.134,8.287,9.701
7224.369,8.861,8.181,9.728
7226.035,8.280,8.235,9.729
7227.697,7.849,8.339,9.878
7229.364,9.112,8.375,9.993
7231.027,8.748,8.430,10.159
7232.691,8.707,8.480,10.362
7234.359,8.067,8.405,10.355
7236.023,8.547,8.301,10.301
7237.691,8.689,8.279,11.679
7239.357,6.966,8.198,23.554
7241.026,8.670,8.129,44.813
7242.692,7.319,8.185,53.847
7244.358,8.044,8.379,46.751
7246.028,8.940,8.621,47.798
7247.695,8.611,8.797,49.284
7249.367,8.915,8.735,30.967
7251.034,8.313,8.531,14.912
7252.706,7.714,8.412,13.300
7254.375,7.592,8.465,17.482
7256.044,7.721,8.459,19.123
7257.717,7.779,8.514,15.701
7259.387,8.643,8.554,12.057
7261.061,9.022,8.477,10.232
7262.731,8.893,8.378,9.943
7264.406,8.216,8.369,9.815
7266.077,8.806,8.282,9.927
7267.748,7.759,8.461,10.450
7269.424,7.784,8.445,11.313
7271.097,7.961,8.358,11.645
7272.773,8.693,8.415,11.078
7274.447,7.499,8.527,13.667
7276.124,5.774,8.452,36.425
7277.798,8.914,8.401,67.103
7279.472,7.334,8.290,65.545
7281.151,8.626,8.337,32.789
7282.826,8.586,8.417,14.715
7284.505,7.090,8.237,21.647
7286.181,8.208,8.170,31.227
7287.861,8.548,8.243,28.639
7289.538,7.614,8.289,16.443
7291.215,8.182,8.309,10.527
7292.896,9.194,8.385,10.056
7294.574,8.385,8.477,10.786
7296.256,8.383,8.334,13.632
7297.934,8.227,8.165,16.222
7299.617,7.735,8.255,14.727
7301.296,8.280,8.319,10.834
7302.980,7.393,8.270,12.598
7304.660,7.973,8.297,19.991
7306.341,8.101,8.297,23.436
7308.025,7.779,8.228,17.309
7309.707,7.883,8.121,11.252
7311.392,8.089,8.092,10.581
7313.074,7.986,8.201,11.022
7314.761,8.273,8.372,14.062
7316.443,8.963,8.429,33.696
7318.126,7.379,8.347,53.894
7319.814,7.239,8.335,45.882
7321.498,7.903,8.262,21.065
7323.186,7.867,8.167,10.130
7324.871,7.899,8.210,9.564
7326.560,7.863,8.183,9.663
7328.245,7.960,8.252,13.147
7329.931,8.325,8.254,24.114
7331.622,7.919,8.194,29.741
7333.308,7.482,8.228,21.647
7334.999,8.461,8.422,12.320
7336.687,8.905,8.524,9.725
7338.379,8.492,8.526,9.784
7340.067,8.430,8.469,21.084
7341.755,7.893,8.288,50.017
7343.448,7.481,8.090,64.234
7345.138,7.738,8.068,39.979
7346.831,8.146,8.116,15.273
7348.522,8.416,8.171,10.453
7350.216,8.436,8.137,10.216
7351.907,8.431,8.217,10.465
7353.598,8.339,8.385,10.509
7355.294,8.169,8.386,10.314
7356.986,8.165,8.263,11.011
7358.683,8.245,8.045,18.056
7360.375,7.944,8.074,26.456
7362.073,7.743,8.288,24.213
7363.766,8.168,8.430,14.766
7365.460,8.224,8.394,10.532
7367.159,8.111,8.411,10.621
7368.854,8.434,8.383,22.360
7370.553,7.459,8.354,46.186
7372.248,7.507,8.325,51.847
7373.948,8.795,8.344,28.710
7375.645,8.674,8.427,12.797
7377.342,8.732,8.382,10.337
7379.043,8.805,8.306,9.454
7380.740,7.448,8.271,9.318
7382.442,8.320,8.278,9.536
7384.141,8.066,8.308,9.514
7385.843,6.871,8.333,9.512
7387.543,7.934,8.310,9.272
7389.242,8.257,8.302,9.286
7390.946,8.348,8.186,11.157
7392.646,8.141,7.929,17.283
7394.351,8.020,7.633,21.730
7396.052,7.381,7.453,17.720
7397.758,7.727,7.452,11.458
7399.459,8.607,7.630,9.683
7401.162,7.392,7.881,15.632
7402.868,7.274,8.030,30.126
7404.571,9.480,8.132,34.548
7406.279,9.348,8.305,22.757
7407.983,7.828,8.309,11.391
7409.691,8.054,8.339,9.210
7411.395,8.907,8.261,8.848
7413.100,8.690,8.212,9.478
7414.810,7.957,8.273,10.029
7416.516,9.018,8.316,9.780
7418.226,8.747,8.234,9.541
7419.932,9.159,8.178,9.411
7421.643,7.727,8.244,9.218
7423.351,8.425,8.251,9.111
7425.059,7.697,8.222,9.131
7426.771,7.559,8.345,9.115
7428.479,8.234,8.423,9.834
7430.192,8.248,8.228,13.568
7431.902,8.113,8.234,16.627
7433.615,8.752,8.224,14.029
7435.325,7.613,8.170,10.317
7437.040,7.805,8.300,9.996
7438.751,7.994,8.276,17.065
7440.462,8.181,8.237,23.351
7442.178,7.808,8.303,19.898
7443.890,7.687,8.339,11.500
7445.607,8.716,8.341,9.279
7447.319,8.158,8.403,8.984
7449.037,8.320,8.398,8.917
7450.750,7.313,8.750,9.012
7452.464,9.842,9.887,9.172
7454.183,12.338,12.203,9.088
7455.898,13.475,14.289,9.210
7457.617,12.974,13.893,9.231
7459.333,11.353,11.538,9.403
7461.053,8.991,9.310,9.765
7462.769,7.602,8.213,10.638
7464.486,7.022,8.147,12.280
7466.207,7.677,8.991,13.212
7467.925,12.311,13.327,15.011
7469.647,28.762,28.152,14.808
7471.365,53.082,52.281,14.565
7473.088,66.172,66.458,17.940
7474.807,60.069,57.715,22.439
7476.527,34.745,34.021,19.847
7478.251,14.743,15.838,14.081
7479.971,8.457,9.441,15.718
7481.696,6.784,8.188,20.471
7483.417,7.857,8.051,21.820
7485.143,8.181,8.020,22.139
7486.865,7.456,8.031,19.985
7488.587,8.425,8.144,12.378
7490.314,8.724,8.947,9.869
7492.037,11.051,11.543,9.576
7493.765,16.791,17.956,10.791
7495.489,23.610,25.223,13.082
7497.217,25.412,27.540,12.313
7498.942,20.926,21.924,9.558
7500.667,14.032,14.484,9.171
7502.397,9.656,10.139,9.210
7504.123,8.709,8.549,9.309
7505.853,8.569,8.087,8.943
7507.580,8.440,7.866,9.110
7509.311,8.195,7.851,8.810
7511.039,7.988,8.035,8.779
7512.767,8.014,8.161,8.903
7514.499,8.731,8.227,8.580
7516.228,8.321,8.288,9.115
7517.961,8.607,8.311,10.528
7519.690,7.905,8.260,11.566
7521.424,8.383,8.258,11.325
7523.155,9.492,8.201,17.616
7524.885,7.735,7.973,36.681
7526.621,7.656,8.036,46.042
7528.352,8.519,8.277,29.453
7530.088,8.092,8.180,15.352
7531.820,8.259,8.210,17.900
7533.557,7.388,8.336,18.801
7535.290,7.019,8.405,13.864
7537.024,7.020,8.371,9.804
7538.762,7.829,8.309,9.532
7540.496,8.690,8.295,10.559
7542.235,8.017,8.238,11.891
7543.970,8.544,8.163,11.371
7545.710,8.532,8.198,9.795
7547.446,8.170,8.222,9.088
7549.182,8.525,8.166,8.861
7550.923,7.753,8.101,8.931
7552.660,7.730,8.060,9.224
7554.401,8.795,8.046,9.439
7556.139,7.997,8.092,10.120
7557.882,8.531,8.156,13.310
7559.620,6.963,8.212,16.332
7561.359,7.914,8.223,14.212
7563.103,8.155,8.083,9.934
7564.843,7.897,8.114,9.084
7566.587,8.086,8.081,9.121
7568.328,8.166,8.101,10.448
7570.073,8.813,8.216,11.082
7571.815,8.727,8.226,21.081
7573.561,8.316,8.112,33.662
7575.303,8.839,8.202,31.215
7577.046,7.171,8.117,15.977
7578.793,8.330,8.045,10.364
7580.537,8.996,8.105,8.854
7582.285,7.412,8.105,8.870
7584.029,8.266,8.035,8.393
7585.778,8.890,8.058,11.012
7587.523,7.417,7.964,17.553
7589.268,8.825,7.902,18.159
7591.018,7.537,8.007,12.185
7592.765,8.208,8.143,9.022
7594.516,6.822,8.098,9.023
7596.263,8.585,8.114,8.565
7598.014,9.287,8.178,13.738
7599.762,8.925,8.213,29.745
7601.511,8.707,8.234,34.167
7603.264,9.409,8.282,20.870
7605.013,10.399,8.266,9.160
7606.766,7.734,8.291,9.443
7608.516,8.012,8.141,9.517
7610.271,7.922,8.051,9.300
7612.021,7.573,8.110,9.284
7613.773,7.940,8.112,9.111
7615.528,8.214,8.065,8.959
7617.280,8.458,8.047,10.560
7619.037,8.771,8.139,15.236
7620.790,8.408,8.195,16.990
7622.547,7.981,8.095,14.009
7624.300,7.759,7.968,11.411
7626.054,8.505,8.098,10.831
7627.813,8.705,7.945,13.555
7629.568,5.500,7.960,24.438
7631.327,7.701,8.042,28.463
7633.083,8.849,8.009,19.151
7634.843,8.114,7.982,10.393
7636.599,8.281,8.109,8.396
7638.356,6.617,7.984,8.612
7640.117,7.247,8.167,8.604
7641.875,8.155,8.506,8.955
7643.637,10.558,9.837,8.745
7645.396,14.785,13.544,8.575
7647.159,17.633,18.068,8.753
7648.918,19.743,18.774,8.406
7650.677,17.497,14.995,8.556
7652.442,10.664,10.719,9.361
7654.202,8.112,8.657,11.910
7655.967,8.124,8.230,13.659
7657.728,6.815,8.256,11.054
7659.494,9.074,8.979,8.042
7661.256,10.675,11.287,8.914
7663.019,15.132,14.518,15.387
7664.786,16.123,16.190,18.520
7666.549,14.668,14.158,14.648
7668.317,10.182,10.621,8.912
7670.081,8.281,8.624,8.397
7671.850,7.980,8.080,8.308
7673.615,7.962,8.018,8.783
7675.380,8.451,7.944,8.925
7677.150,8.487,7.908,8.418
7678.916,7.937,7.886,8.210
7680.687,7.522,8.036,8.346
7682.454,7.631,8.005,9.005
7684.225,7.303,7.845,9.624
7685.993,8.275,7.765,9.553
7687.761,7.630,7.833,9.733
7689.534,7.200,7.907,10.087
7691.303,7.774,7.917,10.235
7693.077,8.630,7.927,10.843
7694.846,7.954,7.983,11.104
7696.621,8.135,8.027,9.814
7698.391,8.787,8.009,9.491
7700.162,9.021,8.068,12.015
7701.938,7.871,7.971,13.769
7703.710,8.031,7.842,12.170
7705.486,7.926,7.756,9.343
7707.259,8.073,7.725,8.445
7709.036,8.883,7.762,8.576
7710.810,8.091,7.890,10.040
7712.588,7.813,7.893,30.741
7714.362,8.159,7.972,57.218
7716.137,7.085,8.089,63.563
7717.916,8.173,8.107,64.898
7719.691,7.480,7.983,64.978
7721.472,7.880,7.824,36.574
7723.248,7.995,7.797,14.092
7725.029,7.985,7.842,15.311
7726.806,8.785,7.772,22.268
7728.584,8.438,7.708,22.281
7730.366,7.891,7.886,15.720
7732.144,8.860,7.947,9.781
7733.927,9.070,7.849,9.508
7735.706,7.223,7.819,10.798
7737.490,7.386,7.850,12.129
7739.270,8.513,7.861,10.916
7741.051,7.362,7.850,10.275
7742.836,7.387,7.855,10.163
7744.617,7.829,7.760,9.570
7746.403,7.674,7.817,9.084
7748.185,9.254,7.898,10.605
7749.972,7.995,7.917,30.115
7751.754,6.372,7.913,74.295
7753.538,7.657,7.721,84.059
7755.326,7.263,7.797,41.322
7757.110,6.601,7.872,13.735
7758.899,7.029,7.781,13.827
7760.683,8.774,7.711,27.914
7762.473,6.395,7.877,36.873
7764.259,7.401,7.939,23.063
7766.045,7.538,7.891,10.285
7767.836,8.316,7.893,8.414
7769.623,7.996,7.980,8.848
7771.414,8.054,8.022,9.591
7773.202,8.254,7.943,13.342
7774.995,8.446,7.986,19.701
7776.783,8.020,7.878,18.641
7778.572,6.933,7.884,11.850
7780.366,8.167,7.836,14.894
7782.156,7.698,7.775,25.199
7783.951,8.263,7.937,23.520
7785.741,8.820,7.897,13.060
7787.537,7.564,7.697,9.526
7789.328,8.046,7.632,9.866
7791.120,7.053,7.650,10.855
7792.917,7.774,7.657,18.055
7794.709,7.990,7.728,45.489
7796.507,8.010,7.925,66.929
7798.300,6.874,7.884,43.817
7800.099,8.365,7.827,15.257
7801.893,7.993,7.830,8.554
7803.688,7.467,7.805,8.581
7805.487,7.463,7.704,8.711
7807.283,6.707,7.698,11.371
7809.083,8.247,7.773,23.738
7810.880,7.172,7.761,33.312
7812.681,8.163,7.732,22.769
7814.478,8.914,7.775,11.195
7816.276,6.671,7.856,10.535
7818.078,8.815,7.901,10.044
7819.877,8.189,7.938,11.277
7821.680,5.886,8.003,41.576
7823.480,8.672,7.924,78.201
7825.284,9.044,7.813,63.856
7827.084,7.600,7.923,18.867
7828.884,8.275,7.862,9.735
7830.690,7.319,7.682,10.021
7832.491,7.911,7.825,9.680
7834.297,7.055,7.919,8.995
7836.100,6.849,7.805,9.043
7837.907,7.898,7.793,8.832
7839.710,7.990,7.756,9.713
7841.513,6.810,7.899,19.066
7843.321,7.980,8.002,29.809
7845.126,8.205,8.006,24.311
7846.935,8.138,7.956,12.336
7848.740,7.546,7.898,10.269
7850.550,7.934,7.906,15.515
7852.356,8.186,8.030,28.969
7854.167,6.515,7.956,65.584
7855.974,8.238,7.861,85.904
7857.781,7.320,7.911,51.400
7859.593,7.904,7.961,22.966
7861.401,8.788,7.877,37.827
7863.214,7.726,7.961,42.340
7865.023,8.200,8.029,25.832
7866.836,8.370,7.975,11.404
7868.646,7.923,7.882,17.814
7870.456,7.609,7.859,31.937
7872.271,7.707,7.800,48.201
7874.082,7.805,7.761,40.607
7875.898,7.833,7.715,19.106
7877.710,7.515,7.803,10.843
7879.526,6.662,7.923,19.370
7881.339,8.058,7.835,29.069
7883.152,7.346,7.827,30.809
7884.970,7.565,7.781,23.702
7886.784,8.439,7.669,14.712
7888.603,7.456,7.726,14.557
7890.417,7.938,7.882,33.259
7892.237,7.114,7.830,47.538
7894.052,7.659,7.793,31.999
7895.868,7.968,7.796,14.060
7897.689,6.510,7.860,10.385
7899.506,8.116,7.910,9.447
7901.328,7.641,7.899,9.002
7903.145,6.806,7.882,8.616
7904.968,8.518,7.914,9.011
7906.786,6.604,7.766,9.546
7908.605,6.745,7.653,9.723
7910.429,7.521,7.681,10.229
7912.249,7.528,7.740,19.221
7914.073,5.170,7.710,66.587
7915.894,5.089,7.735,112.047
7917.719,7.884,7.648,76.698
7919.541,7.097,7.779,26.463
7921.363,6.658,7.941,32.377
7923.189,7.196,7.903,48.981
7925.012,9.795,7.771,37.608
7926.840,8.235,7.795,16.052
7928.663,8.127,7.823,9.730
7930.491,8.148,7.866,14.402
7932.316,8.278,7.920,29.930
7934.141,7.751,7.944,36.441
7935.970,6.106,7.902,22.091
7937.796,8.507,7.856,10.071
7939.626,7.580,7.957,8.067
7941.453,7.840,7.861,8.178
7943.284,7.407,7.677,8.518
7945.111,7.319,7.585,9.217
7946.939,7.427,7.559,10.521
7948.772,7.011,7.562,15.278
7950.600,5.621,7.653,26.396
7952.434,7.921,7.733,27.161
7954.263,8.524,7.840,15.648
7956.097,7.186,7.891,8.643
7957.928,8.281,7.793,7.817
7959.758,8.249,7.911,7.807
7961.594,7.850,7.917,7.961
7963.425,6.583,7.846,15.415
7965.262,7.486,7.790,51.472
7967.094,9.706,7.751,79.557
7968.931,8.220,7.729,50.607
7970.765,7.696,7.851,18.883
7972.598,7.280,7.643,11.302
7974.437,8.722,7.629,8.671
7976.271,7.682,7.730,9.509
7978.111,8.790,7.693,14.801
7979.946,8.296,7.582,28.869
7981.786,7.449,7.684,40.928
7983.622,9.690,7.819,30.142
7985.459,6.718,7.735,12.540
7987.300,8.060,7.596,8.296
7989.138,8.251,7.578,9.048
7990.980,8.178,7.615,10.790
7992.818,7.206,7.565,30.014
7994.662,5.793,7.736,77.353
7996.501,8.764,7.729,84.343
7998.345,8.333,7.674,38.820
8000.185,7.641,7.686,12.625
8002.025,8.153,7.644,9.728
8003.870,6.912,7.715,9.317
8005.712,7.526,7.796,8.990
8007.558,8.616,7.764,8.287
8009.400,8.124,7.738,7.932
8011.247,6.710,7.714,8.221
8013.090,7.689,7.606,10.710
8014.933,7.153,7.716,24.234
8016.781,8.455,7.838,31.020
8018.626,8.216,7.895,21.054
8020.475,7.913,7.910,11.094
8022.320,9.015,7.930,11.509
8024.170,8.181,7.987,13.530
8026.016,7.878,8.055,33.511
8027.862,8.878,7.969,61.390
8029.713,7.604,7.768,51.081
8031.561,8.400,7.666,22.749
8033.413,7.323,7.633,12.432
8035.261,7.398,7.517,9.987
8037.114,7.040,7.645,8.925
8038.963,8.161,7.551,8.242
8040.812,7.458,7.532,8.096
8042.666,8.126,7.624,8.097
8044.516,7.809,7.700,8.242
8046.371,7.792,7.671,7.600
8048.222,6.724,7.482,7.649
8050.078,7.384,7.416,8.682
8051.930,7.661,7.554,13.868
8053.783,7.280,7.617,21.340
8055.640,7.654,7.577,19.472
8057.493,7.397,7.653,11.225
8059.351,7.555,7.615,8.093
8061.205,9.097,7.596,12.074
8063.064,7.533,7.610,28.875
8064.919,6.703,7.492,36.877
8066.774,7.025,7.365,22.324
8068.634,8.743,7.484,9.149
